KP_20000_uncorrelated
capacity	50160253
nb_items	20000
170	2386	8803
171	4178	6528
172	1610	9530
173	9805	4243
174	9824	7449
175	5305	3321
176	5222	9612
177	1204	5586
178	8444	5395
179	5234	1968
180	2259	1362
181	3642	5752
182	9018	4299
183	9863	8696
184	7737	9061
185	7816	5154
186	4427	9499
187	1494	4123
188	9245	3865
189	7652	3646
190	7626	1000
191	2959	1006
192	1857	9443
193	5775	8177
194	9131	87
195	5444	7725
196	2865	331
197	2919	8457
198	357	8853
199	1411	5308
200	4818	675
201	5974	6241
202	6152	6999
203	4661	8376
204	7980	8321
205	6436	3970
206	4390	3712
207	547	3979
208	1685	8614
209	2133	2464
210	9957	9386
211	9057	24
212	1969	2340
213	4589	7355
214	440	5657
215	3633	2289
216	2204	2731
217	8961	4105
218	5452	8571
219	3730	5465
220	4452	5305
221	4313	2712
222	3426	6747
223	2773	2238
224	2037	8830
225	7223	8739
226	7869	2334
227	5410	3138
228	6314	9577
229	6769	818
230	6895	5952
231	3545	7988
232	1554	191
233	8817	4169
234	8862	5070
235	7736	8829
236	3966	7930
237	7510	5807
238	588	6250
239	8478	2120
240	81	6119
241	1843	8044
242	8283	3632
243	8563	1001
244	2977	8502
245	3582	5219
246	5560	3642
247	2801	3136
248	9868	9181
249	6159	4840
250	4428	2377
251	9343	8132
252	362	353
253	4316	7155
254	1435	870
255	223	5703
256	6301	7509
257	1687	4314
258	8154	2932
259	7097	5419
260	4373	6545
261	8073	2013
262	1786	1690
263	527	3212
264	8711	5513
265	1922	6528
266	227	5330
267	603	761
268	1160	7986
269	8949	2291
270	156	705
271	8112	2978
272	2898	9214
273	7669	6030
274	1601	1252
275	1511	5190
276	9586	9389
277	6949	5807
278	2374	5191
279	9365	4760
280	6519	9119
281	9959	7493
282	8520	351
283	2311	6114
284	2896	3427
285	4833	6874
286	1049	5069
287	1611	5442
288	3021	2189
289	5542	1460
290	6646	7481
291	6663	3294
292	9561	7720
293	6489	8413
294	2732	3846
295	480	2679
296	1643	5126
297	7011	6756
298	2497	9661
299	5824	4574
300	7905	203
301	3006	8652
302	752	7391
303	4700	6510
304	5102	6888
305	6249	8958
306	359	2596
307	3559	307
308	1927	4836
309	6046	6340
310	8783	8675
311	2586	6123
312	3890	2256
313	6526	134
314	2023	678
315	9006	4727
316	3501	1850
317	5329	5615
318	77	8614
319	499	1481
320	7057	7990
321	4476	8425
322	1018	6745
323	3702	7922
324	374	5062
325	5943	1135
326	1827	369
327	9217	9666
328	6937	9101
329	6970	7875
330	8710	433
331	3289	2939
332	1429	8886
333	3136	5483
334	4729	2482
335	1565	956
336	3331	540
337	3186	1631
338	1037	2129
339	593	1452
340	3816	6784
341	2490	1596
342	1486	8164
343	3121	3539
344	9916	3736
345	5043	9226
346	6212	8553
347	3446	3078
348	7305	6170
349	2647	1075
350	4827	986
351	3312	2186
352	7106	3035
353	51	9230
354	3724	689
355	3458	1305
356	5391	2650
357	8784	6131
358	7015	4734
359	8423	8266
360	862	7825
361	1006	8262
362	8690	3365
363	6900	6154
364	3465	7974
365	8844	2156
366	1993	8292
367	4285	31
368	6969	5474
369	8666	8100
370	9355	1729
371	8853	4738
372	552	427
373	4759	1134
374	6886	8678
375	8918	66
376	97	7487
377	4790	7523
378	6776	3370
379	8243	3006
380	1449	703
381	8307	4570
382	4970	9874
383	3424	2182
384	1171	3757
385	1326	4599
386	4647	4633
387	5741	4372
388	104	9434
389	6040	2304
390	3680	3060
391	2395	1330
392	7173	5998
393	6506	4043
394	900	5053
395	6194	6252
396	8160	8202
397	139	4383
398	5078	7201
399	7572	5318
400	9340	3660
401	5554	9048
402	7744	312
403	6483	1115
404	535	6636
405	2525	6815
406	356	5645
407	5375	5651
408	3819	7550
409	6817	496
410	6428	3940
411	2527	3883
412	5699	2324
413	375	59
414	3655	9492
415	5598	4183
416	8885	7590
417	4954	840
418	6717	5359
419	8870	3858
420	2754	5545
421	484	9541
422	1483	8095
423	1008	5211
424	9993	8722
425	8934	8724
426	2023	4426
427	3077	7633
428	9747	4743
429	5094	7974
430	8492	4076
431	4985	2469
432	1803	942
433	2413	9553
434	986	7583
435	7960	5765
436	4247	3935
437	5516	2063
438	9452	1196
439	1299	7355
440	5069	8669
441	4566	7246
442	9498	7246
443	1974	6957
444	1618	1496
445	9861	4927
446	9494	6771
447	1674	1912
448	3712	2572
449	8978	1163
450	8447	9447
451	9744	4059
452	3634	271
453	9180	4611
454	5831	9230
455	8485	2922
456	7272	8328
457	4999	9707
458	1110	2397
459	1560	8966
460	7044	901
461	6164	890
462	2344	2586
463	5272	7900
464	2954	4757
465	5445	9525
466	1046	8909
467	3395	6919
468	4064	1231
469	9514	2166
470	6998	3556
471	5414	8257
472	1452	4582
473	2133	7435
474	1908	6791
475	1623	7906
476	932	8645
477	9008	7165
478	1286	7626
479	7496	2598
480	2631	5610
481	1130	2496
482	9434	7647
483	407	5091
484	1568	9222
485	7949	5085
486	3390	4527
487	5901	3549
488	5542	8420
489	9318	1801
490	453	9946
491	6684	8901
492	6532	1124
493	6715	4150
494	560	2494
495	241	2644
496	1269	1959
497	4409	7713
498	2494	746
499	8220	8040
500	7173	1575
501	4594	3564
502	5332	9551
503	7347	6276
504	5158	4675
505	8563	856
506	2812	6086
507	6483	6779
508	3310	6746
509	2750	9841
510	2444	7231
511	4727	4104
512	9855	2813
513	6202	1513
514	8449	2484
515	1162	9053
516	6407	1313
517	7345	1581
518	8265	5480
519	1578	4055
520	9270	9703
521	3366	2402
522	5703	7805
523	8754	3006
524	7884	3457
525	2645	2794
526	2751	5777
527	3374	880
528	5114	9458
529	3459	7884
530	7713	7802
531	8539	3984
532	4636	6255
533	1097	8249
534	2764	8650
535	288	6511
536	2186	8996
537	7554	9111
538	9885	1532
539	7377	2614
540	3160	9176
541	4387	2547
542	1747	7267
543	1259	4366
544	98	4182
545	7514	5305
546	2317	9733
547	670	4289
548	2046	3783
549	2596	39
550	4380	188
551	4899	2203
552	1789	8154
553	6180	5411
554	8725	3128
555	8950	1792
556	5869	1429
557	3194	9206
558	5428	5728
559	596	2105
560	5939	2654
561	4648	2626
562	2385	9826
563	690	2015
564	7744	7880
565	8001	1074
566	3407	1801
567	2657	2328
568	5102	588
569	9145	4319
570	7395	4196
571	898	8608
572	4411	5418
573	6214	1832
574	6614	344
575	9503	1004
576	7995	8738
577	2796	5891
578	8254	1504
579	2260	319
580	9050	5757
581	6916	8315
582	9635	8052
583	3273	1007
584	5935	9752
585	7582	9707
586	5650	2350
587	9837	4866
588	1023	4455
589	1376	4400
590	9228	5805
591	6693	6154
592	894	2746
593	2731	1729
594	2854	2324
595	6742	8993
596	437	4412
597	3875	2139
598	8397	1475
599	9432	593
600	6416	5888
601	1629	7543
602	4005	5496
603	5520	5723
604	9314	6800
605	9081	8040
606	2848	9638
607	5709	8667
608	2909	5442
609	3509	1434
610	4134	8542
611	2180	9834
612	3173	9926
613	367	4862
614	8044	491
615	1177	4088
616	8614	4807
617	1338	1182
618	2345	2157
619	2951	5394
620	7367	7972
621	2274	640
622	1490	4752
623	9058	4124
624	146	3353
625	4978	8759
626	351	6612
627	2595	5145
628	4646	7219
629	4805	4551
630	5250	320
631	5726	5426
632	380	3719
633	4760	5732
634	1507	1390
635	7410	4501
636	923	7969
637	3884	803
638	7284	6954
639	6635	8939
640	4371	2219
641	2870	5384
642	6781	3929
643	6257	9073
644	8949	6053
645	9897	3513
646	5924	8107
647	9514	8442
648	8610	4150
649	9852	1008
650	2384	5330
651	6011	8337
652	3872	3882
653	4134	4709
654	3331	7597
655	8890	3485
656	6289	1156
657	3295	2243
658	3143	815
659	4438	393
660	7469	1957
661	4880	4655
662	1588	7796
663	1559	9241
664	3705	3719
665	3213	9901
666	8626	8763
667	5418	4693
668	8500	8000
669	6407	9154
670	1178	9349
671	1887	5030
672	6284	7136
673	4268	5596
674	5766	9640
675	5964	8174
676	3157	8131
677	8958	8857
678	8699	5566
679	8597	247
680	3045	333
681	777	9139
682	398	3973
683	9361	4992
684	3264	4152
685	1633	9417
686	5304	6399
687	4551	581
688	6703	8594
689	8006	2802
690	6560	6961
691	8578	6648
692	1265	6368
693	1070	129
694	4986	4407
695	4097	5189
696	3263	2596
697	4847	5494
698	8404	7829
699	5100	4191
700	8433	5228
701	4769	2666
702	3996	5098
703	9600	3334
704	3814	6467
705	8875	2511
706	7522	1816
707	6870	8841
708	538	8480
709	6512	9305
710	4823	6528
711	8591	9508
712	5185	6671
713	6900	1782
714	4327	8259
715	2190	6905
716	568	5464
717	2949	1061
718	4167	9692
719	9592	2800
720	1616	2606
721	4421	9649
722	2521	5219
723	637	2045
724	6067	6111
725	7490	6357
726	6399	383
727	3562	3867
728	3142	8647
729	7634	7329
730	2985	8519
731	2885	5245
732	6001	1509
733	1707	6363
734	6067	8062
735	3774	9277
736	7497	4909
737	2163	4307
738	2330	564
739	9142	5855
740	5997	7406
741	911	5849
742	7595	6771
743	1811	617
744	4961	4800
745	5505	7902
746	9157	7354
747	8236	1705
748	3791	816
749	8409	7791
750	9953	8160
751	5279	9419
752	6293	4908
753	7686	1066
754	6627	4074
755	1979	646
756	8798	6525
757	2126	2050
758	6390	9530
759	8171	3110
760	9270	1716
761	2357	9651
762	9660	8949
763	8341	6680
764	8993	2779
765	2364	1208
766	2082	282
767	6551	8981
768	3246	2475
769	1808	3997
770	6620	9943
771	5234	4144
772	4958	5657
773	7177	4525
774	6021	6134
775	860	4709
776	6904	1967
777	8954	1472
778	4284	4797
779	1110	1465
780	2699	6359
781	4172	1027
782	9208	5251
783	4176	8561
784	5308	2093
785	1125	5676
786	1463	8046
787	136	8326
788	6451	4436
789	9038	3526
790	5435	4713
791	852	4496
792	5672	4673
793	9973	3914
794	5146	3900
795	6042	7793
796	2657	429
797	6012	2575
798	1608	2274
799	1131	23
800	507	4275
801	9680	2208
802	156	8969
803	4044	1094
804	5337	5727
805	8743	2588
806	5722	7658
807	8724	6880
808	2161	3114
809	7620	3448
810	6457	7522
811	3310	2636
812	7825	5420
813	316	1752
814	5259	422
815	2486	5634
816	1328	1178
817	673	4633
818	5412	8331
819	1621	3839
820	2063	7659
821	2648	3087
822	5963	5087
823	6259	3687
824	6011	2414
825	5255	4036
826	4211	5250
827	23	4343
828	3265	9786
829	535	3013
830	5985	8262
831	9714	5759
832	3049	7711
833	8404	6876
834	1325	2584
835	418	2728
836	2113	6031
837	8553	2203
838	7190	3025
839	4622	8459
840	2633	8624
841	6463	3796
842	1098	2624
843	9801	3955
844	7218	8185
845	2464	2816
846	583	2504
847	5053	7280
848	2754	379
849	6780	925
850	4479	5539
851	1293	9008
852	7017	4020
853	2966	9595
854	4384	2412
855	2698	2354
856	6818	135
857	1219	9173
858	2544	941
859	3975	728
860	2822	2382
861	8501	1994
862	1191	1637
863	4227	9650
864	4792	6549
865	7928	9819
866	9143	2924
867	5025	3214
868	8122	1150
869	325	8115
870	7275	47
871	1297	7928
872	6741	6600
873	9427	4654
874	3129	8468
875	84	7842
876	1722	8760
877	7105	517
878	1954	6984
879	264	6430
880	8115	3438
881	763	8605
882	1557	1970
883	4191	7082
884	5777	3883
885	1780	7178
886	3697	6299
887	724	1658
888	1057	690
889	2792	7499
890	3774	6445
891	6936	1981
892	9620	8282
893	8870	5590
894	8622	8451
895	9452	7976
896	5255	4707
897	2659	7188
898	7938	1858
899	9094	8721
900	7863	4738
901	586	7976
902	8568	4840
903	6119	8518
904	4331	2479
905	3279	9004
906	8191	3282
907	7582	5797
908	3700	2476
909	4236	4948
910	2765	4041
911	7209	2480
912	408	4125
913	1290	9550
914	6063	28
915	2386	6877
916	2170	9768
917	1563	7479
918	9107	284
919	7171	6160
920	8184	9144
921	1613	9353
922	7977	8272
923	5936	6663
924	5623	7011
925	6519	8237
926	5393	5274
927	7314	411
928	8490	9529
929	692	6086
930	3245	6200
931	9276	4480
932	8880	8617
933	3929	3742
934	9226	375
935	9139	2030
936	2194	2449
937	3377	7493
938	5914	6822
939	1412	9126
940	8621	4393
941	8733	2184
942	6872	7695
943	406	3529
944	1014	1478
945	3060	3463
946	9817	8074
947	4976	876
948	1861	8787
949	9478	9167
950	7324	4441
951	5958	3546
952	5335	803
953	4001	4811
954	6765	1770
955	7332	3833
956	7325	5540
957	7670	866
958	909	5784
959	4014	3860
960	8069	9767
961	104	7230
962	2195	9424
963	5262	9473
964	7739	2240
965	8693	6842
966	8516	4728
967	5841	5233
968	3995	6235
969	1526	451
970	2734	109
971	9710	6730
972	940	7094
973	6656	3912
974	384	2151
975	6771	138
976	4292	6389
977	2202	6782
978	6390	9351
979	8044	7748
980	8566	6355
981	5377	6149
982	1062	6318
983	1606	7652
984	5226	3555
985	9868	7586
986	2824	2487
987	821	597
988	6090	3082
989	2133	3733
990	8364	4322
991	3943	4390
992	8211	1609
993	1348	9160
994	2325	6576
995	365	6875
996	2530	2489
997	1720	9812
998	2281	6425
999	9504	5897
1000	6812	4819
1001	5475	4346
1002	8324	8795
1003	3599	8595
1004	5242	9069
1005	6491	3168
1006	7394	69
1007	457	8541
1008	855	8983
1009	2213	4952
1010	3676	3021
1011	2805	7918
1012	7128	6871
1013	3662	3622
1014	1338	5792
1015	5333	575
1016	6088	1009
1017	645	4537
1018	8491	3599
1019	6630	6072
1020	3964	5602
1021	4200	3789
1022	3656	2883
1023	4984	7352
1024	4447	327
1025	7029	4488
1026	2799	4092
1027	6577	4648
1028	4617	9957
1029	2240	4446
1030	6418	9925
1031	547	187
1032	1487	1173
1033	6352	7121
1034	7653	2359
1035	875	923
1036	2081	520
1037	4604	7220
1038	6306	1976
1039	8538	2097
1040	3825	7111
1041	3996	2187
1042	2577	6453
1043	4281	9737
1044	7592	1876
1045	5672	4775
1046	7827	9624
1047	6198	7345
1048	3025	1655
1049	4412	3243
1050	5351	5340
1051	5236	1997
1052	4909	9047
1053	9659	6677
1054	1122	5785
1055	3033	9024
1056	4981	387
1057	1016	9859
1058	8603	2811
1059	4377	7381
1060	172	6220
1061	7895	9996
1062	1776	9017
1063	484	9360
1064	6882	5511
1065	8615	909
1066	159	9847
1067	8180	9624
1068	8100	3287
1069	9793	6390
1070	3684	3171
1071	7902	9943
1072	3989	7155
1073	3464	5121
1074	7033	6597
1075	4665	8467
1076	9989	813
1077	3289	313
1078	4595	8840
1079	8663	4706
1080	3307	2415
1081	5506	5389
1082	5906	84
1083	1304	1111
1084	3588	2473
1085	4315	6260
1086	966	2350
1087	1199	1375
1088	7916	8343
1089	4176	3346
1090	4044	688
1091	9589	2422
1092	2817	2763
1093	3134	1024
1094	606	7472
1095	7722	3279
1096	4587	7174
1097	1686	3201
1098	1512	9645
1099	2611	3379
1100	5360	2406
1101	4551	2678
1102	1384	9467
1103	9416	9440
1104	791	265
1105	6576	9941
1106	273	3334
1107	1133	6024
1108	3394	8305
1109	1640	349
1110	6301	9129
1111	2138	9120
1112	7106	9691
1113	2325	2861
1114	7518	2
1115	3701	9527
1116	3712	3658
1117	4341	9479
1118	797	1247
1119	824	6976
1120	6909	5392
1121	7403	2806
1122	3773	607
1123	1512	4101
1124	7929	8313
1125	5485	6117
1126	6561	1392
1127	8165	749
1128	4336	792
1129	598	7536
1130	310	2544
1131	7614	9116
1132	5279	4414
1133	9693	9409
1134	3946	1141
1135	7122	8966
1136	1853	1583
1137	566	8778
1138	8551	8815
1139	6167	21
1140	1180	6337
1141	2483	8380
1142	7421	5447
1143	7678	6624
1144	8388	1406
1145	6770	8900
1146	9293	5402
1147	1418	9890
1148	862	5236
1149	5945	600
1150	2062	1486
1151	6689	8843
1152	4844	140
1153	8851	5360
1154	5975	9877
1155	4120	5269
1156	8181	2258
1157	7406	5382
1158	7086	5320
1159	8211	614
1160	3242	6408
1161	6262	7961
1162	9209	1886
1163	8638	6357
1164	6757	6942
1165	4292	1512
1166	630	2546
1167	146	1779
1168	8926	3151
1169	7743	8041
1170	4979	6166
1171	4346	4090
1172	9440	7447
1173	3574	6364
1174	9542	8832
1175	647	7984
1176	2533	465
1177	5475	3786
1178	2484	8319
1179	5798	5635
1180	8928	9701
1181	1460	7325
1182	2018	647
1183	8642	4664
1184	1900	7190
1185	7153	5330
1186	3418	4500
1187	3098	2852
1188	8566	3419
1189	8749	1566
1190	5278	2882
1191	8443	94
1192	2625	4742
1193	9909	5102
1194	1417	654
1195	3589	6934
1196	8243	9245
1197	1625	6508
1198	6805	3866
1199	5908	6882
1200	2232	4556
1201	8566	5487
1202	5169	4564
1203	3780	413
1204	859	6788
1205	1569	6693
1206	7195	7440
1207	4929	1727
1208	9324	6639
1209	7220	6692
1210	64	5584
1211	5712	5937
1212	7299	3023
1213	7279	4147
1214	3500	2511
1215	5740	7468
1216	1503	4021
1217	3152	7258
1218	43	7566
1219	2710	1108
1220	5607	3970
1221	1494	5893
1222	4307	8289
1223	4975	5420
1224	7716	9829
1225	9093	802
1226	780	714
1227	8878	5939
1228	3734	5598
1229	46	336
1230	5538	8210
1231	4662	3247
1232	3504	2392
1233	4032	3416
1234	6809	6521
1235	6170	596
1236	5517	10
1237	6123	5719
1238	8929	4459
1239	4025	4365
1240	4904	8967
1241	3047	7696
1242	1281	6351
1243	6496	2516
1244	9164	5699
1245	6396	192
1246	5922	9924
1247	5847	6553
1248	5737	3809
1249	296	1921
1250	9111	3734
1251	4309	1447
1252	8556	65
1253	3762	6115
1254	2052	8081
1255	650	6384
1256	663	5540
1257	6021	864
1258	9551	4954
1259	7724	7531
1260	9257	2836
1261	8003	1022
1262	6141	4214
1263	6354	2166
1264	6912	1927
1265	7561	4986
1266	498	1747
1267	697	5296
1268	593	5279
1269	5799	1378
1270	5033	9198
1271	4651	1131
1272	2653	6609
1273	5318	8189
1274	6337	5186
1275	8915	9900
1276	3649	3744
1277	8999	1902
1278	9386	4445
1279	7343	4209
1280	5155	421
1281	8894	7011
1282	9975	814
1283	6669	9420
1284	4370	4432
1285	9132	3952
1286	9279	7232
1287	264	8794
1288	8478	2137
1289	7036	8338
1290	6906	9178
1291	2077	4948
1292	8562	5254
1293	557	9246
1294	1853	5469
1295	4749	7961
1296	9085	494
1297	5143	8905
1298	8998	6378
1299	2099	1690
1300	199	9750
1301	4891	642
1302	5604	319
1303	537	8184
1304	3617	4081
1305	7052	3030
1306	3412	8298
1307	3863	7555
1308	4646	4451
1309	9007	7263
1310	5472	6233
1311	8666	4045
1312	6587	3650
1313	9156	7826
1314	5635	1909
1315	5002	8406
1316	2824	4953
1317	3284	9152
1318	308	3763
1319	1803	4277
1320	2317	3835
1321	6742	3824
1322	4853	3064
1323	5896	183
1324	9879	5043
1325	5529	9460
1326	8658	3020
1327	6788	6758
1328	2446	9756
1329	5015	3279
1330	4830	4410
1331	7927	5662
1332	3496	2309
1333	9423	7684
1334	206	3466
1335	6315	3187
1336	7306	7810
1337	9222	4909
1338	6890	1483
1339	4698	8920
1340	8498	7632
1341	6289	1798
1342	5898	4831
1343	1211	8887
1344	2944	7319
1345	9143	6203
1346	3934	103
1347	1041	2423
1348	3030	1212
1349	7336	8187
1350	4562	1113
1351	4772	6842
1352	9153	105
1353	5157	6571
1354	6978	2550
1355	2169	6460
1356	2564	5491
1357	4708	4485
1358	1538	4821
1359	6934	9245
1360	3707	6232
1361	7910	6183
1362	1382	3035
1363	2520	6382
1364	5360	2351
1365	4881	7938
1366	8229	968
1367	723	183
1368	6706	8929
1369	9711	1084
1370	5924	6016
1371	3948	1584
1372	9892	4842
1373	4258	2502
1374	5202	2806
1375	9277	1269
1376	4576	9066
1377	6248	19
1378	1108	3991
1379	4633	8186
1380	8651	4844
1381	1109	3950
1382	9761	7040
1383	3788	4883
1384	566	382
1385	2178	5748
1386	7908	133
1387	4038	6843
1388	2262	9949
1389	2122	4772
1390	2454	2796
1391	3605	1804
1392	3458	9716
1393	3283	2169
1394	7692	5653
1395	6860	5152
1396	4520	5646
1397	2719	5647
1398	8678	6205
1399	872	1307
1400	9947	4578
1401	9121	6701
1402	5674	2456
1403	4440	203
1404	4815	6806
1405	2485	8110
1406	7133	4007
1407	4084	6342
1408	6407	8833
1409	5919	8932
1410	5057	8525
1411	6827	5143
1412	424	1535
1413	2438	545
1414	2757	8172
1415	5602	3771
1416	6426	9279
1417	8524	2322
1418	1777	6983
1419	364	2439
1420	2072	7027
1421	2207	6031
1422	856	3490
1423	7846	88
1424	4795	9126
1425	331	347
1426	8986	7896
1427	4685	2344
1428	4749	871
1429	6350	673
1430	4689	3926
1431	2374	5981
1432	6934	8457
1433	1760	4147
1434	3600	7160
1435	1385	9152
1436	9626	1576
1437	9744	2563
1438	4065	9210
1439	7355	1777
1440	5349	9811
1441	1317	4124
1442	1136	6492
1443	4107	4808
1444	8190	228
1445	1527	5574
1446	2003	3704
1447	9720	7345
1448	1557	6966
1449	4456	4705
1450	8926	4597
1451	6519	1270
1452	727	2057
1453	949	1454
1454	5260	7422
1455	3026	2301
1456	8798	5625
1457	2318	8600
1458	3288	550
1459	7631	2514
1460	4875	4979
1461	7651	2246
1462	2543	6036
1463	2145	2876
1464	2248	8005
1465	8322	6656
1466	5393	4639
1467	6567	2398
1468	3665	2911
1469	4376	1793
1470	5936	3383
1471	6663	4930
1472	36	8766
1473	8231	5298
1474	1895	6640
1475	1135	5018
1476	1982	6485
1477	2888	3741
1478	518	3524
1479	6037	5881
1480	222	8267
1481	5195	6610
1482	8163	8335
1483	8939	8216
1484	742	6335
1485	4958	9624
1486	4765	9727
1487	3317	8620
1488	4360	1530
1489	8107	3095
1490	340	7565
1491	1208	6200
1492	1846	5418
1493	3058	8723
1494	6838	2080
1495	4664	9293
1496	8140	1348
1497	3125	1668
1498	158	335
1499	9023	8779
1500	7450	2639
1501	4133	874
1502	1506	5461
1503	529	1898
1504	4949	8834
1505	2641	2274
1506	2893	2711
1507	8356	8447
1508	3229	1527
1509	3496	7466
1510	3323	8825
1511	6735	4076
1512	5322	7697
1513	5696	1717
1514	2856	397
1515	4243	2395
1516	7828	8011
1517	1256	3589
1518	8963	218
1519	7005	7136
1520	8027	604
1521	9296	6951
1522	3863	3399
1523	3091	626
1524	2980	9191
1525	5989	7308
1526	2594	6489
1527	5903	4132
1528	973	7481
1529	5013	5400
1530	4175	5665
1531	2985	520
1532	9726	9523
1533	4752	6903
1534	2630	4591
1535	8790	7424
1536	5997	8151
1537	4368	1330
1538	6105	5464
1539	9386	363
1540	3334	2807
1541	8550	7208
1542	962	4952
1543	9831	1145
1544	784	6858
1545	7224	4102
1546	2927	3285
1547	3446	9086
1548	7015	3749
1549	9614	931
1550	5062	5434
1551	3222	8124
1552	1467	7338
1553	4172	6741
1554	3526	5878
1555	5058	5526
1556	8515	7054
1557	8897	7841
1558	9817	1030
1559	772	816
1560	1897	3256
1561	9448	7840
1562	2503	3279
1563	7990	3029
1564	3055	9126
1565	6446	2603
1566	6700	258
1567	8073	2879
1568	6779	8529
1569	3827	1481
1570	6055	627
1571	2636	5265
1572	5095	9739
1573	3205	5243
1574	3212	1006
1575	7213	7390
1576	4128	3228
1577	871	8834
1578	7677	4244
1579	8307	6216
1580	3059	6942
1581	3314	9098
1582	8031	7292
1583	1666	5351
1584	8600	1282
1585	4614	456
1586	2634	4543
1587	6487	6670
1588	3507	5179
1589	4868	7699
1590	1600	4958
1591	2903	2569
1592	8623	6177
1593	7474	1452
1594	5120	8275
1595	803	9480
1596	1320	8405
1597	8410	23
1598	5760	8008
1599	2023	7297
1600	5121	5429
1601	7351	8781
1602	5334	5099
1603	1610	426
1604	4802	7106
1605	7677	5003
1606	7509	8084
1607	3168	3991
1608	9077	9440
1609	7923	2702
1610	9160	9065
1611	6627	7272
1612	9011	9275
1613	7487	9126
1614	3205	1034
1615	7702	7855
1616	4569	5
1617	7406	2569
1618	4978	6051
1619	2263	4008
1620	5978	6878
1621	3711	3145
1622	1596	7018
1623	3424	6337
1624	7017	5643
1625	3441	3412
1626	3583	1293
1627	1167	2744
1628	4878	5370
1629	1461	4575
1630	6377	4350
1631	3420	186
1632	9569	5260
1633	9979	6979
1634	109	7264
1635	9966	4220
1636	7714	9014
1637	7029	248
1638	1163	5696
1639	9608	6037
1640	5819	891
1641	3852	3837
1642	2370	9455
1643	5823	9526
1644	3248	8657
1645	1738	7757
1646	9997	7282
1647	2066	1439
1648	6766	2801
1649	7380	8918
1650	9348	9964
1651	6065	3485
1652	9178	4702
1653	1723	9872
1654	2465	3107
1655	1383	623
1656	3153	1886
1657	3752	243
1658	8278	6925
1659	6682	9263
1660	5009	7039
1661	8569	942
1662	5176	4411
1663	8104	7043
1664	6925	7434
1665	3571	3239
1666	5599	3374
1667	420	4185
1668	9001	5717
1669	6879	1352
1670	2730	9306
1671	2511	4858
1672	9551	2945
1673	681	6630
1674	662	5018
1675	6466	4392
1676	8315	6481
1677	2157	3215
1678	9884	1074
1679	2558	2326
1680	5987	2158
1681	5629	7659
1682	1838	9008
1683	2029	3734
1684	8789	7254
1685	1422	4591
1686	8070	4509
1687	9915	7251
1688	7125	1163
1689	9201	9795
1690	5006	874
1691	4371	1916
1692	3504	4750
1693	1649	266
1694	4475	5433
1695	6256	852
