KP_10000_weakly_correlated
capacity	2493646
nb_items	10000
459	80	160
460	937	869
461	281	181
462	41	52
463	430	439
464	584	527
465	249	274
466	430	495
467	738	784
468	81	99
469	815	738
470	826	833
471	258	204
472	964	934
473	736	777
474	945	880
475	208	132
476	691	778
477	445	537
478	691	676
479	428	418
480	820	732
481	600	592
482	597	571
483	198	135
484	449	541
485	383	442
486	908	940
487	638	675
488	1045	970
489	219	302
490	273	261
491	252	166
492	187	187
493	557	501
494	227	138
495	72	88
496	296	311
497	211	211
498	721	731
499	153	240
500	641	659
501	731	747
502	774	777
503	232	199
504	58	112
505	33	23
506	135	193
507	98	18
508	883	974
509	306	401
510	293	280
511	140	94
512	110	11
513	419	506
514	187	284
515	61	151
516	398	409
517	177	247
518	98	107
519	101	159
520	73	30
521	681	605
522	753	803
523	109	109
524	207	234
525	791	790
526	154	130
527	559	595
528	110	53
529	64	83
530	825	829
531	846	892
532	678	593
533	332	402
534	746	750
535	232	310
536	1017	980
537	992	977
538	822	903
539	686	784
540	583	612
541	544	613
542	729	811
543	906	823
544	116	143
545	582	669
546	740	799
547	469	482
548	679	779
549	20	55
550	71	171
551	494	441
552	574	654
553	199	285
554	127	162
555	709	649
556	555	599
557	435	523
558	181	184
559	384	417
560	384	418
561	500	556
562	108	71
563	38	7
564	719	765
565	815	911
566	536	533
567	357	436
568	171	74
569	749	784
570	201	265
571	948	928
572	470	523
573	385	466
574	202	120
575	844	929
576	459	437
577	358	383
578	901	995
579	10	28
580	989	911
581	497	592
582	721	770
583	506	578
584	367	344
585	416	502
586	168	214
587	486	543
588	846	813
589	258	243
590	522	601
591	872	804
592	820	748
593	898	958
594	630	688
595	468	458
596	719	636
597	342	317
598	798	827
599	571	642
600	679	600
601	542	601
602	411	454
603	109	186
604	821	917
605	1067	998
606	620	597
607	142	109
608	43	140
609	545	639
610	394	400
611	185	206
612	246	248
613	874	950
614	331	237
615	724	761
616	684	743
617	957	960
618	940	894
619	381	323
620	731	768
621	181	256
622	310	297
623	1005	942
624	393	436
625	980	945
626	530	609
627	150	122
628	856	769
629	766	777
630	106	82
631	283	220
632	251	270
633	280	195
634	194	118
635	680	647
636	58	60
637	646	733
638	576	554
639	48	43
640	253	353
641	462	492
642	972	884
643	513	524
644	710	789
645	167	92
646	502	515
647	293	383
648	49	120
649	853	922
650	462	500
651	914	960
652	795	886
653	707	622
654	169	119
655	704	715
656	20	92
657	211	272
658	634	537
659	942	880
660	861	823
661	449	525
662	352	319
663	839	814
664	97	154
665	797	720
666	306	340
667	781	761
668	775	808
669	71	40
670	381	317
671	394	412
672	154	124
673	213	213
674	205	117
675	886	923
676	944	947
677	24	18
678	12	64
679	140	159
680	668	582
681	439	509
682	807	756
683	76	44
684	877	850
685	293	354
686	872	928
687	545	605
688	89	57
689	788	723
690	596	654
691	829	925
692	128	183
693	345	386
694	740	648
695	493	467
696	312	236
697	222	260
698	839	936
699	117	63
700	928	886
701	438	349
702	787	814
703	228	181
704	307	261
705	288	372
706	461	477
707	436	340
708	743	725
709	5	19
710	857	906
711	603	618
712	586	518
713	444	358
714	903	882
715	447	373
716	339	385
717	615	565
718	369	310
719	1040	987
720	662	637
721	486	542
722	238	300
723	241	244
724	831	792
725	182	158
726	295	358
727	123	65
728	963	958
729	322	250
730	887	887
731	10	61
732	568	569
733	228	261
734	58	68
735	130	129
736	340	429
737	272	187
738	917	842
739	83	86
740	370	320
741	389	434
742	7	50
743	444	456
744	97	155
745	664	694
746	306	318
747	695	779
748	881	971
749	304	218
750	87	185
751	143	121
752	1030	992
753	139	102
754	554	466
755	42	89
756	190	220
757	438	438
758	522	612
759	823	823
760	671	680
761	389	417
762	865	846
763	755	765
764	24	47
765	958	882
766	577	659
767	436	521
768	873	918
769	948	864
770	209	124
771	558	596
772	20	27
773	82	20
774	322	266
775	719	728
776	66	25
777	266	200
778	796	830
779	19	66
780	657	742
781	268	344
782	636	576
783	812	910
784	1066	976
785	175	211
786	161	246
787	572	624
788	890	848
789	706	744
790	131	217
791	161	69
792	671	637
793	614	516
794	396	472
795	579	508
796	876	841
797	261	230
798	458	461
799	433	406
800	450	505
801	72	34
802	383	383
803	691	605
804	323	342
805	523	540
806	467	520
807	466	405
808	952	911
809	768	776
810	113	102
811	588	629
812	762	773
813	194	270
814	905	917
815	772	741
816	913	867
817	1077	998
818	827	812
819	634	653
820	950	931
821	671	617
822	379	457
823	881	836
824	203	218
825	12	13
826	1031	965
827	623	696
828	413	495
829	893	916
830	352	343
831	559	488
832	826	905
833	286	314
834	736	820
835	25	123
836	441	428
837	79	142
838	910	889
839	661	707
840	438	450
841	424	364
842	536	560
843	585	598
844	762	752
845	205	164
846	865	795
847	713	641
848	754	654
849	898	915
850	570	643
851	704	756
852	648	657
853	818	745
854	693	739
855	201	217
856	873	790
857	381	418
858	443	481
859	762	800
860	78	131
861	538	555
862	775	812
863	775	684
864	479	401
865	177	274
866	1017	973
867	844	836
868	902	901
869	460	452
870	361	363
871	134	224
872	351	386
873	755	784
874	3	13
875	406	434
876	5	66
877	667	592
878	750	825
879	781	755
880	468	544
881	928	847
882	553	561
883	771	758
884	140	191
885	809	748
886	472	474
887	274	213
888	918	828
889	698	606
890	865	856
891	688	698
892	270	359
893	508	435
894	438	368
895	992	946
896	355	341
897	916	829
898	593	668
899	664	738
900	596	525
901	182	255
902	809	875
903	1049	959
904	106	10
905	863	857
906	633	620
907	505	563
908	727	793
909	373	299
910	595	678
911	611	630
912	556	532
913	598	576
914	568	564
915	448	524
916	373	291
917	877	841
918	177	194
919	80	62
920	674	661
921	486	575
922	698	777
923	621	661
924	679	671
925	880	781
926	122	169
927	422	368
928	772	738
929	685	750
930	145	133
931	262	162
932	489	587
933	559	486
934	28	5
935	708	643
936	1024	969
937	200	226
938	509	469
939	581	648
940	855	941
941	76	156
942	802	834
943	351	409
944	854	918
945	186	98
946	176	142
947	169	117
948	310	393
949	369	331
950	450	391
951	788	820
952	818	866
953	495	587
954	887	912
955	99	75
956	84	45
957	920	862
958	875	957
959	182	155
960	958	990
961	137	219
962	703	698
963	333	267
964	882	846
965	188	261
966	404	349
967	337	298
968	901	901
969	478	572
970	905	925
971	471	474
972	477	555
973	848	789
974	152	164
975	385	470
976	887	929
977	544	636
978	1032	988
979	297	288
980	149	75
981	402	385
982	64	29
983	123	79
984	590	632
985	286	219
986	417	461
987	194	181
988	470	537
989	533	604
990	36	66
991	58	16
992	578	571
993	817	890
994	76	20
995	379	424
996	494	496
997	689	750
998	227	187
999	308	339
1000	904	911
1001	912	867
1002	378	286
1003	217	265
1004	859	839
1005	790	815
1006	1027	995
1007	518	570
1008	748	737
1009	460	386
1010	73	105
1011	390	393
1012	61	1
1013	950	896
1014	205	154
1015	443	462
1016	134	123
1017	105	93
1018	35	4
1019	1038	979
1020	285	328
1021	704	765
1022	972	988
1023	503	417
1024	101	155
1025	294	322
1026	528	476
1027	174	87
1028	462	427
1029	103	55
1030	576	502
1031	201	231
1032	67	1
1033	1062	992
1034	415	456
1035	666	606
1036	36	24
1037	782	774
1038	701	632
1039	835	768
1040	52	51
1041	858	928
1042	372	354
1043	514	421
1044	734	802
1045	312	295
1046	862	798
1047	903	996
1048	547	611
1049	709	701
1050	40	100
1051	436	496
1052	739	710
1053	219	154
1054	471	441
1055	647	646
1056	585	541
1057	59	137
1058	989	918
1059	214	227
1060	974	878
1061	886	822
1062	611	527
1063	45	20
1064	360	356
1065	598	685
1066	968	883
1067	923	910
1068	860	865
1069	798	819
1070	194	283
1071	389	402
1072	466	370
1073	427	433
1074	229	293
1075	165	117
1076	845	747
1077	821	881
1078	801	783
1079	830	823
1080	915	900
1081	882	794
1082	794	700
1083	724	807
1084	968	947
1085	412	475
1086	849	844
1087	100	128
1088	905	881
1089	125	54
1090	356	415
1091	649	658
1092	245	222
1093	511	431
1094	997	917
1095	369	403
1096	737	698
1097	856	843
1098	373	298
1099	128	191
1100	56	48
1101	318	298
1102	593	685
1103	854	780
1104	521	464
1105	377	353
1106	59	118
1107	312	406
1108	141	57
1109	426	417
1110	543	593
1111	629	546
1112	132	142
1113	1071	975
1114	317	396
1115	873	957
1116	334	343
1117	53	4
1118	768	784
1119	948	892
1120	920	988
1121	63	68
1122	427	521
1123	572	487
1124	140	56
1125	550	579
1126	623	585
1127	430	391
1128	423	359
1129	920	913
1130	736	659
1131	1032	972
1132	222	271
1133	32	1
1134	503	586
1135	274	238
1136	962	930
1137	310	236
1138	110	207
1139	774	781
1140	565	595
1141	427	367
1142	184	136
1143	86	10
1144	769	766
1145	175	133
1146	92	50
1147	371	434
1148	671	673
1149	642	660
1150	253	248
1151	483	435
1152	147	93
1153	757	801
1154	999	950
1155	529	559
1156	351	334
1157	716	632
1158	551	465
1159	432	391
1160	809	876
1161	281	368
1162	979	969
1163	978	972
1164	675	698
1165	907	865
1166	153	216
1167	350	265
1168	582	658
1169	699	699
1170	115	32
1171	542	498
1172	753	783
1173	451	419
1174	899	803
1175	965	983
1176	613	594
1177	1013	954
1178	903	949
1179	376	447
1180	571	562
1181	886	875
1182	519	573
1183	600	625
1184	162	188
1185	972	886
1186	2	68
1187	764	767
1188	239	334
1189	811	740
1190	494	437
1191	549	599
1192	280	239
1193	96	177
1194	827	910
1195	212	145
1196	408	343
1197	309	350
1198	933	925
1199	797	893
1200	177	77
1201	918	880
1202	981	979
1203	467	462
1204	222	219
1205	243	256
1206	530	581
1207	254	164
1208	667	724
1209	85	157
1210	922	973
1211	648	646
1212	436	452
1213	660	687
1214	215	192
1215	396	395
1216	268	198
1217	629	535
1218	577	662
1219	606	622
1220	358	451
1221	657	576
1222	588	684
1223	633	544
1224	941	882
1225	836	927
1226	257	210
1227	6	14
1228	136	192
1229	719	743
1230	274	366
1231	884	931
1232	565	501
1233	205	144
1234	569	606
1235	250	324
1236	566	582
1237	390	326
1238	792	697
1239	543	558
1240	186	170
1241	611	532
1242	234	190
1243	539	583
1244	227	131
1245	989	956
1246	686	740
1247	804	869
1248	827	897
1249	295	378
1250	765	735
1251	277	367
1252	266	342
1253	534	517
1254	615	643
1255	309	300
1256	571	589
1257	825	896
1258	761	790
1259	43	2
1260	680	659
1261	891	936
1262	336	413
1263	976	892
1264	454	485
1265	714	619
1266	149	110
1267	133	168
1268	821	781
1269	65	24
1270	630	726
1271	596	569
1272	112	208
1273	291	265
1274	436	506
1275	946	980
1276	503	474
1277	143	117
1278	580	668
1279	180	171
1280	646	674
1281	479	507
1282	799	726
1283	847	809
1284	492	504
1285	725	791
1286	165	208
1287	624	551
1288	1000	924
1289	371	392
1290	832	930
1291	848	758
1292	910	931
1293	205	135
1294	867	937
1295	439	504
1296	81	60
1297	137	38
1298	66	66
1299	581	628
1300	350	306
1301	758	760
1302	39	82
1303	204	203
1304	344	403
1305	571	587
1306	767	769
1307	994	976
1308	639	612
1309	181	84
1310	518	614
1311	495	411
1312	300	265
1313	542	538
1314	15	14
1315	322	289
1316	629	580
1317	695	596
1318	425	378
1319	780	737
1320	862	806
1321	140	141
1322	970	990
1323	185	194
1324	475	507
1325	452	534
1326	40	91
1327	445	463
1328	902	924
1329	786	814
1330	87	78
1331	108	123
1332	631	659
1333	959	902
1334	577	583
1335	144	231
1336	311	250
1337	477	429
1338	799	775
1339	544	642
1340	564	520
1341	734	682
1342	258	335
1343	632	635
1344	711	669
1345	565	534
1346	769	733
1347	618	640
1348	470	498
1349	102	162
1350	900	941
1351	239	165
1352	1020	971
1353	441	435
1354	414	451
1355	460	469
1356	300	204
1357	510	560
1358	797	856
1359	867	941
1360	748	841
1361	664	730
1362	375	346
1363	186	152
1364	1000	993
1365	643	563
1366	767	815
1367	161	69
1368	908	939
1369	5	7
1370	284	314
1371	815	873
1372	579	518
1373	1050	972
1374	231	297
1375	839	937
1376	852	949
1377	294	353
1378	312	221
1379	465	428
1380	576	623
1381	414	483
1382	765	714
1383	571	509
1384	602	646
1385	781	775
1386	594	603
1387	547	467
1388	825	924
1389	343	278
1390	900	935
1391	791	694
1392	649	556
1393	834	798
1394	645	650
1395	699	766
1396	613	671
1397	797	812
1398	465	492
1399	712	716
1400	126	222
1401	80	175
1402	464	544
1403	511	487
1404	628	559
1405	281	325
1406	796	722
1407	624	624
1408	536	473
1409	529	522
1410	662	720
1411	869	790
1412	316	221
1413	744	726
1414	536	454
1415	331	319
1416	692	754
1417	543	510
1418	821	908
1419	917	964
1420	509	437
1421	197	206
1422	472	514
1423	755	851
1424	772	812
1425	433	481
1426	466	423
1427	727	703
1428	18	31
1429	235	227
1430	979	990
1431	50	147
1432	167	171
1433	518	444
1434	48	48
1435	936	972
1436	496	527
1437	627	564
1438	891	860
1439	702	676
1440	921	857
1441	925	957
1442	456	503
1443	457	540
1444	417	367
1445	385	341
1446	899	835
1447	32	112
1448	54	143
1449	584	494
1450	831	914
1451	349	437
1452	279	299
1453	544	568
1454	68	114
1455	114	127
1456	642	644
1457	34	20
1458	186	258
1459	57	26
1460	511	601
1461	763	680
1462	969	997
1463	616	589
1464	900	838
1465	971	871
1466	796	758
1467	970	996
1468	98	36
1469	598	618
1470	363	285
1471	710	620
1472	643	638
1473	133	136
1474	830	796
1475	675	618
1476	730	686
1477	773	692
1478	1002	937
1479	804	878
1480	342	313
1481	853	944
1482	679	580
1483	630	563
1484	699	669
1485	716	809
1486	892	793
1487	748	728
1488	45	29
1489	123	171
1490	14	62
1491	193	228
1492	688	638
1493	115	55
1494	257	203
1495	248	317
1496	137	228
1497	837	935
1498	765	842
1499	264	258
1500	524	503
1501	887	803
1502	960	862
1503	685	635
1504	445	534
1505	1006	940
1506	268	351
1507	244	228
1508	420	467
1509	423	324
1510	644	649
1511	886	881
1512	920	860
1513	662	664
1514	215	212
1515	417	384
1516	1	15
1517	391	484
1518	950	947
1519	793	757
1520	1057	984
1521	772	779
1522	715	815
1523	873	848
1524	117	35
1525	868	953
1526	730	825
1527	740	659
1528	164	203
1529	146	181
1530	768	686
1531	71	4
1532	659	643
1533	887	977
1534	399	408
1535	442	373
1536	912	884
1537	102	177
1538	460	557
1539	433	456
1540	58	58
1541	347	259
1542	103	11
1543	119	113
1544	344	315
1545	813	891
1546	1041	964
1547	220	232
1548	955	886
1549	153	236
1550	285	251
1551	149	221
1552	640	740
1553	970	903
1554	601	613
1555	740	793
1556	863	944
1557	590	592
1558	512	571
1559	851	806
1560	29	59
1561	661	664
1562	841	839
1563	751	777
1564	570	650
1565	855	845
1566	866	794
1567	385	467
1568	413	429
1569	201	149
1570	943	901
1571	161	84
1572	211	254
1573	149	191
1574	600	595
1575	897	881
1576	43	138
1577	1062	988
1578	541	494
1579	967	945
1580	169	257
1581	719	764
1582	862	858
1583	893	831
1584	133	39
1585	572	640
1586	34	9
1587	289	225
1588	649	724
1589	292	321
1590	37	14
1591	857	951
1592	1080	980
1593	235	161
1594	868	857
1595	141	48
1596	678	735
1597	537	610
1598	503	431
1599	200	133
1600	366	437
1601	31	26
1602	410	458
1603	35	120
1604	168	103
1605	239	281
1606	851	885
1607	95	127
1608	575	574
1609	282	254
1610	137	70
1611	187	132
1612	486	559
1613	297	282
1614	654	609
1615	303	312
1616	402	350
1617	254	334
1618	495	454
1619	353	424
1620	684	776
1621	728	658
1622	235	182
1623	470	410
1624	424	482
1625	573	525
1626	404	364
1627	728	711
1628	650	606
1629	854	847
1630	202	172
1631	404	433
1632	520	576
1633	74	33
1634	712	676
1635	310	273
1636	244	173
1637	543	474
1638	677	725
1639	318	390
1640	130	174
1641	757	782
1642	241	213
1643	278	209
1644	845	907
1645	688	775
1646	477	499
1647	220	227
1648	216	313
1649	50	2
1650	31	96
1651	786	766
1652	575	641
1653	467	523
1654	1034	988
1655	829	824
1656	352	406
1657	357	401
1658	994	970
1659	59	38
1660	223	213
1661	333	367
1662	1024	925
1663	411	423
1664	466	437
1665	492	550
1666	80	47
1667	963	991
1668	38	90
1669	938	903
1670	492	401
1671	832	912
1672	443	490
1673	292	363
1674	320	242
1675	111	66
1676	59	36
1677	65	110
1678	404	465
1679	735	763
1680	1059	959
1681	826	867
1682	308	288
1683	688	720
1684	530	466
1685	405	464
1686	26	3
1687	741	789
1688	430	475
1689	424	415
1690	533	629
1691	863	841
1692	186	124
1693	56	96
1694	311	343
1695	112	86
1696	230	211
1697	673	618
1698	841	772
1699	100	4
1700	922	826
1701	703	686
1702	146	239
1703	345	411
1704	147	160
1705	779	776
1706	769	751
1707	180	248
1708	427	358
1709	391	392
1710	110	94
1711	337	427
1712	393	434
1713	907	917
1714	57	24
1715	291	220
1716	294	229
1717	556	561
1718	990	980
1719	652	558
1720	153	144
1721	883	936
1722	310	398
1723	586	644
1724	27	64
1725	125	201
1726	419	480
1727	513	611
1728	810	890
1729	164	178
1730	780	716
1731	314	308
1732	306	399
1733	866	801
1734	149	127
1735	251	175
1736	570	645
1737	896	898
1738	104	201
1739	57	3
1740	716	638
1741	433	357
1742	500	526
1743	114	47
1744	324	247
1745	714	753
1746	255	283
1747	43	94
1748	408	468
1749	138	154
1750	600	648
1751	287	285
1752	603	513
1753	613	529
1754	490	573
1755	51	149
1756	354	345
1757	680	707
1758	324	308
1759	678	605
1760	374	369
1761	280	212
1762	339	399
1763	29	55
1764	125	79
1765	753	765
1766	239	295
1767	737	678
1768	773	826
1769	1014	988
1770	479	498
1771	247	255
1772	638	653
1773	812	714
1774	126	183
1775	191	100
1776	361	345
1777	525	601
1778	681	634
1779	219	233
1780	954	953
1781	679	588
1782	613	698
1783	139	50
1784	735	719
1785	539	595
1786	670	701
1787	618	542
1788	49	108
1789	130	126
1790	490	455
1791	615	666
1792	984	938
1793	879	798
1794	634	724
1795	198	180
1796	395	385
1797	339	298
1798	245	284
1799	949	934
1800	576	579
1801	71	143
1802	811	781
1803	496	424
1804	887	946
1805	410	495
1806	359	325
1807	44	41
1808	18	42
1809	565	545
1810	604	668
1811	781	740
1812	703	697
1813	653	639
1814	345	373
1815	870	887
1816	686	769
1817	684	735
1818	826	903
1819	95	141
1820	961	925
1821	63	90
1822	925	933
1823	215	205
1824	826	773
1825	666	601
1826	559	534
1827	292	294
1828	599	535
1829	567	657
1830	1027	936
1831	109	160
1832	716	776
1833	467	445
1834	420	382
1835	114	120
1836	100	7
1837	186	266
1838	821	919
1839	569	487
1840	671	605
1841	488	454
1842	968	935
1843	74	99
1844	549	489
1845	366	329
1846	431	390
1847	458	396
1848	796	795
1849	449	527
1850	341	434
1851	65	144
1852	616	578
1853	980	990
1854	356	425
1855	701	623
1856	206	119
1857	160	69
1858	400	462
1859	587	492
1860	802	859
1861	298	291
1862	505	538
1863	890	841
1864	520	471
1865	2	14
1866	116	24
1867	631	558
1868	743	683
1869	741	831
1870	15	81
1871	63	50
1872	39	24
1873	950	875
1874	175	267
1875	59	75
1876	598	677
1877	94	123
1878	82	34
1879	799	785
1880	898	986
1881	221	254
1882	267	233
1883	113	120
1884	278	227
1885	615	561
1886	471	380
1887	15	113
1888	750	791
1889	852	939
1890	602	562
1891	353	411
1892	874	858
1893	701	702
1894	829	864
1895	978	934
1896	914	969
1897	674	757
1898	89	145
1899	445	456
1900	382	299
1901	397	396
1902	795	780
1903	120	43
1904	217	213
1905	394	433
1906	381	283
1907	386	305
1908	323	286
1909	941	912
1910	563	586
1911	481	471
1912	292	374
1913	638	686
1914	901	848
1915	738	671
1916	176	192
1917	587	510
1918	839	920
1919	407	353
1920	612	523
1921	603	640
1922	746	716
1923	444	416
1924	993	919
1925	24	91
1926	77	50
1927	879	879
1928	305	306
1929	937	940
1930	892	924
1931	262	344
1932	334	246
1933	801	859
1934	750	690
1935	419	331
1936	798	769
1937	697	785
1938	740	747
1939	160	60
1940	133	181
1941	468	452
1942	842	906
1943	15	12
1944	584	610
1945	417	336
1946	287	382
1947	541	519
1948	52	6
1949	202	141
1950	936	995
1951	609	566
1952	607	572
1953	946	924
1954	787	688
1955	451	399
1956	233	273
1957	148	149
1958	601	629
1959	17	100
1960	570	473
1961	567	501
1962	986	923
1963	49	144
1964	457	529
1965	500	578
1966	201	186
1967	717	634
1968	848	904
1969	892	890
1970	382	336
1971	983	953
1972	1041	973
1973	671	623
1974	733	633
1975	543	596
1976	662	578
1977	17	37
1978	904	845
1979	312	384
1980	705	691
1981	384	480
1982	869	905
1983	407	431
1984	628	568
1985	715	670
1986	575	582
1987	320	246
1988	742	684
1989	917	914
1990	657	659
1991	183	95
1992	667	759
1993	191	194
1994	762	662
1995	852	926
1996	482	442
1997	964	920
1998	855	767
1999	58	92
2000	703	739
2001	114	149
2002	782	738
2003	311	249
2004	453	541
2005	943	919
2006	788	714
2007	580	647
2008	1060	975
2009	395	419
2010	537	460
2011	652	600
2012	464	462
2013	748	846
2014	257	344
2015	745	822
2016	605	691
2017	952	927
2018	624	620
2019	211	216
2020	98	22
2021	354	409
2022	857	769
2023	222	129
2024	915	980
2025	466	493
2026	233	285
2027	130	48
2028	250	341
2029	344	299
2030	462	525
2031	433	489
2032	845	908
2033	400	491
2034	131	216
2035	127	144
2036	220	260
2037	444	390
2038	476	435
2039	966	918
2040	621	529
2041	684	686
2042	703	663
2043	587	687
2044	163	257
2045	1000	988
2046	736	664
2047	1041	974
2048	506	435
2049	151	94
2050	587	649
2051	859	918
2052	48	7
2053	869	823
2054	191	249
2055	456	455
2056	770	758
2057	101	89
2058	889	889
2059	313	378
2060	850	853
2061	228	252
2062	134	140
2063	395	362
2064	676	749
2065	585	635
2066	575	480
2067	153	115
2068	142	86
2069	883	784
2070	370	277
2071	955	915
2072	357	287
2073	459	489
2074	128	47
2075	212	156
2076	414	374
2077	219	243
2078	265	329
2079	561	599
2080	1094	994
2081	705	616
2082	668	587
2083	8	24
2084	876	836
2085	514	509
2086	733	657
2087	55	3
2088	349	269
2089	1011	922
2090	21	30
2091	930	932
2092	53	153
2093	797	891
2094	813	746
2095	97	93
2096	70	160
2097	254	307
2098	296	362
2099	398	495
2100	580	545
2101	396	443
2102	128	50
2103	814	863
2104	730	726
2105	289	387
2106	786	843
2107	694	735
2108	984	885
2109	262	179
2110	273	368
2111	823	756
2112	176	117
2113	521	542
2114	273	269
2115	679	700
2116	582	571
2117	791	780
2118	390	293
2119	136	216
2120	241	267
2121	44	41
2122	766	754
2123	75	51
2124	661	561
