KP_50000_subset_sum
capacity	12555692
nb_items	50000
703	234	234
704	886	886
705	29	29
706	478	478
707	390	390
708	286	286
709	308	308
710	868	868
711	879	879
712	143	143
713	72	72
714	620	620
715	723	723
716	377	377
717	570	570
718	413	413
719	698	698
720	55	55
721	998	998
722	122	122
723	520	520
724	415	415
725	967	967
726	45	45
727	238	238
728	641	641
729	647	647
730	755	755
731	834	834
732	591	591
733	22	22
734	92	92
735	321	321
736	682	682
737	11	11
738	537	537
739	613	613
740	365	365
741	123	123
742	596	596
743	258	258
744	130	130
745	488	488
746	517	517
747	122	122
748	794	794
749	857	857
750	214	214
751	788	788
752	989	989
753	923	923
754	200	200
755	282	282
756	150	150
757	804	804
758	238	238
759	737	737
760	927	927
761	217	217
762	698	698
763	109	109
764	961	961
765	321	321
766	139	139
767	574	574
768	728	728
769	407	407
770	302	302
771	285	285
772	910	910
773	33	33
774	463	463
775	329	329
776	723	723
777	87	87
778	826	826
779	260	260
780	102	102
781	137	137
782	656	656
783	699	699
784	877	877
785	344	344
786	79	79
787	685	685
788	624	624
789	48	48
790	561	561
791	533	533
792	494	494
793	531	531
794	166	166
795	855	855
796	751	751
797	624	624
798	347	347
799	472	472
800	437	437
801	564	564
802	701	701
803	601	601
804	835	835
805	226	226
806	580	580
807	367	367
808	12	12
809	496	496
810	781	781
811	387	387
812	969	969
813	456	456
814	589	589
815	11	11
816	29	29
817	34	34
818	56	56
819	975	975
820	384	384
821	67	67
822	980	980
823	145	145
824	408	408
825	390	390
826	524	524
827	843	843
828	424	424
829	641	641
830	881	881
831	736	736
832	264	264
833	540	540
834	719	719
835	968	968
836	267	267
837	893	893
838	655	655
839	950	950
840	920	920
841	359	359
842	206	206
843	154	154
844	185	185
845	869	869
846	213	213
847	20	20
848	365	365
849	92	92
850	407	407
851	645	645
852	68	68
853	403	403
854	17	17
855	102	102
856	818	818
857	867	867
858	979	979
859	346	346
860	855	855
861	484	484
862	677	677
863	51	51
864	788	788
865	353	353
866	781	781
867	767	767
868	958	958
869	737	737
870	810	810
871	976	976
872	861	861
873	522	522
874	893	893
875	396	396
876	536	536
877	254	254
878	827	827
879	937	937
880	720	720
881	821	821
882	617	617
883	10	10
884	459	459
885	360	360
886	343	343
887	878	878
888	32	32
889	667	667
890	323	323
891	859	859
892	783	783
893	583	583
894	681	681
895	75	75
896	943	943
897	835	835
898	933	933
899	887	887
900	719	719
901	444	444
902	539	539
903	787	787
904	878	878
905	880	880
906	329	329
907	721	721
908	732	732
909	283	283
910	91	91
911	943	943
912	888	888
913	501	501
914	732	732
915	509	509
916	821	821
917	571	571
918	538	538
919	172	172
920	759	759
921	829	829
922	373	373
923	974	974
924	742	742
925	32	32
926	772	772
927	660	660
928	798	798
929	603	603
930	846	846
931	774	774
932	678	678
933	28	28
934	390	390
935	638	638
936	436	436
937	54	54
938	855	855
939	246	246
940	221	221
941	165	165
942	498	498
943	673	673
944	24	24
945	484	484
946	689	689
947	99	99
948	580	580
949	903	903
950	682	682
951	521	521
952	501	501
953	455	455
954	94	94
955	207	207
956	996	996
957	108	108
958	985	985
959	706	706
960	699	699
961	640	640
962	18	18
963	293	293
964	80	80
965	390	390
966	263	263
967	613	613
968	24	24
969	768	768
970	901	901
971	327	327
972	411	411
973	300	300
974	963	963
975	479	479
976	117	117
977	812	812
978	164	164
979	125	125
980	872	872
981	42	42
982	975	975
983	664	664
984	1	1
985	166	166
986	372	372
987	590	590
988	947	947
989	250	250
990	951	951
991	481	481
992	744	744
993	62	62
994	269	269
995	152	152
996	828	828
997	509	509
998	103	103
999	948	948
1000	491	491
1001	505	505
1002	328	328
1003	328	328
1004	962	962
1005	45	45
1006	700	700
1007	98	98
1008	505	505
1009	195	195
1010	757	757
1011	618	618
1012	334	334
1013	367	367
1014	963	963
1015	158	158
1016	280	280
1017	207	207
1018	669	669
1019	824	824
1020	450	450
1021	59	59
1022	721	721
1023	11	11
1024	400	400
1025	257	257
1026	933	933
1027	669	669
1028	41	41
1029	882	882
1030	988	988
1031	843	843
1032	500	500
1033	705	705
1034	873	873
1035	959	959
1036	500	500
1037	77	77
1038	988	988
1039	196	196
1040	683	683
1041	456	456
1042	741	741
1043	429	429
1044	807	807
1045	860	860
1046	789	789
1047	145	145
1048	229	229
1049	681	681
1050	663	663
1051	500	500
1052	40	40
1053	148	148
1054	981	981
1055	658	658
1056	84	84
1057	142	142
1058	566	566
1059	868	868
1060	810	810
1061	288	288
1062	350	350
1063	429	429
1064	497	497
1065	584	584
1066	664	664
1067	596	596
1068	882	882
1069	633	633
1070	869	869
1071	500	500
1072	680	680
1073	222	222
1074	849	849
1075	640	640
1076	3	3
1077	639	639
1078	864	864
1079	10	10
1080	800	800
1081	814	814
1082	331	331
1083	93	93
1084	767	767
1085	471	471
1086	603	603
1087	995	995
1088	840	840
1089	133	133
1090	142	142
1091	324	324
1092	917	917
1093	739	739
1094	972	972
1095	708	708
1096	111	111
1097	967	967
1098	202	202
1099	93	93
1100	182	182
1101	600	600
1102	93	93
1103	753	753
1104	998	998
1105	242	242
1106	854	854
1107	11	11
1108	187	187
1109	343	343
1110	472	472
1111	386	386
1112	455	455
1113	486	486
1114	482	482
1115	630	630
1116	340	340
1117	825	825
1118	327	327
1119	134	134
1120	509	509
1121	940	940
1122	438	438
1123	787	787
1124	763	763
1125	654	654
1126	455	455
1127	821	821
1128	770	770
1129	884	884
1130	998	998
1131	345	345
1132	807	807
1133	699	699
1134	147	147
1135	78	78
1136	944	944
1137	582	582
1138	353	353
1139	616	616
1140	366	366
1141	63	63
1142	810	810
1143	449	449
1144	469	469
1145	412	412
1146	691	691
1147	911	911
1148	648	648
1149	271	271
1150	276	276
1151	228	228
1152	699	699
1153	234	234
1154	324	324
1155	860	860
1156	115	115
1157	284	284
1158	165	165
1159	571	571
1160	340	340
1161	518	518
1162	400	400
1163	506	506
1164	652	652
1165	562	562
1166	83	83
1167	923	923
1168	637	637
1169	932	932
1170	313	313
1171	122	122
1172	823	823
1173	691	691
1174	533	533
1175	483	483
1176	589	589
1177	82	82
1178	461	461
1179	608	608
1180	799	799
1181	819	819
1182	483	483
1183	331	331
1184	513	513
1185	151	151
1186	821	821
1187	990	990
1188	955	955
1189	847	847
1190	502	502
1191	563	563
1192	471	471
1193	249	249
1194	295	295
1195	853	853
1196	291	291
1197	674	674
1198	408	408
1199	339	339
1200	364	364
1201	219	219
1202	639	639
1203	660	660
1204	751	751
1205	715	715
1206	405	405
1207	72	72
1208	456	456
1209	625	625
1210	11	11
1211	482	482
1212	288	288
1213	193	193
1214	871	871
1215	900	900
1216	916	916
1217	294	294
1218	696	696
1219	809	809
1220	808	808
1221	646	646
1222	513	513
1223	715	715
1224	287	287
1225	966	966
1226	993	993
1227	536	536
1228	753	753
1229	2	2
1230	314	314
1231	931	931
1232	69	69
1233	499	499
1234	111	111
1235	889	889
1236	370	370
1237	11	11
1238	362	362
1239	6	6
1240	904	904
1241	467	467
1242	158	158
1243	583	583
1244	177	177
1245	435	435
1246	824	824
1247	267	267
1248	567	567
1249	527	527
1250	98	98
1251	4	4
1252	663	663
1253	933	933
1254	472	472
1255	183	183
1256	112	112
1257	717	717
1258	503	503
1259	739	739
1260	253	253
1261	502	502
1262	143	143
1263	726	726
1264	913	913
1265	740	740
1266	426	426
1267	545	545
1268	566	566
1269	155	155
1270	188	188
1271	276	276
1272	737	737
1273	619	619
1274	672	672
1275	629	629
1276	967	967
1277	769	769
1278	105	105
1279	491	491
1280	469	469
1281	670	670
1282	54	54
1283	532	532
1284	500	500
1285	645	645
1286	500	500
1287	441	441
1288	958	958
1289	205	205
1290	33	33
1291	703	703
1292	484	484
1293	821	821
1294	831	831
1295	202	202
1296	565	565
1297	607	607
1298	347	347
1299	119	119
1300	995	995
1301	244	244
1302	328	328
1303	722	722
1304	85	85
1305	773	773
1306	834	834
1307	338	338
1308	526	526
1309	738	738
1310	554	554
1311	1000	1000
1312	592	592
1313	291	291
1314	623	623
1315	278	278
1316	677	677
1317	769	769
1318	930	930
1319	387	387
1320	611	611
1321	806	806
1322	13	13
1323	246	246
1324	266	266
1325	606	606
1326	553	553
1327	812	812
1328	294	294
1329	423	423
1330	189	189
1331	957	957
1332	719	719
1333	528	528
1334	213	213
1335	367	367
1336	542	542
1337	894	894
1338	720	720
1339	219	219
1340	792	792
1341	579	579
1342	693	693
1343	193	193
1344	799	799
1345	663	663
1346	942	942
1347	578	578
1348	778	778
1349	828	828
1350	904	904
1351	52	52
1352	828	828
1353	546	546
1354	492	492
1355	371	371
1356	442	442
1357	741	741
1358	54	54
1359	993	993
1360	639	639
1361	179	179
1362	739	739
1363	637	637
1364	86	86
1365	818	818
1366	523	523
1367	610	610
1368	239	239
1369	878	878
1370	466	466
1371	108	108
1372	62	62
1373	565	565
1374	681	681
1375	253	253
1376	479	479
1377	27	27
1378	321	321
1379	127	127
1380	879	879
1381	748	748
1382	9	9
1383	973	973
1384	59	59
1385	450	450
1386	482	482
1387	216	216
1388	585	585
1389	274	274
1390	93	93
1391	167	167
1392	865	865
1393	404	404
1394	72	72
1395	523	523
1396	804	804
1397	173	173
1398	485	485
1399	384	384
1400	837	837
1401	169	169
1402	212	212
1403	368	368
1404	967	967
1405	267	267
1406	511	511
1407	612	612
1408	178	178
1409	7	7
1410	221	221
1411	560	560
1412	564	564
1413	830	830
1414	768	768
1415	985	985
1416	667	667
1417	487	487
1418	536	536
1419	717	717
1420	946	946
1421	41	41
1422	407	407
1423	719	719
1424	799	799
1425	963	963
1426	202	202
1427	154	154
1428	253	253
1429	211	211
1430	607	607
1431	670	670
1432	644	644
1433	348	348
1434	610	610
1435	158	158
1436	139	139
1437	913	913
1438	440	440
1439	439	439
1440	894	894
1441	941	941
1442	818	818
1443	608	608
1444	854	854
1445	19	19
1446	787	787
1447	372	372
1448	58	58
1449	160	160
1450	670	670
1451	538	538
1452	230	230
1453	375	375
1454	782	782
1455	798	798
1456	362	362
1457	477	477
1458	634	634
1459	294	294
1460	457	457
1461	271	271
1462	943	943
1463	420	420
1464	74	74
1465	427	427
1466	357	357
1467	183	183
1468	600	600
1469	636	636
1470	146	146
1471	155	155
1472	395	395
1473	735	735
1474	273	273
1475	902	902
1476	229	229
1477	200	200
1478	250	250
1479	778	778
1480	901	901
1481	313	313
1482	157	157
1483	778	778
1484	462	462
1485	707	707
1486	429	429
1487	107	107
1488	517	517
1489	927	927
1490	961	961
1491	587	587
1492	885	885
1493	617	617
1494	85	85
1495	972	972
1496	385	385
1497	626	626
1498	18	18
1499	964	964
1500	743	743
1501	909	909
1502	615	615
1503	111	111
1504	131	131
1505	585	585
1506	489	489
1507	165	165
1508	879	879
1509	191	191
1510	882	882
1511	799	799
1512	647	647
1513	462	462
1514	546	546
1515	625	625
1516	191	191
1517	492	492
1518	96	96
1519	31	31
1520	346	346
1521	748	748
1522	705	705
1523	525	525
1524	484	484
1525	876	876
1526	616	616
1527	314	314
1528	906	906
1529	928	928
1530	466	466
1531	319	319
1532	281	281
1533	955	955
1534	736	736
1535	181	181
1536	721	721
1537	76	76
1538	684	684
1539	493	493
1540	638	638
1541	448	448
1542	176	176
1543	105	105
1544	69	69
1545	573	573
1546	383	383
1547	508	508
1548	10	10
1549	873	873
1550	962	962
1551	803	803
1552	854	854
1553	64	64
1554	613	613
1555	63	63
1556	37	37
1557	745	745
1558	619	619
1559	261	261
1560	796	796
1561	338	338
1562	722	722
1563	68	68
1564	869	869
1565	724	724
1566	293	293
1567	353	353
1568	112	112
1569	227	227
1570	245	245
1571	760	760
1572	602	602
1573	57	57
1574	414	414
1575	53	53
1576	560	560
1577	461	461
1578	521	521
1579	78	78
1580	55	55
1581	497	497
1582	680	680
1583	802	802
1584	129	129
1585	331	331
1586	159	159
1587	755	755
1588	795	795
1589	855	855
1590	563	563
1591	438	438
1592	948	948
1593	802	802
1594	969	969
1595	664	664
1596	558	558
1597	589	589
1598	262	262
1599	393	393
1600	850	850
1601	256	256
1602	809	809
1603	714	714
1604	833	833
1605	174	174
1606	394	394
1607	937	937
1608	230	230
1609	697	697
1610	162	162
1611	649	649
1612	816	816
1613	973	973
1614	182	182
1615	76	76
1616	738	738
1617	20	20
1618	165	165
1619	674	674
1620	658	658
1621	871	871
1622	468	468
1623	831	831
1624	413	413
1625	993	993
1626	146	146
1627	189	189
1628	518	518
1629	934	934
1630	662	662
1631	110	110
1632	959	959
1633	712	712
1634	69	69
1635	940	940
1636	743	743
1637	41	41
1638	405	405
1639	516	516
1640	616	616
1641	341	341
1642	585	585
1643	311	311
1644	262	262
1645	411	411
1646	815	815
1647	485	485
1648	4	4
1649	460	460
1650	182	182
1651	200	200
1652	574	574
1653	556	556
1654	836	836
1655	259	259
1656	276	276
1657	674	674
1658	107	107
1659	366	366
1660	480	480
1661	27	27
1662	81	81
1663	438	438
1664	891	891
1665	826	826
1666	915	915
1667	422	422
1668	45	45
1669	890	890
1670	563	563
1671	906	906
1672	236	236
1673	36	36
1674	28	28
1675	638	638
1676	76	76
1677	911	911
1678	199	199
1679	963	963
1680	7	7
1681	861	861
1682	239	239
1683	974	974
1684	493	493
1685	642	642
1686	535	535
1687	70	70
1688	217	217
1689	498	498
1690	604	604
1691	263	263
1692	963	963
1693	482	482
1694	264	264
1695	548	548
1696	957	957
1697	673	673
1698	288	288
1699	275	275
1700	14	14
1701	513	513
1702	914	914
1703	573	573
1704	421	421
1705	999	999
1706	608	608
1707	655	655
1708	865	865
1709	795	795
1710	492	492
1711	322	322
1712	545	545
1713	67	67
1714	673	673
1715	892	892
1716	216	216
1717	566	566
1718	169	169
1719	41	41
1720	168	168
1721	457	457
1722	366	366
1723	675	675
1724	326	326
1725	38	38
1726	6	6
1727	857	857
1728	327	327
1729	113	113
1730	827	827
1731	37	37
1732	556	556
1733	2	2
1734	804	804
1735	26	26
1736	713	713
1737	587	587
1738	875	875
1739	497	497
1740	326	326
1741	121	121
1742	832	832
1743	306	306
1744	2	2
1745	842	842
1746	177	177
1747	882	882
1748	285	285
1749	279	279
1750	135	135
1751	415	415
1752	275	275
1753	662	662
1754	895	895
1755	623	623
1756	4	4
1757	273	273
1758	40	40
1759	139	139
1760	802	802
1761	301	301
1762	679	679
1763	254	254
1764	920	920
1765	518	518
1766	872	872
1767	46	46
1768	591	591
1769	298	298
1770	469	469
1771	188	188
1772	483	483
1773	456	456
1774	268	268
1775	27	27
1776	971	971
1777	770	770
1778	136	136
1779	39	39
1780	495	495
1781	355	355
1782	293	293
1783	355	355
1784	526	526
1785	194	194
1786	656	656
1787	611	611
1788	542	542
1789	69	69
1790	206	206
1791	333	333
1792	934	934
1793	785	785
1794	142	142
1795	251	251
1796	457	457
1797	844	844
1798	122	122
1799	657	657
1800	62	62
1801	293	293
1802	491	491
1803	691	691
1804	36	36
1805	779	779
1806	640	640
1807	420	420
1808	600	600
1809	693	693
1810	200	200
1811	370	370
1812	372	372
1813	951	951
1814	196	196
1815	513	513
1816	733	733
1817	726	726
1818	566	566
1819	508	508
1820	616	616
1821	757	757
1822	371	371
1823	978	978
1824	131	131
1825	216	216
1826	287	287
1827	577	577
1828	892	892
1829	520	520
1830	809	809
1831	392	392
1832	879	879
1833	394	394
1834	15	15
1835	111	111
1836	504	504
1837	371	371
1838	679	679
1839	452	452
1840	541	541
1841	466	466
1842	148	148
1843	248	248
1844	774	774
1845	298	298
1846	772	772
1847	169	169
1848	268	268
1849	65	65
1850	266	266
1851	72	72
1852	539	539
1853	61	61
1854	231	231
1855	476	476
1856	707	707
1857	292	292
1858	122	122
1859	553	553
1860	872	872
1861	992	992
1862	163	163
1863	2	2
1864	598	598
1865	961	961
1866	829	829
1867	966	966
1868	563	563
1869	445	445
1870	461	461
1871	992	992
1872	161	161
1873	337	337
1874	634	634
1875	471	471
1876	450	450
1877	298	298
1878	883	883
1879	608	608
1880	831	831
1881	149	149
1882	532	532
1883	18	18
1884	765	765
1885	998	998
1886	467	467
1887	531	531
1888	612	612
1889	664	664
1890	433	433
1891	995	995
1892	615	615
1893	62	62
1894	858	858
1895	221	221
1896	200	200
1897	639	639
1898	627	627
1899	340	340
1900	655	655
1901	820	820
1902	726	726
1903	134	134
1904	685	685
1905	351	351
1906	770	770
1907	161	161
1908	953	953
1909	197	197
1910	679	679
1911	923	923
1912	219	219
1913	91	91
1914	319	319
1915	897	897
1916	552	552
1917	944	944
1918	341	341
1919	649	649
1920	723	723
1921	447	447
1922	302	302
1923	647	647
1924	658	658
1925	374	374
1926	571	571
1927	686	686
1928	440	440
1929	670	670
1930	181	181
1931	951	951
1932	272	272
1933	65	65
1934	583	583
1935	945	945
1936	367	367
1937	697	697
1938	65	65
1939	362	362
1940	660	660
1941	276	276
1942	468	468
1943	26	26
1944	149	149
1945	683	683
1946	580	580
1947	802	802
1948	17	17
1949	119	119
1950	716	716
1951	511	511
1952	327	327
1953	491	491
1954	686	686
1955	763	763
1956	618	618
1957	960	960
1958	364	364
1959	17	17
1960	267	267
1961	670	670
1962	660	660
1963	977	977
1964	918	918
1965	331	331
1966	131	131
1967	320	320
1968	872	872
1969	635	635
1970	814	814
1971	424	424
1972	176	176
1973	756	756
1974	209	209
1975	670	670
1976	361	361
1977	959	959
1978	245	245
1979	243	243
1980	419	419
1981	494	494
1982	739	739
1983	546	546
1984	101	101
1985	361	361
1986	781	781
1987	50	50
1988	226	226
1989	333	333
1990	785	785
1991	437	437
1992	655	655
1993	945	945
1994	861	861
1995	722	722
1996	737	737
1997	867	867
1998	77	77
1999	109	109
2000	493	493
2001	998	998
2002	45	45
2003	5	5
2004	464	464
2005	345	345
2006	984	984
2007	662	662
2008	586	586
2009	324	324
2010	646	646
2011	710	710
2012	312	312
2013	795	795
2014	712	712
2015	750	750
2016	761	761
2017	918	918
2018	742	742
2019	393	393
2020	59	59
2021	208	208
2022	264	264
2023	314	314
2024	274	274
2025	921	921
2026	827	827
2027	173	173
2028	579	579
2029	401	401
2030	279	279
2031	843	843
2032	253	253
2033	167	167
2034	937	937
2035	693	693
2036	790	790
2037	784	784
2038	324	324
2039	670	670
2040	608	608
2041	205	205
2042	213	213
2043	958	958
2044	200	200
2045	735	735
2046	613	613
2047	817	817
2048	800	800
2049	161	161
2050	441	441
2051	80	80
2052	133	133
2053	343	343
2054	731	731
2055	852	852
2056	839	839
2057	739	739
2058	72	72
2059	19	19
2060	351	351
2061	824	824
2062	334	334
2063	261	261
2064	944	944
2065	439	439
2066	755	755
2067	500	500
2068	290	290
2069	70	70
2070	332	332
2071	804	804
2072	588	588
2073	401	401
2074	266	266
2075	66	66
2076	734	734
2077	112	112
2078	49	49
2079	240	240
2080	122	122
2081	880	880
2082	530	530
2083	954	954
2084	712	712
2085	697	697
2086	846	846
2087	324	324
2088	610	610
2089	662	662
2090	996	996
2091	382	382
2092	414	414
2093	168	168
2094	616	616
2095	239	239
2096	266	266
2097	624	624
2098	938	938
2099	828	828
2100	833	833
2101	98	98
2102	515	515
2103	191	191
2104	657	657
2105	829	829
2106	353	353
2107	874	874
2108	683	683
2109	848	848
2110	671	671
2111	364	364
2112	844	844
2113	996	996
2114	941	941
2115	828	828
2116	845	845
2117	929	929
2118	288	288
2119	730	730
2120	423	423
2121	219	219
2122	14	14
2123	862	862
2124	14	14
2125	846	846
2126	265	265
2127	626	626
2128	613	613
2129	791	791
2130	874	874
2131	535	535
2132	177	177
