KP_50000_uncorrelated
capacity	12485179
nb_items	50000
814	980	688
815	255	363
816	460	546
817	539	180
818	877	482
819	67	490
820	160	162
821	92	755
822	132	488
823	989	118
824	860	261
825	792	650
826	731	869
827	575	443
828	122	19
829	415	32
830	402	454
831	849	243
832	308	710
833	265	8
834	676	262
835	734	97
836	228	770
837	483	625
838	823	392
839	576	71
840	474	543
841	891	486
842	538	769
843	891	287
844	425	450
845	107	192
846	726	339
847	67	324
848	693	135
849	327	231
850	70	419
851	773	33
852	277	2
853	809	238
854	851	23
855	665	430
856	130	108
857	237	504
858	428	203
859	950	156
860	592	821
861	465	649
862	868	396
863	132	322
864	123	198
865	94	808
866	614	371
867	771	799
868	613	742
869	258	508
870	280	365
871	377	562
872	343	520
873	254	755
874	654	379
875	953	488
876	714	696
877	782	81
878	69	254
879	975	922
880	69	111
881	793	699
882	339	719
883	995	100
884	78	294
885	416	318
886	81	705
887	805	126
888	633	966
889	954	26
890	38	979
891	185	244
892	814	790
893	640	405
894	66	204
895	230	466
896	274	226
897	91	916
898	760	948
899	231	606
900	732	581
901	899	421
902	681	667
903	278	963
904	963	793
905	337	668
906	72	439
907	785	75
908	614	905
909	157	602
910	300	633
911	6	22
912	68	112
913	814	780
914	287	766
915	977	861
916	257	239
917	349	610
918	14	193
919	671	694
920	486	699
921	230	940
922	707	237
923	719	623
924	447	88
925	722	710
926	566	157
927	299	792
928	547	42
929	917	102
930	206	168
931	122	636
932	52	974
933	807	504
934	623	251
935	268	46
936	894	581
937	169	81
938	180	686
939	429	927
940	934	633
941	219	999
942	187	157
943	102	832
944	310	187
945	823	737
946	838	919
947	301	212
948	579	263
949	50	873
950	862	175
951	696	143
952	259	483
953	410	575
954	397	805
955	420	75
956	828	549
957	873	170
958	127	469
959	59	408
960	994	874
961	142	978
962	682	262
963	465	245
964	612	585
965	634	144
966	55	843
967	49	963
968	359	346
969	522	941
970	36	610
971	834	349
972	1	26
973	403	423
974	766	695
975	669	676
976	104	979
977	738	37
978	394	370
979	488	487
980	106	946
981	653	487
982	730	146
983	531	608
984	949	433
985	381	937
986	281	101
987	200	819
988	861	332
989	79	447
990	685	32
991	951	47
992	271	50
993	550	751
994	146	738
995	544	480
996	682	357
997	790	703
998	69	896
999	707	852
1000	163	428
1001	377	518
1002	154	224
1003	830	35
1004	971	841
1005	611	717
1006	414	559
1007	165	453
1008	897	772
1009	333	847
1010	470	190
1011	719	511
1012	252	641
1013	815	908
1014	446	604
1015	325	686
1016	57	282
1017	356	776
1018	782	295
1019	139	993
1020	796	470
1021	502	761
1022	128	283
1023	504	616
1024	237	417
1025	616	566
1026	266	246
1027	580	596
1028	94	923
1029	629	246
1030	158	415
1031	454	48
1032	997	510
1033	813	200
1034	101	901
1035	494	638
1036	117	864
1037	411	128
1038	763	498
1039	757	680
1040	126	299
1041	738	966
1042	123	819
1043	899	2
1044	549	132
1045	108	192
1046	837	663
1047	743	906
1048	91	556
1049	860	741
1050	329	359
1051	183	23
1052	568	343
1053	311	552
1054	532	774
1055	691	918
1056	407	743
1057	986	458
1058	599	350
1059	7	928
1060	380	585
1061	133	692
1062	661	457
1063	772	90
1064	211	86
1065	905	568
1066	795	862
1067	113	813
1068	861	866
1069	461	487
1070	450	661
1071	585	57
1072	869	964
1073	352	987
1074	190	182
1075	9	579
1076	239	5
1077	344	331
1078	175	87
1079	560	996
1080	27	982
1081	755	395
1082	437	968
1083	308	900
1084	34	804
1085	830	295
1086	620	833
1087	580	273
1088	826	365
1089	320	651
1090	558	67
1091	209	177
1092	630	407
1093	252	865
1094	538	689
1095	982	41
1096	366	152
1097	867	883
1098	250	551
1099	738	454
1100	141	484
1101	747	554
1102	305	546
1103	243	491
1104	248	472
1105	713	823
1106	307	495
1107	904	181
1108	546	405
1109	258	93
1110	257	451
1111	250	865
1112	198	894
1113	469	429
1114	439	809
1115	122	221
1116	593	85
1117	724	595
1118	179	711
1119	133	288
1120	978	646
1121	129	815
1122	1	544
1123	810	307
1124	777	295
1125	899	286
1126	293	600
1127	702	607
1128	907	644
1129	722	908
1130	173	852
1131	279	505
1132	787	55
1133	192	782
1134	972	868
1135	263	996
1136	223	801
1137	831	532
1138	800	570
1139	160	588
1140	832	927
1141	993	325
1142	787	875
1143	722	64
1144	851	125
1145	372	205
1146	292	118
1147	974	64
1148	624	170
1149	232	481
1150	441	884
1151	787	501
1152	821	837
1153	249	391
1154	825	596
1155	574	244
1156	127	799
1157	125	687
1158	634	330
1159	433	480
1160	90	908
1161	817	380
1162	294	518
1163	344	32
1164	323	662
1165	970	907
1166	732	777
1167	467	218
1168	915	690
1169	361	77
1170	539	958
1171	12	953
1172	223	687
1173	139	243
1174	314	55
1175	238	584
1176	389	212
1177	890	119
1178	333	407
1179	155	709
1180	358	778
1181	796	541
1182	893	920
1183	307	333
1184	665	839
1185	821	185
1186	729	584
1187	653	120
1188	697	330
1189	447	561
1190	35	125
1191	157	745
1192	348	233
1193	508	273
1194	202	940
1195	35	94
1196	537	125
1197	154	833
1198	628	715
1199	60	758
1200	541	445
1201	69	385
1202	377	179
1203	275	187
1204	610	593
1205	355	247
1206	607	555
1207	397	481
1208	786	484
1209	465	631
1210	541	426
1211	388	48
1212	500	589
1213	834	915
1214	239	566
1215	248	495
1216	187	224
1217	205	980
1218	339	642
1219	980	619
1220	616	673
1221	176	506
1222	239	895
1223	767	961
1224	169	884
1225	638	566
1226	109	261
1227	911	132
1228	922	452
1229	863	272
1230	57	713
1231	674	366
1232	827	550
1233	209	950
1234	915	778
1235	21	9
1236	283	996
1237	257	572
1238	51	112
1239	531	808
1240	603	977
1241	107	397
1242	719	847
1243	87	593
1244	125	256
1245	135	123
1246	239	545
1247	266	800
1248	914	617
1249	211	162
1250	257	545
1251	216	612
1252	486	447
1253	508	698
1254	516	485
1255	969	400
1256	489	240
1257	311	214
1258	933	25
1259	359	411
1260	810	870
1261	400	1000
1262	66	432
1263	436	545
1264	69	912
1265	962	192
1266	267	990
1267	477	98
1268	711	7
1269	487	825
1270	663	222
1271	764	623
1272	425	487
1273	242	20
1274	897	449
1275	627	868
1276	725	557
1277	636	92
1278	477	863
1279	663	40
1280	630	23
1281	24	453
1282	983	125
1283	425	32
1284	957	578
1285	420	822
1286	588	678
1287	796	795
1288	893	385
1289	695	880
1290	94	156
1291	31	249
1292	597	477
1293	798	435
1294	646	73
1295	779	99
1296	456	586
1297	370	744
1298	759	275
1299	468	408
1300	73	578
1301	993	122
1302	36	401
1303	725	102
1304	269	901
1305	760	930
1306	49	313
1307	529	748
1308	13	787
1309	103	159
1310	930	989
1311	597	38
1312	914	586
1313	363	176
1314	661	328
1315	329	576
1316	366	760
1317	155	601
1318	787	433
1319	421	720
1320	272	552
1321	170	405
1322	227	71
1323	858	554
1324	312	35
1325	754	591
1326	533	736
1327	476	156
1328	984	972
1329	827	432
1330	716	582
1331	35	278
1332	966	50
1333	491	310
1334	699	612
1335	502	444
1336	412	119
1337	509	81
1338	471	476
1339	71	588
1340	632	502
1341	721	535
1342	516	956
1343	420	723
1344	590	464
1345	57	418
1346	870	50
1347	12	637
1348	452	290
1349	784	970
1350	501	610
1351	391	813
1352	947	530
1353	114	793
1354	683	374
1355	694	133
1356	457	231
1357	580	179
1358	678	480
1359	598	552
1360	922	222
1361	506	239
1362	797	211
1363	979	820
1364	299	537
1365	475	931
1366	523	106
1367	453	849
1368	548	737
1369	568	342
1370	914	142
1371	957	716
1372	808	341
1373	227	473
1374	789	471
1375	301	386
1376	752	397
1377	548	833
1378	677	302
1379	694	118
1380	418	313
1381	290	791
1382	105	47
1383	388	847
1384	617	679
1385	267	693
1386	405	684
1387	679	390
1388	220	744
1389	614	479
1390	122	445
1391	531	344
1392	697	729
1393	648	842
1394	401	815
1395	850	491
1396	483	858
1397	254	530
1398	94	693
1399	783	75
1400	806	240
1401	522	271
1402	372	545
1403	971	75
1404	597	890
1405	874	767
1406	849	559
1407	476	725
1408	566	952
1409	577	455
1410	617	259
1411	633	588
1412	629	701
1413	274	678
1414	281	601
1415	218	386
1416	225	324
1417	47	488
1418	68	760
1419	657	918
1420	576	981
1421	718	923
1422	27	267
1423	985	39
1424	569	529
1425	777	890
1426	585	460
1427	824	7
1428	475	353
1429	625	809
1430	854	862
1431	314	912
1432	256	283
1433	130	641
1434	291	784
1435	18	728
1436	118	441
1437	981	962
1438	894	966
1439	655	429
1440	240	71
1441	391	658
1442	738	625
1443	522	211
1444	591	535
1445	323	913
1446	192	969
1447	784	396
1448	16	927
1449	276	477
1450	879	102
1451	824	687
1452	408	356
1453	993	427
1454	214	925
1455	401	770
1456	673	916
1457	444	664
1458	425	115
1459	502	665
1460	224	929
1461	868	775
1462	748	267
1463	387	864
1464	634	517
1465	26	764
1466	1000	105
1467	39	871
1468	526	845
1469	428	345
1470	168	181
1471	234	100
1472	407	408
1473	211	663
1474	35	98
1475	978	748
1476	441	604
1477	561	486
1478	679	883
1479	329	479
1480	161	619
1481	428	519
1482	441	613
1483	17	183
1484	965	862
1485	358	5
1486	822	144
1487	20	600
1488	20	565
1489	389	879
1490	761	281
1491	644	609
1492	556	766
1493	311	786
1494	920	444
1495	253	48
1496	929	300
1497	494	882
1498	846	698
1499	985	697
1500	963	873
1501	645	753
1502	378	76
1503	819	347
1504	261	355
1505	901	995
1506	807	429
1507	966	764
1508	265	734
1509	50	918
1510	903	654
1511	372	67
1512	452	535
1513	219	490
1514	626	953
1515	529	763
1516	358	382
1517	46	601
1518	831	87
1519	931	806
1520	247	349
1521	139	883
1522	528	795
1523	880	689
1524	231	355
1525	405	141
1526	50	967
1527	638	430
1528	463	985
1529	795	9
1530	624	90
1531	136	167
1532	908	401
1533	553	452
1534	773	357
1535	877	621
1536	565	629
1537	651	918
1538	608	184
1539	450	788
1540	441	226
1541	945	179
1542	970	514
1543	989	981
1544	656	420
1545	717	67
1546	764	128
1547	570	133
1548	246	186
1549	42	248
1550	434	170
1551	908	442
1552	342	638
1553	478	408
1554	475	560
1555	932	849
1556	575	259
1557	652	357
1558	442	877
1559	687	567
1560	345	392
1561	58	407
1562	147	488
1563	273	229
1564	303	600
1565	108	777
1566	582	696
1567	128	754
1568	36	470
1569	830	194
1570	2	416
1571	841	324
1572	748	523
1573	462	413
1574	136	586
1575	110	729
1576	624	441
1577	589	533
1578	692	663
1579	699	330
1580	832	131
1581	189	981
1582	185	695
1583	961	915
1584	44	284
1585	655	71
1586	70	358
1587	820	945
1588	86	174
1589	407	658
1590	17	616
1591	206	893
1592	737	409
1593	673	783
1594	293	479
1595	302	919
1596	273	428
1597	146	211
1598	754	14
1599	160	473
1600	333	860
1601	424	687
1602	888	199
1603	750	536
1604	130	430
1605	813	809
1606	758	45
1607	688	508
1608	957	279
1609	170	106
1610	230	765
1611	835	35
1612	622	910
1613	718	877
1614	446	667
1615	305	111
1616	644	159
1617	160	801
1618	583	904
1619	434	801
1620	709	463
1621	507	415
1622	777	710
1623	856	183
1624	5	717
1625	81	215
1626	698	481
1627	291	972
1628	405	867
1629	683	812
1630	830	231
1631	545	21
1632	936	370
1633	117	208
1634	422	581
1635	708	365
1636	757	217
1637	146	563
1638	314	652
1639	388	730
1640	48	726
1641	95	458
1642	218	608
1643	152	475
1644	938	738
1645	105	514
1646	736	647
1647	452	209
1648	441	821
1649	783	462
1650	658	5
1651	171	456
1652	805	37
1653	384	864
1654	568	599
1655	855	285
1656	467	123
1657	770	354
1658	419	838
1659	791	616
1660	974	723
1661	449	962
1662	895	784
1663	249	136
1664	52	861
1665	447	758
1666	351	886
1667	59	243
1668	29	380
1669	83	664
1670	149	118
1671	853	417
1672	651	477
1673	713	219
1674	380	256
1675	953	377
1676	900	445
1677	807	608
1678	197	985
1679	992	159
1680	238	416
1681	24	714
1682	283	299
1683	402	77
1684	940	132
1685	275	857
1686	201	653
1687	419	857
1688	562	52
1689	877	691
1690	619	467
1691	716	180
1692	835	656
1693	168	946
1694	529	117
1695	828	520
1696	466	324
1697	986	316
1698	527	555
1699	892	341
1700	845	806
1701	622	344
1702	949	106
1703	731	429
1704	577	6
1705	671	512
1706	701	691
1707	221	318
1708	324	454
1709	164	40
1710	402	498
1711	340	316
1712	851	274
1713	576	31
1714	569	739
1715	359	607
1716	70	918
1717	391	7
1718	583	569
1719	216	837
1720	875	157
1721	73	346
1722	257	981
1723	338	821
1724	630	830
1725	382	620
1726	370	639
1727	277	383
1728	154	544
1729	229	300
1730	193	474
1731	438	798
1732	168	251
1733	115	317
1734	367	495
1735	806	140
1736	923	652
1737	267	623
1738	49	670
1739	22	730
1740	567	396
1741	64	759
1742	445	154
1743	348	619
1744	90	659
1745	203	9
1746	48	791
1747	399	678
1748	668	131
1749	907	957
1750	688	634
1751	577	444
1752	488	752
1753	60	237
1754	481	3
1755	678	564
1756	625	889
1757	420	687
1758	203	427
1759	182	140
1760	193	794
1761	78	149
1762	638	125
1763	473	262
1764	489	987
1765	302	130
1766	173	135
1767	947	709
1768	929	54
1769	284	223
1770	494	247
1771	409	354
1772	675	651
1773	204	322
1774	796	402
1775	460	414
1776	40	432
1777	862	876
1778	778	145
1779	395	113
1780	931	568
1781	207	325
1782	77	895
1783	297	350
1784	732	980
1785	252	529
1786	340	609
1787	377	128
1788	961	220
1789	783	540
1790	761	573
1791	444	1000
1792	594	536
1793	958	719
1794	290	989
1795	699	154
1796	108	49
1797	887	504
1798	907	440
1799	626	94
1800	60	653
1801	867	914
1802	389	302
1803	439	944
1804	782	223
1805	374	308
1806	571	949
1807	484	284
1808	356	773
1809	735	747
1810	142	275
1811	730	595
1812	804	905
1813	15	979
1814	75	876
1815	710	971
1816	666	405
1817	681	705
1818	551	860
1819	557	954
1820	188	272
1821	970	751
1822	897	743
1823	594	608
1824	28	146
1825	435	973
1826	405	382
1827	826	455
1828	953	2
1829	12	498
1830	527	980
1831	876	20
1832	685	556
1833	959	527
1834	882	63
1835	719	441
1836	639	872
1837	507	690
1838	245	409
1839	524	833
1840	680	908
1841	611	450
1842	6	847
1843	276	735
1844	859	272
1845	577	95
1846	181	705
1847	922	331
1848	97	825
1849	689	137
1850	191	226
1851	499	639
1852	576	82
1853	40	950
1854	91	512
1855	330	897
1856	52	554
1857	572	62
1858	674	638
1859	987	817
1860	544	799
1861	838	710
1862	211	200
1863	925	855
1864	59	74
1865	141	675
1866	837	623
1867	438	432
1868	837	586
1869	179	582
1870	127	481
1871	93	398
1872	852	674
1873	900	957
1874	329	785
1875	231	249
1876	426	950
1877	643	602
1878	989	625
1879	702	929
1880	711	914
1881	204	912
1882	194	800
1883	352	297
1884	565	565
1885	572	983
1886	821	363
1887	797	846
1888	330	836
1889	582	889
1890	817	122
1891	967	831
1892	252	379
1893	424	978
1894	829	976
1895	348	547
1896	438	742
1897	762	190
1898	296	955
1899	140	891
1900	291	397
1901	183	953
1902	454	715
1903	82	947
1904	542	797
1905	653	20
1906	830	567
1907	621	533
1908	779	233
1909	179	174
1910	231	974
1911	392	681
1912	438	641
1913	827	308
1914	278	243
1915	455	74
1916	8	143
1917	753	728
1918	646	943
1919	683	9
1920	705	862
1921	895	441
1922	927	316
1923	348	673
1924	848	528
1925	433	757
1926	804	410
1927	795	802
1928	945	419
1929	952	496
1930	855	420
1931	38	865
1932	363	923
1933	64	311
1934	269	908
1935	580	717
1936	896	367
1937	90	925
1938	647	471
1939	651	400
1940	913	61
1941	639	697
1942	431	320
1943	619	560
1944	400	169
1945	600	329
1946	848	729
1947	378	970
1948	11	977
1949	965	741
1950	47	851
1951	308	298
1952	597	934
1953	525	436
1954	408	806
1955	52	26
1956	141	834
1957	98	417
1958	483	313
1959	769	298
1960	377	582
1961	519	567
1962	282	12
1963	202	687
1964	203	634
1965	958	346
1966	530	671
1967	906	85
1968	471	410
1969	492	120
1970	519	607
1971	267	51
1972	650	568
1973	845	791
1974	97	973
1975	266	562
1976	277	514
1977	690	979
1978	443	102
1979	291	41
1980	525	196
1981	857	90
1982	904	29
1983	830	894
1984	766	546
1985	785	823
1986	256	184
1987	514	269
1988	89	64
1989	162	834
1990	235	534
1991	249	60
1992	496	655
1993	868	82
1994	517	275
1995	29	427
1996	385	229
1997	996	403
1998	897	125
1999	779	960
2000	920	199
2001	875	774
2002	610	895
2003	556	148
2004	523	213
2005	922	504
2006	296	620
2007	690	521
2008	351	419
2009	483	344
2010	140	7
2011	217	523
2012	226	769
2013	877	694
2014	876	783
2015	887	23
2016	1000	896
2017	172	257
2018	348	881
2019	353	247
2020	915	579
2021	897	185
2022	858	193
2023	279	122
2024	475	922
2025	10	34
2026	52	223
2027	275	60
2028	655	869
2029	425	185
2030	632	247
2031	404	248
2032	730	276
2033	491	114
2034	736	203
2035	2	597
2036	229	508
2037	592	664
2038	898	79
2039	111	159
2040	810	795
2041	158	251
2042	164	356
2043	542	255
2044	917	557
2045	895	469
2046	403	854
2047	51	707
2048	44	154
2049	719	100
2050	591	91
2051	494	846
2052	51	190
2053	108	127
2054	810	283
2055	731	830
2056	742	102
2057	123	196
2058	559	270
2059	245	330
2060	220	720
2061	380	646
2062	799	246
2063	457	189
2064	509	952
2065	856	534
2066	827	517
2067	10	788
2068	371	438
2069	621	593
2070	391	511
2071	108	588
2072	648	507
2073	561	485
2074	653	37
2075	131	625
2076	607	122
2077	104	101
2078	491	331
2079	188	236
2080	406	631
2081	426	395
2082	59	194
2083	803	886
2084	56	702
2085	760	386
2086	999	65
2087	548	654
2088	429	154
2089	923	782
2090	273	543
2091	442	349
2092	715	250
2093	713	242
2094	1	681
2095	861	330
2096	915	206
2097	806	932
2098	736	665
2099	162	820
2100	719	880
2101	589	185
2102	55	857
2103	122	40
2104	287	898
2105	202	968
2106	897	690
2107	25	61
2108	786	783
2109	277	311
2110	411	216
2111	154	46
2112	132	41
2113	33	919
2114	270	178
2115	833	885
2116	646	499
2117	50	5
2118	908	759
2119	624	389
2120	44	246
2121	575	221
2122	92	602
2123	831	50
2124	647	418
2125	588	355
2126	628	985
2127	83	502
2128	322	744
2129	131	647
2130	941	217
2131	682	592
