KP_100000_subset_sum
capacity	25076646
nb_items	100000
223	201	201
224	896	896
225	918	918
226	202	202
227	427	427
228	889	889
229	550	550
230	194	194
231	987	987
232	120	120
233	730	730
234	150	150
235	518	518
236	778	778
237	828	828
238	39	39
239	865	865
240	99	99
241	713	713
242	131	131
243	208	208
244	187	187
245	397	397
246	745	745
247	215	215
248	879	879
249	894	894
250	844	844
251	1	1
252	217	217
253	630	630
254	844	844
255	587	587
256	723	723
257	344	344
258	255	255
259	962	962
260	294	294
261	350	350
262	919	919
263	659	659
264	352	352
265	488	488
266	151	151
267	906	906
268	294	294
269	982	982
270	322	322
271	680	680
272	99	99
273	47	47
274	976	976
275	863	863
276	352	352
277	128	128
278	615	615
279	711	711
280	926	926
281	572	572
282	111	111
283	987	987
284	51	51
285	411	411
286	610	610
287	831	831
288	693	693
289	929	929
290	694	694
291	164	164
292	376	376
293	469	469
294	676	676
295	355	355
296	654	654
297	944	944
298	358	358
299	711	711
300	695	695
301	468	468
302	680	680
303	294	294
304	313	313
305	630	630
306	389	389
307	397	397
308	448	448
309	857	857
310	511	511
311	46	46
312	584	584
313	903	903
314	105	105
315	292	292
316	963	963
317	405	405
318	443	443
319	749	749
320	752	752
321	55	55
322	236	236
323	355	355
324	196	196
325	223	223
326	708	708
327	969	969
328	691	691
329	823	823
330	923	923
331	796	796
332	500	500
333	356	356
334	733	733
335	280	280
336	165	165
337	17	17
338	347	347
339	862	862
340	419	419
341	588	588
342	683	683
343	341	341
344	538	538
345	722	722
346	222	222
347	58	58
348	680	680
349	506	506
350	784	784
351	497	497
352	280	280
353	541	541
354	643	643
355	338	338
356	567	567
357	5	5
358	818	818
359	121	121
360	855	855
361	193	193
362	153	153
363	14	14
364	560	560
365	339	339
366	253	253
367	90	90
368	801	801
369	351	351
370	254	254
371	649	649
372	415	415
373	444	444
374	897	897
375	613	613
376	506	506
377	251	251
378	382	382
379	206	206
380	164	164
381	763	763
382	504	504
383	699	699
384	308	308
385	443	443
386	592	592
387	409	409
388	661	661
389	590	590
390	620	620
391	477	477
392	677	677
393	534	534
394	886	886
395	583	583
396	421	421
397	769	769
398	50	50
399	943	943
400	672	672
401	698	698
402	803	803
403	639	639
404	362	362
405	475	475
406	725	725
407	994	994
408	834	834
409	958	958
410	936	936
411	245	245
412	697	697
413	701	701
414	825	825
415	336	336
416	294	294
417	6	6
418	636	636
419	367	367
420	723	723
421	966	966
422	809	809
423	967	967
424	861	861
425	697	697
426	563	563
427	407	407
428	556	556
429	167	167
430	108	108
431	378	378
432	693	693
433	711	711
434	461	461
435	813	813
436	186	186
437	797	797
438	457	457
439	731	731
440	404	404
441	336	336
442	613	613
443	787	787
444	948	948
445	16	16
446	267	267
447	619	619
448	724	724
449	240	240
450	208	208
451	679	679
452	412	412
453	329	329
454	807	807
455	228	228
456	606	606
457	517	517
458	92	92
459	555	555
460	623	623
461	141	141
462	446	446
463	205	205
464	994	994
465	218	218
466	807	807
467	40	40
468	970	970
469	624	624
470	173	173
471	225	225
472	162	162
473	500	500
474	378	378
475	201	201
476	987	987
477	795	795
478	150	150
479	50	50
480	194	194
481	690	690
482	570	570
483	326	326
484	90	90
485	952	952
486	234	234
487	739	739
488	149	149
489	312	312
490	811	811
491	667	667
492	675	675
493	762	762
494	573	573
495	667	667
496	937	937
497	704	704
498	381	381
499	68	68
500	264	264
501	841	841
502	664	664
503	475	475
504	524	524
505	303	303
506	935	935
507	924	924
508	930	930
509	114	114
510	707	707
511	630	630
512	875	875
513	496	496
514	983	983
515	607	607
516	646	646
517	810	810
518	736	736
519	936	936
520	409	409
521	305	305
522	739	739
523	628	628
524	675	675
525	554	554
526	186	186
527	74	74
528	151	151
529	137	137
530	849	849
531	181	181
532	329	329
533	984	984
534	404	404
535	242	242
536	507	507
537	937	937
538	809	809
539	342	342
540	663	663
541	267	267
542	348	348
543	487	487
544	333	333
545	271	271
546	146	146
547	665	665
548	338	338
549	564	564
550	452	452
551	403	403
552	983	983
553	45	45
554	877	877
555	830	830
556	206	206
557	190	190
558	421	421
559	222	222
560	858	858
561	470	470
562	915	915
563	425	425
564	341	341
565	542	542
566	627	627
567	154	154
568	580	580
569	693	693
570	468	468
571	574	574
572	643	643
573	11	11
574	248	248
575	503	503
576	319	319
577	73	73
578	834	834
579	405	405
580	800	800
581	163	163
582	527	527
583	278	278
584	169	169
585	378	378
586	278	278
587	192	192
588	593	593
589	526	526
590	359	359
591	660	660
592	352	352
593	991	991
594	354	354
595	875	875
596	122	122
597	777	777
598	312	312
599	577	577
600	6	6
601	753	753
602	483	483
603	426	426
604	444	444
605	640	640
606	637	637
607	309	309
608	528	528
609	319	319
610	462	462
611	910	910
612	243	243
613	894	894
614	301	301
615	722	722
616	119	119
617	438	438
618	593	593
619	528	528
620	472	472
621	465	465
622	105	105
623	208	208
624	184	184
625	367	367
626	298	298
627	606	606
628	362	362
629	775	775
630	443	443
631	213	213
632	585	585
633	653	653
634	4	4
635	454	454
636	855	855
637	847	847
638	22	22
639	234	234
640	285	285
641	100	100
642	17	17
643	402	402
644	589	589
645	119	119
646	381	381
647	679	679
648	978	978
649	878	878
650	725	725
651	1000	1000
652	672	672
653	22	22
654	726	726
655	710	710
656	516	516
657	130	130
658	466	466
659	638	638
660	592	592
661	581	581
662	463	463
663	810	810
664	984	984
665	495	495
666	463	463
667	317	317
668	479	479
669	614	614
670	628	628
671	439	439
672	44	44
673	998	998
674	110	110
675	364	364
676	849	849
677	533	533
678	911	911
679	133	133
680	518	518
681	453	453
682	707	707
683	192	192
684	71	71
685	482	482
686	790	790
687	416	416
688	781	781
689	465	465
690	577	577
691	148	148
692	251	251
693	385	385
694	116	116
695	314	314
696	267	267
697	733	733
698	134	134
699	331	331
700	408	408
701	762	762
702	732	732
703	102	102
704	575	575
705	20	20
706	434	434
707	195	195
708	8	8
709	316	316
710	897	897
711	513	513
712	711	711
713	423	423
714	602	602
715	713	713
716	160	160
717	66	66
718	405	405
719	902	902
720	460	460
721	225	225
722	59	59
723	558	558
724	556	556
725	43	43
726	73	73
727	731	731
728	628	628
729	985	985
730	720	720
731	495	495
732	60	60
733	15	15
734	250	250
735	132	132
736	53	53
737	585	585
738	418	418
739	201	201
740	561	561
741	232	232
742	130	130
743	371	371
744	513	513
745	306	306
746	361	361
747	966	966
748	913	913
749	354	354
750	958	958
751	214	214
752	500	500
753	262	262
754	282	282
755	841	841
756	682	682
757	856	856
758	376	376
759	539	539
760	68	68
761	434	434
762	325	325
763	635	635
764	412	412
765	330	330
766	620	620
767	85	85
768	492	492
769	910	910
770	773	773
771	31	31
772	130	130
773	452	452
774	942	942
775	138	138
776	63	63
777	117	117
778	145	145
779	565	565
780	942	942
781	383	383
782	799	799
783	244	244
784	934	934
785	377	377
786	781	781
787	435	435
788	794	794
789	765	765
790	624	624
791	956	956
792	817	817
793	400	400
794	74	74
795	773	773
796	407	407
797	247	247
798	660	660
799	835	835
800	71	71
801	908	908
802	5	5
803	816	816
804	524	524
805	597	597
806	159	159
807	281	281
808	810	810
809	624	624
810	442	442
811	483	483
812	464	464
813	717	717
814	801	801
815	211	211
816	485	485
817	224	224
818	36	36
819	546	546
820	836	836
821	719	719
822	581	581
823	955	955
824	235	235
825	288	288
826	661	661
827	184	184
828	52	52
829	607	607
830	888	888
831	722	722
832	913	913
833	382	382
834	585	585
835	688	688
836	59	59
837	999	999
838	289	289
839	766	766
840	347	347
841	736	736
842	284	284
843	471	471
844	34	34
845	47	47
846	842	842
847	347	347
848	345	345
849	821	821
850	250	250
851	249	249
852	975	975
853	627	627
854	974	974
855	113	113
856	530	530
857	41	41
858	898	898
859	554	554
860	776	776
861	681	681
862	933	933
863	488	488
864	871	871
865	362	362
866	482	482
867	950	950
868	205	205
869	193	193
870	887	887
871	860	860
872	633	633
873	38	38
874	72	72
875	363	363
876	297	297
877	892	892
878	630	630
879	894	894
880	963	963
881	524	524
882	856	856
883	125	125
884	907	907
885	258	258
886	203	203
887	687	687
888	684	684
889	908	908
890	637	637
891	435	435
892	636	636
893	626	626
894	375	375
895	19	19
896	661	661
897	717	717
898	670	670
899	22	22
900	156	156
901	411	411
902	373	373
903	871	871
904	687	687
905	318	318
906	205	205
907	543	543
908	604	604
909	216	216
910	68	68
911	4	4
912	196	196
913	22	22
914	204	204
915	637	637
916	218	218
917	753	753
918	610	610
919	492	492
920	168	168
921	206	206
922	584	584
923	459	459
924	21	21
925	525	525
926	255	255
927	480	480
928	465	465
929	352	352
930	562	562
931	360	360
932	827	827
933	542	542
934	807	807
935	757	757
936	943	943
937	535	535
938	499	499
939	367	367
940	126	126
941	84	84
942	223	223
943	580	580
944	111	111
945	794	794
946	400	400
947	107	107
948	54	54
949	155	155
950	244	244
951	631	631
952	919	919
953	883	883
954	516	516
955	258	258
956	734	734
957	443	443
958	520	520
959	385	385
960	103	103
961	953	953
962	212	212
963	34	34
964	121	121
965	774	774
966	657	657
967	503	503
968	437	437
969	764	764
970	637	637
971	172	172
972	385	385
973	988	988
974	113	113
975	56	56
976	662	662
977	541	541
978	321	321
979	467	467
980	482	482
981	915	915
982	31	31
983	74	74
984	131	131
985	989	989
986	507	507
987	594	594
988	267	267
989	621	621
990	701	701
991	784	784
992	510	510
993	211	211
994	706	706
995	176	176
996	981	981
997	236	236
998	802	802
999	381	381
1000	840	840
1001	427	427
1002	508	508
1003	864	864
1004	184	184
1005	873	873
1006	6	6
1007	464	464
1008	34	34
1009	240	240
1010	568	568
1011	951	951
1012	953	953
1013	710	710
1014	197	197
1015	433	433
1016	103	103
1017	749	749
1018	583	583
1019	710	710
1020	974	974
1021	395	395
1022	38	38
1023	331	331
1024	30	30
1025	829	829
1026	245	245
1027	49	49
1028	117	117
1029	66	66
1030	583	583
1031	736	736
1032	927	927
1033	454	454
1034	614	614
1035	320	320
1036	124	124
1037	104	104
1038	32	32
1039	768	768
1040	944	944
1041	961	961
1042	498	498
1043	772	772
1044	859	859
1045	858	858
1046	788	788
1047	228	228
1048	893	893
1049	591	591
1050	761	761
1051	450	450
1052	503	503
1053	188	188
1054	611	611
1055	669	669
1056	152	152
1057	726	726
1058	883	883
1059	569	569
1060	311	311
1061	607	607
1062	678	678
1063	137	137
1064	215	215
1065	865	865
1066	499	499
1067	782	782
1068	420	420
1069	418	418
1070	635	635
1071	964	964
1072	127	127
1073	599	599
1074	141	141
1075	974	974
1076	848	848
1077	573	573
1078	519	519
1079	20	20
1080	740	740
1081	682	682
1082	193	193
1083	972	972
1084	99	99
1085	669	669
1086	704	704
1087	580	580
1088	850	850
1089	267	267
1090	868	868
1091	522	522
1092	539	539
1093	961	961
1094	642	642
1095	529	529
1096	625	625
1097	919	919
1098	275	275
1099	212	212
1100	634	634
1101	646	646
1102	137	137
1103	56	56
1104	765	765
1105	219	219
1106	653	653
1107	919	919
1108	958	958
1109	757	757
1110	453	453
1111	160	160
1112	920	920
1113	162	162
1114	945	945
1115	5	5
1116	210	210
1117	450	450
1118	750	750
1119	113	113
1120	561	561
1121	784	784
1122	196	196
1123	645	645
1124	835	835
1125	406	406
1126	336	336
1127	384	384
1128	218	218
1129	225	225
1130	970	970
1131	519	519
1132	292	292
1133	514	514
1134	720	720
1135	458	458
1136	473	473
1137	439	439
1138	1000	1000
1139	452	452
1140	661	661
1141	338	338
1142	234	234
1143	901	901
1144	233	233
1145	107	107
1146	760	760
1147	100	100
1148	380	380
1149	95	95
1150	371	371
1151	972	972
1152	608	608
1153	974	974
1154	57	57
1155	856	856
1156	166	166
1157	825	825
1158	769	769
1159	651	651
1160	770	770
1161	602	602
1162	618	618
1163	544	544
1164	366	366
1165	634	634
1166	691	691
1167	899	899
1168	991	991
1169	572	572
1170	936	936
1171	212	212
1172	271	271
1173	990	990
1174	402	402
1175	936	936
1176	491	491
1177	183	183
1178	148	148
1179	931	931
1180	628	628
1181	437	437
1182	627	627
1183	751	751
1184	425	425
1185	913	913
1186	114	114
1187	505	505
1188	174	174
1189	68	68
1190	687	687
1191	987	987
1192	627	627
1193	218	218
1194	464	464
1195	361	361
1196	634	634
1197	935	935
1198	369	369
1199	862	862
1200	394	394
1201	199	199
1202	575	575
1203	825	825
1204	21	21
1205	209	209
1206	747	747
1207	364	364
1208	936	936
1209	10	10
1210	529	529
1211	521	521
1212	543	543
1213	731	731
1214	925	925
1215	136	136
1216	635	635
1217	67	67
1218	890	890
1219	812	812
1220	268	268
1221	772	772
1222	691	691
1223	459	459
1224	86	86
1225	684	684
1226	880	880
1227	254	254
1228	443	443
1229	894	894
1230	288	288
1231	302	302
1232	943	943
1233	315	315
1234	184	184
1235	625	625
1236	81	81
1237	256	256
1238	965	965
1239	526	526
1240	92	92
1241	885	885
1242	436	436
1243	448	448
1244	30	30
1245	952	952
1246	625	625
1247	494	494
1248	768	768
1249	315	315
1250	993	993
1251	225	225
1252	607	607
1253	956	956
1254	55	55
1255	594	594
1256	472	472
1257	935	935
1258	31	31
1259	622	622
1260	237	237
1261	605	605
1262	772	772
1263	931	931
1264	222	222
1265	150	150
1266	779	779
1267	951	951
1268	932	932
1269	382	382
1270	817	817
1271	944	944
1272	80	80
1273	798	798
1274	840	840
1275	12	12
1276	438	438
1277	46	46
1278	198	198
1279	161	161
1280	995	995
1281	246	246
1282	542	542
1283	465	465
1284	605	605
1285	371	371
1286	711	711
1287	959	959
1288	188	188
1289	53	53
1290	717	717
1291	476	476
1292	974	974
1293	293	293
1294	304	304
1295	14	14
1296	364	364
1297	269	269
1298	925	925
1299	533	533
1300	705	705
1301	54	54
1302	797	797
1303	31	31
1304	763	763
1305	583	583
1306	88	88
1307	392	392
1308	763	763
1309	25	25
1310	462	462
1311	259	259
1312	775	775
1313	342	342
1314	416	416
1315	383	383
1316	278	278
1317	438	438
1318	965	965
1319	859	859
1320	640	640
1321	363	363
1322	1	1
1323	421	421
1324	64	64
1325	355	355
1326	779	779
1327	837	837
1328	719	719
1329	424	424
1330	360	360
1331	118	118
1332	418	418
1333	259	259
1334	988	988
1335	254	254
1336	321	321
1337	493	493
1338	110	110
1339	361	361
1340	398	398
1341	5	5
1342	652	652
1343	212	212
1344	591	591
1345	447	447
1346	965	965
1347	531	531
1348	959	959
1349	859	859
1350	992	992
1351	667	667
1352	881	881
1353	117	117
1354	709	709
1355	619	619
1356	673	673
1357	863	863
1358	69	69
1359	516	516
1360	706	706
1361	390	390
1362	197	197
1363	999	999
1364	476	476
1365	727	727
1366	97	97
1367	506	506
1368	869	869
1369	222	222
1370	776	776
1371	149	149
1372	695	695
1373	211	211
1374	557	557
1375	591	591
1376	856	856
1377	51	51
1378	380	380
1379	704	704
1380	195	195
1381	785	785
1382	578	578
1383	962	962
1384	295	295
1385	491	491
1386	70	70
1387	795	795
1388	219	219
1389	589	589
1390	728	728
1391	683	683
1392	361	361
1393	395	395
1394	977	977
1395	980	980
1396	979	979
1397	2	2
1398	125	125
1399	454	454
1400	311	311
1401	755	755
1402	528	528
1403	535	535
1404	920	920
1405	878	878
1406	553	553
1407	33	33
1408	538	538
1409	989	989
1410	302	302
1411	14	14
1412	664	664
1413	916	916
1414	241	241
1415	408	408
1416	623	623
1417	51	51
1418	996	996
1419	389	389
1420	644	644
1421	515	515
1422	935	935
1423	488	488
1424	811	811
1425	746	746
1426	424	424
1427	235	235
1428	256	256
1429	557	557
1430	327	327
1431	475	475
1432	887	887
1433	600	600
1434	231	231
1435	181	181
1436	241	241
1437	737	737
1438	916	916
1439	454	454
1440	818	818
1441	504	504
1442	636	636
1443	199	199
1444	996	996
1445	110	110
1446	73	73
1447	619	619
1448	28	28
1449	180	180
1450	889	889
1451	343	343
1452	575	575
1453	966	966
1454	465	465
1455	787	787
1456	907	907
1457	62	62
1458	2	2
1459	408	408
1460	640	640
1461	902	902
1462	197	197
1463	242	242
1464	791	791
1465	999	999
1466	610	610
1467	522	522
1468	581	581
1469	76	76
1470	769	769
1471	834	834
1472	819	819
1473	728	728
1474	86	86
1475	979	979
1476	374	374
1477	19	19
1478	722	722
1479	808	808
1480	376	376
1481	860	860
1482	778	778
1483	738	738
1484	146	146
1485	362	362
1486	973	973
1487	892	892
1488	403	403
1489	718	718
1490	749	749
1491	910	910
1492	88	88
1493	935	935
1494	799	799
1495	649	649
1496	409	409
1497	344	344
1498	812	812
1499	143	143
1500	281	281
1501	371	371
1502	714	714
1503	843	843
1504	558	558
1505	100	100
1506	146	146
1507	505	505
1508	272	272
1509	2	2
1510	535	535
1511	159	159
1512	622	622
1513	632	632
1514	443	443
1515	449	449
1516	46	46
1517	457	457
1518	270	270
1519	365	365
1520	790	790
1521	593	593
1522	866	866
1523	524	524
1524	57	57
1525	298	298
1526	864	864
1527	201	201
1528	952	952
1529	829	829
1530	813	813
1531	309	309
1532	869	869
1533	55	55
1534	503	503
1535	706	706
1536	740	740
1537	680	680
1538	993	993
1539	740	740
1540	303	303
1541	31	31
1542	475	475
1543	298	298
1544	621	621
1545	859	859
1546	580	580
1547	840	840
1548	991	991
1549	234	234
1550	113	113
1551	463	463
1552	295	295
1553	141	141
1554	580	580
1555	687	687
1556	198	198
1557	661	661
1558	928	928
1559	395	395
1560	707	707
1561	739	739
1562	832	832
1563	175	175
1564	892	892
1565	589	589
1566	304	304
1567	775	775
1568	375	375
1569	409	409
1570	386	386
1571	496	496
1572	131	131
1573	671	671
1574	880	880
1575	228	228
1576	18	18
1577	974	974
1578	666	666
1579	903	903
1580	482	482
1581	813	813
1582	870	870
1583	301	301
1584	472	472
1585	952	952
1586	485	485
1587	420	420
1588	39	39
1589	440	440
1590	822	822
1591	762	762
1592	120	120
1593	31	31
1594	555	555
1595	743	743
1596	322	322
1597	329	329
1598	235	235
1599	615	615
1600	291	291
1601	187	187
1602	830	830
1603	304	304
1604	808	808
1605	310	310
1606	138	138
1607	498	498
1608	9	9
1609	281	281
1610	215	215
1611	195	195
1612	63	63
1613	351	351
1614	633	633
1615	23	23
1616	972	972
1617	951	951
1618	830	830
1619	849	849
1620	705	705
1621	453	453
1622	298	298
1623	550	550
1624	39	39
1625	708	708
1626	278	278
1627	885	885
1628	361	361
1629	306	306
1630	38	38
1631	892	892
1632	756	756
1633	832	832
1634	571	571
1635	298	298
1636	558	558
1637	970	970
1638	565	565
1639	329	329
1640	436	436
1641	504	504
1642	422	422
1643	747	747
1644	564	564
1645	849	849
1646	755	755
1647	127	127
1648	977	977
1649	685	685
1650	256	256
1651	788	788
1652	337	337
1653	384	384
1654	278	278
1655	856	856
1656	81	81
1657	512	512
1658	909	909
1659	120	120
1660	73	73
1661	449	449
1662	221	221
1663	766	766
1664	170	170
1665	387	387
1666	658	658
1667	47	47
1668	354	354
1669	7	7
1670	510	510
1671	699	699
1672	429	429
1673	926	926
1674	817	817
1675	229	229
1676	304	304
1677	566	566
1678	260	260
1679	979	979
1680	168	168
1681	780	780
1682	105	105
1683	429	429
1684	58	58
1685	343	343
1686	243	243
1687	715	715
1688	902	902
1689	972	972
1690	490	490
1691	905	905
1692	758	758
1693	605	605
1694	167	167
1695	994	994
1696	592	592
1697	485	485
1698	351	351
1699	814	814
1700	607	607
1701	925	925
1702	747	747
1703	556	556
1704	104	104
1705	875	875
1706	432	432
1707	221	221
1708	744	744
1709	233	233
1710	323	323
1711	646	646
1712	68	68
1713	910	910
1714	959	959
1715	935	935
1716	27	27
1717	502	502
1718	374	374
1719	715	715
1720	987	987
1721	942	942
1722	999	999
1723	783	783
1724	647	647
1725	105	105
1726	302	302
1727	672	672
1728	886	886
1729	255	255
1730	77	77
1731	38	38
1732	817	817
1733	756	756
1734	122	122
1735	775	775
1736	33	33
1737	25	25
1738	753	753
1739	988	988
1740	791	791
1741	329	329
1742	99	99
1743	171	171
1744	150	150
1745	428	428
1746	431	431
1747	781	781
1748	654	654
1749	826	826
1750	742	742
1751	676	676
1752	216	216
1753	293	293
1754	592	592
1755	276	276
1756	932	932
1757	220	220
1758	331	331
1759	738	738
1760	194	194
1761	584	584
1762	716	716
1763	1000	1000
1764	403	403
1765	963	963
1766	734	734
1767	728	728
1768	416	416
1769	989	989
1770	362	362
1771	204	204
1772	636	636
1773	478	478
1774	865	865
1775	427	427
1776	435	435
1777	806	806
1778	177	177
1779	840	840
1780	347	347
1781	749	749
1782	910	910
1783	675	675
1784	174	174
1785	860	860
1786	447	447
1787	862	862
1788	221	221
1789	216	216
1790	654	654
1791	537	537
1792	17	17
1793	454	454
1794	313	313
1795	445	445
1796	793	793
1797	791	791
1798	477	477
1799	275	275
1800	887	887
1801	68	68
1802	477	477
1803	385	385
1804	910	910
1805	914	914
1806	376	376
1807	752	752
1808	852	852
1809	899	899
1810	541	541
1811	5	5
1812	388	388
1813	716	716
1814	476	476
1815	443	443
1816	853	853
1817	760	760
1818	858	858
1819	184	184
1820	681	681
1821	131	131
1822	363	363
1823	999	999
1824	806	806
1825	342	342
1826	133	133
1827	70	70
1828	263	263
1829	858	858
1830	558	558
1831	731	731
1832	689	689
1833	37	37
1834	298	298
1835	868	868
1836	273	273
1837	47	47
1838	544	544
1839	998	998
1840	478	478
1841	325	325
1842	907	907
1843	519	519
1844	179	179
1845	683	683
1846	536	536
1847	237	237
1848	154	154
1849	761	761
1850	346	346
1851	725	725
1852	477	477
1853	324	324
1854	592	592
1855	481	481
1856	724	724
1857	410	410
1858	437	437
1859	940	940
1860	322	322
1861	160	160
1862	183	183
1863	136	136
1864	434	434
1865	533	533
1866	53	53
1867	695	695
1868	622	622
1869	534	534
1870	615	615
1871	727	727
1872	726	726
1873	423	423
1874	304	304
1875	427	427
1876	734	734
1877	954	954
1878	541	541
1879	537	537
1880	129	129
1881	617	617
1882	859	859
1883	83	83
1884	988	988
1885	573	573
1886	124	124
1887	814	814
1888	118	118
1889	597	597
1890	934	934
1891	688	688
1892	189	189
1893	8	8
1894	67	67
1895	225	225
1896	155	155
1897	745	745
1898	538	538
1899	624	624
1900	948	948
1901	61	61
1902	661	661
1903	405	405
1904	688	688
1905	658	658
1906	32	32
1907	848	848
1908	546	546
1909	229	229
1910	901	901
1911	588	588
1912	118	118
1913	733	733
1914	136	136
1915	997	997
1916	764	764
1917	678	678
1918	798	798
1919	825	825
1920	515	515
1921	869	869
1922	804	804
1923	811	811
1924	289	289
1925	778	778
1926	506	506
1927	763	763
1928	961	961
1929	818	818
1930	661	661
1931	513	513
1932	178	178
1933	31	31
1934	533	533
1935	962	962
1936	85	85
1937	553	553
1938	659	659
1939	7	7
1940	8	8
1941	516	516
1942	393	393
1943	237	237
1944	186	186
1945	850	850
1946	623	623
1947	715	715
1948	440	440
1949	17	17
1950	917	917
1951	414	414
1952	809	809
1953	91	91
1954	921	921
1955	46	46
1956	681	681
1957	754	754
1958	905	905
1959	545	545
1960	476	476
1961	497	497
1962	305	305
1963	619	619
1964	312	312
1965	667	667
1966	472	472
1967	729	729
1968	361	361
1969	875	875
1970	303	303
1971	856	856
1972	904	904
1973	452	452
1974	891	891
1975	40	40
1976	722	722
1977	700	700
1978	340	340
1979	257	257
1980	462	462
1981	397	397
1982	774	774
1983	700	700
1984	899	899
1985	751	751
1986	569	569
1987	843	843
1988	439	439
1989	701	701
1990	676	676
1991	285	285
1992	523	523
1993	659	659
1994	650	650
1995	507	507
1996	351	351
1997	469	469
1998	736	736
1999	960	960
2000	420	420
2001	120	120
2002	882	882
2003	238	238
2004	247	247
2005	444	444
2006	438	438
2007	220	220
2008	592	592
2009	329	329
2010	301	301
2011	109	109
2012	765	765
2013	188	188
2014	208	208
2015	573	573
2016	984	984
2017	430	430
2018	936	936
2019	299	299
2020	784	784
2021	528	528
2022	645	645
2023	506	506
2024	730	730
2025	656	656
2026	174	174
2027	744	744
2028	236	236
2029	832	832
2030	29	29
2031	466	466
2032	164	164
2033	281	281
2034	340	340
2035	943	943
2036	560	560
2037	823	823
2038	561	561
2039	424	424
2040	393	393
2041	532	532
2042	462	462
2043	435	435
2044	324	324
2045	585	585
2046	568	568
2047	417	417
2048	746	746
2049	336	336
2050	790	790
2051	57	57
2052	110	110
2053	439	439
2054	302	302
2055	883	883
2056	923	923
2057	389	389
2058	32	32
2059	707	707
2060	620	620
2061	660	660
2062	19	19
2063	144	144
2064	277	277
2065	128	128
2066	827	827
2067	868	868
2068	484	484
2069	177	177
2070	374	374
2071	845	845
2072	49	49
2073	886	886
2074	277	277
2075	713	713
2076	448	448
2077	537	537
2078	576	576
2079	43	43
2080	642	642
2081	664	664
2082	357	357
2083	599	599
2084	965	965
2085	97	97
2086	684	684
2087	364	364
2088	79	79
2089	541	541
2090	475	475
2091	887	887
2092	640	640
2093	671	671
2094	235	235
2095	2	2
2096	292	292
2097	603	603
2098	240	240
2099	245	245
2100	242	242
2101	194	194
2102	448	448
2103	414	414
2104	460	460
2105	892	892
2106	150	150
2107	762	762
2108	562	562
2109	559	559
2110	703	703
2111	917	917
2112	761	761
2113	627	627
2114	50	50
2115	15	15
2116	341	341
2117	100	100
2118	442	442
2119	469	469
2120	43	43
2121	514	514
2122	655	655
2123	83	83
2124	648	648
2125	304	304
2126	436	436
2127	438	438
2128	342	342
2129	479	479
2130	624	624
2131	602	602
2132	518	518
