KP_100000_weakly_correlated
capacity	25012108
nb_items	100000
477	1064	987
478	736	777
479	100	97
480	784	686
481	173	150
482	676	744
483	184	278
484	503	419
485	155	68
486	687	664
487	261	322
488	60	36
489	629	592
490	841	865
491	712	707
492	401	428
493	620	572
494	120	87
495	81	91
496	481	385
497	345	420
498	450	389
499	879	878
500	146	162
501	971	995
502	804	875
503	793	798
504	188	267
505	618	601
506	556	607
507	387	431
508	672	628
509	472	426
510	165	217
511	597	588
512	754	781
513	386	457
514	788	790
515	377	405
516	404	440
517	217	171
518	370	293
519	645	602
520	561	487
521	724	779
522	347	277
523	667	657
524	528	623
525	656	583
526	998	934
527	817	850
528	459	538
529	191	201
530	882	835
531	145	133
532	313	324
533	764	758
534	394	444
535	144	61
536	54	32
537	723	754
538	462	441
539	850	889
540	208	223
541	51	5
542	953	954
543	939	925
544	405	436
545	424	487
546	241	158
547	985	886
548	611	565
549	596	661
550	468	460
551	575	502
552	396	405
553	1039	969
554	387	349
555	659	707
556	916	846
557	842	846
558	396	446
559	973	932
560	47	67
561	504	599
562	131	190
563	228	150
564	182	273
565	440	427
566	902	874
567	591	498
568	47	83
569	914	843
570	217	237
571	436	445
572	590	500
573	636	580
574	951	866
575	134	93
576	100	11
577	1023	955
578	137	118
579	826	881
580	202	140
581	180	100
582	527	513
583	734	783
584	324	265
585	324	368
586	407	373
587	349	362
588	522	505
589	676	600
590	355	380
591	165	96
592	263	280
593	522	532
594	567	598
595	267	346
596	771	678
597	560	589
598	271	179
599	523	483
600	498	419
601	1003	979
602	400	322
603	883	824
604	359	386
605	535	552
606	689	719
607	115	140
608	973	920
609	344	437
610	12	41
611	755	667
612	523	488
613	217	273
614	368	415
615	748	669
616	664	588
617	855	795
618	323	277
619	494	488
620	308	248
621	536	560
622	81	14
623	817	754
624	888	873
625	378	336
626	761	770
627	784	783
628	543	555
629	694	625
630	886	977
631	545	531
632	83	169
633	629	628
634	918	937
635	157	175
636	8	92
637	959	963
638	547	494
639	848	820
640	821	885
641	988	953
642	633	651
643	639	653
644	236	264
645	347	373
646	61	51
647	251	266
648	883	981
649	845	745
650	931	929
651	356	412
652	855	792
653	394	407
654	646	719
655	914	936
656	479	412
657	586	611
658	218	184
659	879	965
660	575	613
661	904	812
662	209	112
663	1050	971
664	439	425
665	135	167
666	165	177
667	848	772
668	657	649
669	505	484
670	273	221
671	789	792
672	423	453
673	736	648
674	749	836
675	998	985
676	252	163
677	266	303
678	353	371
679	852	929
680	435	412
681	124	45
682	714	671
683	687	668
684	903	966
685	366	448
686	214	132
687	819	917
688	691	664
689	382	398
690	795	725
691	600	631
692	971	922
693	176	225
694	452	441
695	176	102
696	390	439
697	379	422
698	765	739
699	398	436
700	258	287
701	1052	959
702	916	995
703	985	931
704	976	892
705	436	392
706	1017	931
707	421	515
708	919	859
709	215	180
710	714	641
711	887	920
712	23	109
713	720	819
714	346	444
715	622	705
716	41	141
717	396	347
718	250	341
719	451	384
720	621	670
721	529	506
722	354	264
723	633	618
724	479	499
725	853	769
726	162	248
727	623	655
728	667	575
729	24	66
730	996	899
731	115	47
732	403	398
733	275	202
734	556	601
735	45	92
736	729	784
737	767	754
738	466	448
739	655	597
740	888	848
741	729	808
742	776	750
743	676	613
744	347	436
745	808	800
746	298	239
747	362	402
748	466	425
749	319	300
750	385	373
751	431	492
752	898	963
753	515	562
754	148	101
755	485	420
756	572	601
757	94	45
758	916	872
759	681	625
760	436	509
761	153	113
762	931	981
763	189	194
764	831	820
765	319	227
766	671	765
767	786	885
768	955	926
769	209	201
770	676	755
771	437	358
772	400	441
773	547	452
774	103	26
775	158	187
776	14	16
777	269	366
778	342	276
779	79	89
780	204	292
781	472	406
782	4	21
783	180	143
784	817	748
785	20	5
786	860	898
787	627	584
788	917	873
789	98	84
790	74	73
791	104	81
792	654	608
793	604	506
794	288	340
795	213	272
796	651	604
797	1010	945
798	552	499
799	486	485
800	167	92
801	234	313
802	559	622
803	736	780
804	777	817
805	884	821
806	558	494
807	106	19
808	768	728
809	856	816
810	533	617
811	75	39
812	716	677
813	8	35
814	724	812
815	79	37
816	61	138
817	891	954
818	194	206
819	505	563
820	860	842
821	196	127
822	288	241
823	196	172
824	90	62
825	337	380
826	161	260
827	350	442
828	107	46
829	511	435
830	698	692
831	447	458
832	384	484
833	7	62
834	290	348
835	154	125
836	657	753
837	313	311
838	42	70
839	945	953
840	142	200
841	668	738
842	573	499
843	1030	992
844	407	434
845	88	139
846	395	362
847	302	363
848	191	183
849	651	733
850	610	632
851	831	836
852	75	162
853	847	905
854	232	266
855	661	737
856	53	82
857	802	703
858	321	317
859	393	379
860	1018	982
861	173	87
862	319	255
863	550	580
864	1041	987
865	464	414
866	575	540
867	820	768
868	143	121
869	119	158
870	957	911
871	868	878
872	419	492
873	857	882
874	305	363
875	768	683
876	888	943
877	920	900
878	370	469
879	989	995
880	181	168
881	87	187
882	361	348
883	963	867
884	233	137
885	147	216
886	90	27
887	820	919
888	419	358
889	179	263
890	154	121
891	873	928
892	660	639
893	843	909
894	877	906
895	406	441
896	346	411
897	85	90
898	878	888
899	375	454
900	741	728
901	440	482
902	1032	961
903	94	155
904	632	692
905	616	607
906	604	667
907	42	28
908	837	875
909	945	941
910	699	793
911	4	56
912	515	573
913	217	308
914	502	428
915	782	700
916	49	58
917	1045	982
918	916	928
919	238	150
920	695	635
921	363	409
922	384	292
923	604	650
924	68	113
925	666	711
926	358	452
927	398	459
928	726	790
929	297	257
930	143	65
931	127	175
932	390	431
933	850	750
934	422	453
935	794	740
936	53	15
937	447	364
938	834	849
939	407	420
940	635	573
941	366	287
942	312	346
943	590	596
944	769	686
945	1014	937
946	249	237
947	630	699
948	639	673
949	759	686
950	43	45
951	724	777
952	305	288
953	708	679
954	590	594
955	544	467
956	535	482
957	850	871
958	318	229
959	528	549
960	429	366
961	246	274
962	442	434
963	351	256
964	131	79
965	559	470
966	692	722
967	472	550
968	326	399
969	709	744
970	676	596
971	233	295
972	554	641
973	912	841
974	429	346
975	410	457
976	693	790
977	685	760
978	995	899
979	653	748
980	91	3
981	538	517
982	172	263
983	171	143
984	575	516
985	521	597
986	695	718
987	199	229
988	845	873
989	259	183
990	683	692
991	467	552
992	662	654
993	139	57
994	514	435
995	478	552
996	747	735
997	45	140
998	909	827
999	636	736
1000	873	810
1001	740	819
1002	580	529
1003	971	953
1004	60	123
1005	56	89
1006	421	391
1007	1016	980
1008	882	947
1009	248	329
1010	581	603
1011	22	109
1012	476	514
1013	16	76
1014	585	519
1015	607	618
1016	556	570
1017	838	891
1018	883	860
1019	952	865
1020	459	434
1021	901	897
1022	570	583
1023	781	732
1024	648	686
1025	335	394
1026	311	377
1027	144	52
1028	663	578
1029	516	567
1030	574	531
1031	307	370
1032	114	77
1033	194	112
1034	263	276
1035	997	935
1036	949	933
1037	819	879
1038	646	637
1039	445	453
1040	498	408
1041	293	349
1042	685	691
1043	507	582
1044	93	23
1045	710	654
1046	868	886
1047	1067	968
1048	918	984
1049	453	485
1050	310	404
1051	601	630
1052	585	535
1053	861	933
1054	596	610
1055	861	769
1056	859	861
1057	150	179
1058	622	617
1059	912	949
1060	835	739
1061	50	113
1062	113	149
1063	275	229
1064	168	233
1065	470	555
1066	97	50
1067	729	796
1068	595	585
1069	670	758
1070	631	643
1071	354	411
1072	928	904
1073	441	419
1074	657	660
1075	125	136
1076	940	884
1077	291	286
1078	465	424
1079	750	722
1080	436	497
1081	612	605
1082	337	394
1083	251	256
1084	378	414
1085	239	319
1086	827	845
1087	747	781
1088	975	897
1089	960	942
1090	758	750
1091	1004	961
1092	8	15
1093	406	446
1094	870	884
1095	291	360
1096	212	122
1097	558	625
1098	234	270
1099	856	791
1100	125	198
1101	702	698
1102	122	69
1103	113	16
1104	118	179
1105	697	734
1106	605	538
1107	49	67
1108	812	877
1109	95	72
1110	891	840
1111	597	610
1112	378	470
1113	258	335
1114	896	980
1115	698	760
1116	114	168
1117	694	628
1118	458	407
1119	111	161
1120	311	366
1121	232	163
1122	29	63
1123	920	963
1124	899	822
1125	874	871
1126	421	331
1127	762	815
1128	618	673
1129	913	867
1130	31	93
1131	181	141
1132	759	754
1133	223	256
1134	777	718
1135	198	265
1136	295	379
1137	525	503
1138	342	287
1139	714	699
1140	751	776
1141	35	11
1142	667	648
1143	211	114
1144	669	615
1145	423	348
1146	736	780
1147	622	645
1148	482	537
1149	725	686
1150	105	65
1151	737	723
1152	712	643
1153	106	109
1154	470	510
1155	20	36
1156	37	94
1157	489	425
1158	45	113
1159	216	119
1160	99	13
1161	756	706
1162	595	564
1163	140	178
1164	550	622
1165	120	85
1166	49	120
1167	37	56
1168	998	931
1169	218	268
1170	107	87
1171	268	276
1172	550	567
1173	30	6
1174	690	661
1175	353	393
1176	610	568
1177	729	813
1178	194	134
1179	122	138
1180	271	268
1181	168	69
1182	719	710
1183	383	346
1184	108	188
1185	310	339
1186	175	234
1187	818	877
1188	786	829
1189	103	75
1190	574	614
1191	716	806
1192	7	14
1193	692	621
1194	804	754
1195	67	141
1196	927	964
1197	118	77
1198	1012	991
1199	89	17
1200	843	857
1201	105	176
1202	236	178
1203	192	231
1204	808	726
1205	830	735
1206	46	130
1207	355	365
1208	542	488
1209	756	856
1210	116	30
1211	662	695
1212	508	465
1213	591	667
1214	880	803
1215	465	488
1216	573	516
1217	571	549
1218	48	31
1219	679	611
1220	717	790
1221	193	171
1222	407	327
1223	748	792
1224	773	724
1225	718	661
1226	157	255
1227	115	49
1228	274	204
1229	269	311
1230	698	691
1231	595	508
1232	249	300
1233	912	930
1234	305	385
1235	558	562
1236	391	478
1237	877	821
1238	661	669
1239	1012	978
1240	383	345
1241	499	562
1242	56	38
1243	829	747
1244	621	552
1245	562	659
1246	213	143
1247	269	210
1248	1039	989
1249	31	35
1250	649	710
1251	349	395
1252	104	175
1253	157	109
1254	742	661
1255	940	905
1256	304	320
1257	245	241
1258	398	355
1259	239	141
1260	510	518
1261	473	471
1262	762	751
1263	712	806
1264	1030	959
1265	543	599
1266	789	869
1267	864	794
1268	363	421
1269	288	298
1270	904	834
1271	104	97
1272	693	653
1273	746	732
1274	156	100
1275	282	207
1276	180	263
1277	767	767
1278	763	762
1279	1027	962
1280	563	561
1281	239	321
1282	572	634
1283	862	900
1284	613	637
1285	699	710
1286	241	193
1287	286	262
1288	575	662
1289	315	338
1290	905	824
1291	97	36
1292	817	829
1293	675	686
1294	478	424
1295	416	506
1296	918	849
1297	529	550
1298	720	818
1299	84	162
1300	1016	923
1301	96	16
1302	935	836
1303	866	826
1304	741	723
1305	243	200
1306	701	636
1307	303	275
1308	857	904
1309	910	921
1310	687	692
1311	775	718
1312	515	607
1313	282	286
1314	982	936
1315	935	989
1316	469	500
1317	333	252
1318	729	714
1319	864	926
1320	693	682
1321	686	626
1322	554	544
1323	774	845
1324	828	784
1325	910	833
1326	409	429
1327	771	741
1328	415	445
1329	802	848
1330	752	734
1331	495	440
1332	747	819
1333	545	506
1334	9	69
1335	894	811
1336	136	38
1337	452	461
1338	633	565
1339	355	357
1340	926	942
1341	590	565
1342	78	16
1343	764	672
1344	354	348
1345	760	813
1346	435	419
1347	883	924
1348	745	766
1349	527	560
1350	139	50
1351	580	595
1352	844	858
1353	735	661
1354	4	90
1355	355	320
1356	323	263
1357	759	819
1358	271	209
1359	520	617
1360	821	918
1361	569	662
1362	560	584
1363	649	640
1364	309	368
1365	654	704
1366	115	36
1367	385	320
1368	190	116
1369	422	514
1370	127	203
1371	178	230
1372	324	339
1373	819	880
1374	810	812
1375	348	297
1376	955	988
1377	188	90
1378	728	700
1379	567	480
1380	972	907
1381	385	398
1382	548	632
1383	671	767
1384	702	703
1385	730	786
1386	137	74
1387	871	963
1388	1019	988
1389	26	61
1390	284	341
1391	620	681
1392	46	23
1393	508	433
1394	193	121
1395	760	773
1396	429	496
1397	205	201
1398	15	48
1399	847	821
1400	1013	964
1401	447	462
1402	215	132
1403	166	144
1404	808	774
1405	145	79
1406	629	665
1407	635	589
1408	719	717
1409	804	902
1410	438	449
1411	394	295
1412	735	687
1413	994	989
1414	826	749
1415	542	452
1416	705	749
1417	968	909
1418	13	70
1419	452	482
1420	951	949
1421	282	188
1422	467	442
1423	478	430
1424	176	121
1425	923	983
1426	545	535
1427	116	67
1428	703	726
1429	585	672
1430	398	387
1431	315	393
1432	158	180
1433	134	90
1434	534	590
1435	518	464
1436	790	722
1437	67	40
1438	834	783
1439	841	858
1440	599	602
1441	195	170
1442	918	898
1443	118	42
1444	860	959
1445	875	863
1446	490	430
1447	690	679
1448	602	665
1449	562	588
1450	701	755
1451	90	90
1452	35	20
1453	369	393
1454	179	108
1455	579	538
1456	1030	971
1457	507	454
1458	82	144
1459	343	308
1460	196	121
1461	793	723
1462	469	566
1463	594	675
1464	697	647
1465	335	391
1466	566	507
1467	23	44
1468	526	462
1469	89	12
1470	155	109
1471	526	445
1472	719	654
1473	717	815
1474	917	925
1475	746	813
1476	1055	966
1477	856	875
1478	178	178
1479	962	893
1480	313	237
1481	350	314
1482	364	444
1483	31	3
1484	271	215
1485	275	201
1486	870	877
1487	372	292
1488	654	666
1489	534	455
1490	297	221
1491	570	643
1492	603	533
1493	332	302
1494	215	195
1495	352	257
1496	885	881
1497	837	758
1498	925	945
1499	134	129
1500	593	629
1501	203	220
1502	103	122
1503	253	218
1504	354	328
1505	645	682
1506	765	804
1507	666	749
1508	237	233
1509	409	380
1510	704	655
1511	53	8
1512	1017	967
1513	97	125
1514	576	515
1515	143	141
1516	429	437
1517	841	862
1518	184	171
1519	714	675
1520	55	22
1521	301	243
1522	423	434
1523	125	180
1524	476	421
1525	111	45
1526	347	324
1527	694	729
1528	729	795
1529	989	922
1530	584	609
1531	504	407
1532	46	99
1533	59	40
1534	892	878
1535	101	137
1536	1009	918
1537	775	779
1538	607	672
1539	76	16
1540	311	390
1541	890	929
1542	259	254
1543	601	541
1544	723	745
1545	436	463
1546	722	630
1547	180	224
1548	205	207
1549	754	787
1550	92	3
1551	664	625
1552	570	658
1553	897	936
1554	880	957
1555	256	301
1556	720	677
1557	350	281
1558	352	349
1559	40	122
1560	426	389
1561	68	12
1562	141	44
1563	642	611
1564	453	456
1565	698	685
1566	116	78
1567	515	528
1568	323	324
1569	770	799
1570	961	920
1571	715	786
1572	601	693
1573	711	677
1574	332	252
1575	821	879
1576	268	253
1577	750	774
1578	620	673
1579	36	68
1580	587	676
1581	437	530
1582	127	82
1583	346	305
1584	410	395
1585	226	226
1586	614	617
1587	795	703
1588	872	787
1589	61	154
1590	132	158
1591	932	980
1592	297	284
1593	1006	918
1594	780	820
1595	415	334
1596	860	921
1597	407	463
1598	964	972
1599	371	411
1600	665	760
1601	999	925
1602	795	773
1603	723	644
1604	967	912
1605	40	8
1606	7	63
1607	177	234
1608	618	603
1609	840	878
1610	84	74
1611	227	186
1612	893	944
1613	47	11
1614	607	633
1615	360	437
1616	266	233
1617	117	41
1618	287	328
1619	724	810
1620	405	310
1621	811	740
1622	454	479
1623	408	308
1624	18	20
1625	618	662
1626	492	562
1627	740	709
1628	828	837
1629	519	531
1630	695	700
1631	446	422
1632	505	525
1633	508	598
1634	823	894
1635	531	581
1636	10	108
1637	70	156
1638	885	919
1639	410	429
1640	472	465
1641	542	616
1642	631	680
1643	158	61
1644	757	696
1645	472	524
1646	731	698
1647	125	217
1648	772	721
1649	695	693
1650	548	601
1651	679	641
1652	194	226
1653	494	421
1654	1007	917
1655	774	682
1656	203	233
1657	623	572
1658	843	940
1659	1071	982
1660	214	311
1661	16	47
1662	445	394
1663	53	14
1664	546	567
1665	71	52
1666	717	800
1667	120	82
1668	651	729
1669	109	66
1670	607	567
1671	132	168
1672	17	59
1673	971	968
1674	590	624
1675	252	344
1676	640	708
1677	249	307
1678	736	823
1679	672	747
1680	533	507
1681	533	543
1682	785	869
1683	694	784
1684	643	712
1685	93	90
1686	740	719
1687	879	849
1688	831	731
1689	744	774
1690	631	697
1691	494	509
1692	828	733
1693	772	689
1694	491	469
1695	840	798
1696	713	778
1697	894	994
1698	429	375
1699	940	989
1700	20	39
1701	48	2
1702	553	468
1703	882	915
1704	772	849
1705	359	428
1706	219	267
1707	850	949
1708	140	199
1709	765	820
1710	79	67
1711	372	457
1712	638	560
1713	315	277
1714	811	903
1715	898	913
1716	458	404
1717	384	375
1718	824	737
1719	460	513
1720	986	955
1721	81	54
1722	303	344
1723	1087	988
1724	155	251
1725	888	931
1726	666	655
1727	312	247
1728	141	108
1729	379	281
1730	182	222
1731	179	191
1732	224	206
1733	989	953
1734	705	800
1735	310	219
1736	27	66
1737	203	161
1738	448	440
1739	555	580
1740	977	971
1741	793	812
1742	18	72
1743	663	663
1744	793	803
1745	845	822
1746	844	873
1747	176	228
1748	650	609
1749	78	112
1750	618	687
1751	287	267
1752	272	234
1753	346	365
1754	521	469
1755	64	30
1756	170	71
1757	217	285
1758	816	827
1759	423	433
1760	380	294
1761	339	354
1762	30	115
1763	843	868
1764	385	453
1765	767	708
1766	737	686
1767	316	241
1768	852	935
1769	512	611
1770	70	10
1771	745	661
1772	191	259
1773	694	702
1774	961	908
1775	694	771
1776	6	4
1777	483	531
1778	116	39
1779	703	619
1780	218	231
1781	197	282
1782	148	199
1783	295	341
1784	719	642
1785	780	864
1786	504	445
1787	1	9
1788	357	281
1789	478	448
1790	537	504
1791	294	261
1792	820	822
1793	646	701
1794	43	78
1795	53	51
1796	936	928
1797	359	290
1798	842	881
1799	389	428
1800	765	713
1801	163	232
1802	228	302
1803	1060	989
1804	30	10
1805	196	246
1806	63	54
1807	172	217
1808	1007	951
1809	1033	969
1810	1017	978
1811	586	585
1812	458	436
1813	589	498
1814	100	86
1815	494	572
1816	847	936
1817	135	179
1818	760	671
1819	263	165
1820	938	969
1821	339	239
1822	669	606
1823	705	770
1824	409	414
1825	583	669
1826	588	549
1827	219	222
1828	50	6
1829	588	529
1830	439	534
1831	678	624
1832	1	29
1833	605	652
1834	478	567
1835	521	590
1836	164	245
1837	86	171
1838	839	810
1839	212	300
1840	782	707
1841	771	713
1842	273	351
1843	818	782
1844	175	167
1845	548	464
1846	598	538
1847	111	29
1848	256	232
1849	442	403
1850	876	783
1851	499	519
1852	571	617
1853	657	570
1854	983	960
1855	42	114
1856	524	442
1857	12	55
1858	103	125
1859	272	351
1860	730	752
1861	901	825
1862	851	798
1863	867	909
1864	488	556
1865	335	270
1866	530	542
1867	386	445
1868	391	386
1869	388	457
1870	1001	961
1871	648	746
1872	785	708
1873	659	688
1874	949	912
1875	913	854
1876	1000	986
1877	904	928
1878	89	8
1879	43	24
1880	651	614
1881	570	474
1882	587	618
1883	179	164
1884	327	263
1885	729	730
1886	786	745
1887	924	989
1888	708	671
1889	984	885
1890	779	766
1891	417	383
1892	849	796
1893	349	280
1894	200	140
1895	17	51
1896	403	324
1897	548	593
1898	601	524
1899	697	597
1900	944	890
1901	656	694
1902	946	870
1903	897	883
1904	932	850
1905	145	55
1906	430	438
1907	104	24
1908	773	770
1909	253	268
1910	368	379
1911	100	16
1912	683	606
1913	637	573
1914	960	955
1915	828	730
1916	608	625
1917	523	456
1918	1037	989
1919	429	362
1920	309	322
1921	274	219
1922	383	293
1923	96	11
1924	351	381
1925	195	251
1926	462	498
1927	134	85
1928	767	681
1929	603	634
1930	880	865
1931	566	628
1932	376	278
1933	550	527
1934	159	99
1935	571	545
1936	829	821
1937	367	420
1938	169	76
1939	308	397
1940	356	416
1941	748	745
1942	60	97
1943	293	367
1944	809	887
1945	748	817
1946	419	368
1947	579	616
1948	236	223
1949	728	660
1950	131	41
1951	41	14
1952	249	182
1953	410	450
1954	838	934
1955	938	929
1956	603	530
1957	798	723
1958	551	535
1959	937	890
1960	441	499
1961	936	883
1962	68	147
1963	1050	978
1964	787	885
1965	502	537
1966	520	607
1967	781	723
1968	341	290
1969	600	667
1970	571	568
1971	432	515
1972	915	869
1973	792	720
1974	472	477
1975	260	234
1976	292	199
1977	674	625
1978	486	460
1979	431	405
1980	218	139
1981	331	348
1982	734	687
1983	900	875
1984	324	309
1985	197	125
1986	930	997
1987	738	674
1988	428	408
1989	559	567
1990	674	676
1991	371	398
1992	508	426
1993	856	827
1994	231	131
1995	380	411
1996	116	192
1997	376	344
1998	575	638
1999	190	248
2000	660	711
2001	246	346
2002	364	444
2003	481	468
2004	1055	984
2005	927	954
2006	805	852
2007	504	509
2008	132	201
2009	229	254
2010	27	120
2011	178	253
2012	30	8
2013	957	969
2014	452	449
2015	287	270
2016	853	871
2017	320	345
2018	258	304
2019	392	301
2020	295	254
2021	293	199
2022	38	123
2023	638	648
2024	733	653
2025	740	837
2026	944	857
2027	242	171
2028	449	480
2029	341	405
2030	465	456
2031	879	949
2032	352	406
2033	687	670
2034	782	746
2035	142	200
2036	826	832
2037	796	754
2038	153	122
2039	392	426
2040	680	628
2041	282	341
2042	17	103
2043	1034	953
2044	384	416
2045	472	393
2046	712	801
2047	118	185
2048	200	254
2049	718	756
2050	101	52
2051	527	512
2052	457	406
2053	933	915
2054	812	836
2055	584	596
2056	952	917
2057	229	276
2058	408	328
2059	278	300
2060	56	89
2061	464	401
2062	577	595
2063	669	616
2064	469	537
2065	88	37
2066	982	985
2067	778	812
2068	860	928
2069	775	853
2070	238	314
2071	89	88
2072	731	740
2073	49	111
2074	714	677
2075	68	166
2076	167	189
2077	33	30
2078	462	480
2079	261	317
2080	194	96
2081	229	145
2082	634	693
2083	743	690
2084	911	957
2085	543	524
2086	235	163
2087	810	891
2088	348	385
2089	307	260
2090	663	626
2091	126	79
2092	403	437
2093	807	736
2094	850	833
2095	935	870
2096	536	477
2097	842	758
2098	400	422
2099	983	936
2100	188	198
2101	187	225
2102	177	116
2103	98	25
2104	549	602
2105	862	944
2106	55	30
2107	655	742
2108	324	407
2109	669	639
2110	974	933
2111	292	203
2112	975	982
2113	725	694
2114	706	608
2115	875	920
2116	706	743
2117	368	441
2118	309	391
2119	769	789
2120	783	701
2121	233	144
2122	723	757
2123	705	726
2124	872	821
