KP_20000_uncorrelated
capacity	5049232
nb_items	20000
249	534	724
250	51	410
251	951	218
252	258	869
253	32	716
254	48	976
255	795	43
256	755	37
257	711	155
258	459	822
259	180	854
260	26	262
261	646	570
262	530	520
263	119	1000
264	62	245
265	493	414
266	14	965
267	896	231
268	490	618
269	867	215
270	353	284
271	721	461
272	710	470
273	663	96
274	600	13
275	699	750
276	781	949
277	864	346
278	986	607
279	489	635
280	626	829
281	39	952
282	950	904
283	484	127
284	809	405
285	523	971
286	49	617
287	346	851
288	974	287
289	33	387
290	15	67
291	855	446
292	16	719
293	681	671
294	84	486
295	658	862
296	765	269
297	684	415
298	743	654
299	880	275
300	382	124
301	683	38
302	679	233
303	276	352
304	846	932
305	110	649
306	109	511
307	739	644
308	995	169
309	405	849
310	882	170
311	167	896
312	751	346
313	1000	1000
314	799	583
315	167	139
316	634	606
317	95	609
318	615	462
319	688	645
320	373	819
321	139	857
322	456	888
323	863	129
324	766	736
325	98	632
326	458	721
327	867	823
328	821	117
329	854	756
330	69	468
331	23	823
332	374	877
333	955	27
334	28	567
335	200	63
336	225	891
337	736	977
338	222	577
339	578	168
340	325	991
341	447	161
342	505	456
343	688	193
344	649	112
345	578	739
346	949	853
347	259	655
348	9	399
349	282	462
350	519	868
351	476	564
352	245	635
353	337	289
354	495	4
355	681	515
356	330	533
357	897	732
358	529	909
359	7	707
360	292	153
361	347	999
362	123	5
363	851	543
364	237	763
365	152	670
366	211	110
367	626	747
368	625	857
369	857	28
370	642	829
371	124	706
372	375	728
373	723	346
374	69	723
375	2	655
376	955	121
377	883	516
378	622	466
379	237	81
380	942	316
381	221	393
382	166	489
383	393	230
384	490	379
385	633	900
386	857	148
387	844	281
388	280	890
389	784	272
390	237	178
391	876	103
392	682	891
393	505	160
394	554	701
395	904	431
396	282	405
397	866	346
398	256	368
399	341	31
400	85	652
401	677	924
402	251	881
403	419	431
404	875	996
405	552	867
406	373	455
407	977	658
408	42	178
409	441	102
410	191	852
411	740	601
412	144	928
413	973	724
414	45	665
415	788	254
416	148	976
417	703	386
418	905	922
419	307	919
420	379	124
421	34	909
422	536	728
423	986	691
424	622	739
425	479	385
426	726	916
427	890	934
428	793	555
429	256	411
430	995	921
431	474	972
432	995	26
433	428	264
434	75	205
435	968	728
436	514	709
437	9	167
438	255	544
439	627	59
440	511	734
441	859	463
442	283	537
443	704	91
444	128	774
445	833	767
446	643	953
447	545	148
448	276	7
449	831	516
450	615	357
451	818	932
452	351	858
453	674	127
454	387	142
455	510	601
456	762	987
457	651	64
458	321	699
459	110	924
460	392	344
461	866	105
462	654	968
463	442	116
464	354	510
465	517	793
466	200	320
467	375	19
468	935	655
469	890	293
470	510	968
471	748	654
472	152	558
473	483	763
474	12	991
475	200	767
476	161	979
477	511	353
478	20	611
479	463	203
480	254	65
481	683	398
482	209	454
483	758	716
484	744	785
485	915	221
486	261	943
487	24	489
488	65	219
489	754	416
490	160	807
491	173	921
492	300	260
493	409	606
494	9	107
495	889	29
496	62	658
497	739	662
498	456	759
499	737	517
500	162	334
501	583	280
502	50	587
503	410	916
504	808	705
505	879	59
506	845	375
507	334	926
508	975	230
509	345	63
510	341	54
511	663	117
512	316	578
513	959	506
514	963	874
515	166	871
516	347	138
517	801	773
518	267	348
519	158	912
520	659	146
521	175	112
522	413	774
523	702	820
524	124	760
525	336	280
526	1	799
527	43	307
528	549	901
529	372	645
530	580	496
531	441	583
532	969	456
533	608	229
534	371	381
535	135	677
536	484	977
537	943	266
538	97	323
539	508	859
540	783	296
541	558	723
542	98	606
543	691	726
544	761	649
545	489	288
546	952	806
547	870	795
548	591	90
549	525	519
550	640	467
551	97	989
552	659	410
553	277	651
554	532	913
555	800	210
556	298	875
557	655	605
558	8	166
559	661	790
560	252	725
561	295	842
562	957	751
563	715	724
564	443	759
565	339	29
566	60	397
567	882	420
568	175	825
569	362	592
570	908	789
571	538	958
572	364	721
573	685	277
574	3	399
575	997	257
576	841	721
577	350	548
578	352	733
579	26	214
580	504	175
581	26	40
582	885	238
583	985	269
584	389	938
585	394	898
586	853	25
587	612	124
588	359	131
589	87	34
590	181	312
591	98	576
592	325	895
593	902	994
594	705	471
595	686	294
596	495	95
597	661	227
598	543	389
599	813	33
600	345	671
601	685	786
602	963	680
603	662	329
604	773	690
605	248	474
606	82	12
607	428	66
608	550	578
609	293	269
610	971	882
611	902	164
612	824	603
613	776	985
614	497	600
615	930	449
616	207	89
617	880	397
618	287	50
619	557	663
620	69	725
621	561	923
622	696	275
623	611	681
624	391	122
625	561	981
626	391	169
627	281	546
628	708	292
629	276	893
630	536	830
631	623	789
632	270	992
633	191	164
634	16	97
635	224	893
636	388	961
637	50	17
638	972	584
639	474	825
640	435	2
641	473	589
642	179	785
643	272	690
644	531	364
645	263	417
646	767	836
647	149	748
648	819	521
649	307	261
650	985	364
651	755	730
652	355	966
653	825	369
654	925	660
655	344	453
656	483	694
657	408	892
658	414	656
659	871	701
660	371	513
661	99	783
662	438	545
663	727	650
664	326	960
665	894	322
666	584	840
667	805	974
668	744	788
669	381	514
670	50	122
671	586	400
672	754	42
673	701	74
674	495	349
675	267	153
676	224	650
677	380	839
678	614	182
679	651	126
680	774	982
681	334	483
682	404	667
683	755	40
684	457	155
685	269	96
686	857	746
687	90	171
688	436	892
689	734	108
690	752	50
691	280	697
692	148	284
693	447	885
694	39	30
695	744	293
696	674	555
697	269	737
698	741	34
699	318	838
700	701	242
701	125	240
702	199	71
703	353	551
704	841	479
705	390	572
706	200	831
707	418	641
708	426	718
709	147	595
710	855	483
711	816	191
712	631	728
713	428	22
714	405	370
715	663	246
716	763	755
717	583	572
718	871	750
719	127	18
720	63	697
721	948	961
722	449	555
723	870	89
724	224	48
725	407	6
726	474	538
727	226	123
728	604	349
729	969	343
730	493	852
731	704	627
732	689	468
733	152	438
734	500	787
735	556	362
736	685	131
737	456	920
738	738	247
739	196	58
740	54	549
741	136	887
742	868	458
743	630	673
744	827	876
745	766	20
746	487	311
747	465	274
748	874	655
749	418	362
750	581	403
751	675	765
752	526	239
753	930	383
754	428	580
755	799	373
756	690	524
757	269	770
758	953	433
759	965	818
760	418	661
761	228	280
762	703	55
763	462	873
764	308	923
765	916	369
766	103	261
767	859	368
768	766	146
769	754	508
770	29	902
771	382	596
772	517	555
773	532	955
774	7	133
775	164	781
776	163	113
777	540	260
778	88	628
779	701	349
780	379	155
781	475	578
782	482	668
783	910	283
784	402	689
785	481	108
786	328	733
787	196	865
788	208	574
789	913	369
790	783	135
791	646	49
792	900	637
793	168	105
794	770	298
795	663	848
796	265	991
797	450	628
798	879	133
799	481	161
800	919	201
801	679	519
802	969	449
803	440	389
804	705	853
805	252	358
806	798	74
807	771	783
808	646	433
809	147	770
810	959	72
811	811	881
812	61	197
813	251	938
814	105	205
815	867	549
816	356	739
817	3	568
818	741	781
819	720	98
820	457	182
821	255	814
822	707	48
823	815	635
824	985	780
825	667	276
826	441	496
827	583	227
828	629	146
829	141	371
830	583	669
831	869	448
832	596	187
833	390	581
834	13	110
835	251	48
836	281	856
837	762	885
838	13	292
839	768	624
840	15	142
841	658	61
842	22	562
843	205	907
844	793	519
845	444	56
846	39	951
847	892	560
848	225	633
849	335	431
850	655	138
851	679	864
852	987	797
853	95	907
854	252	453
855	89	999
856	792	653
857	403	203
858	487	474
859	947	603
860	194	334
861	871	319
862	241	533
863	36	721
864	942	638
865	296	56
866	943	844
867	167	676
868	315	174
869	367	827
870	931	330
871	440	631
872	393	935
873	574	634
874	805	340
875	914	359
876	977	319
877	467	980
878	66	533
879	426	371
880	708	754
881	383	182
882	614	270
883	905	438
884	738	335
885	62	490
886	679	444
887	509	195
888	689	439
889	601	3
890	766	422
891	867	491
892	680	714
893	818	580
894	586	45
895	272	467
896	299	766
897	251	490
898	238	73
899	286	987
900	847	143
901	860	257
902	886	5
903	691	728
904	915	181
905	878	231
906	167	830
907	112	824
908	916	174
909	180	92
910	527	257
911	807	327
912	34	818
913	734	241
914	430	275
915	484	560
916	946	987
917	253	664
918	45	407
919	827	424
920	30	442
921	768	557
922	285	383
923	665	169
924	32	816
925	87	271
926	911	648
927	384	74
928	62	395
929	878	31
930	227	301
931	236	704
932	870	513
933	714	739
934	746	575
935	937	852
936	857	229
937	244	161
938	734	573
939	401	902
940	597	335
941	791	700
942	148	355
943	211	958
944	864	419
945	335	194
946	148	860
947	288	663
948	705	516
949	112	516
950	634	776
951	387	76
952	484	77
953	216	393
954	994	293
955	49	890
956	910	84
957	733	365
958	491	671
959	486	469
960	557	498
961	726	434
962	937	664
963	505	490
964	931	822
965	379	483
966	813	255
967	848	553
968	558	322
969	945	770
970	733	229
971	359	98
972	464	355
973	253	653
974	869	593
975	608	641
976	706	109
977	413	486
978	121	735
979	833	727
980	624	274
981	205	43
982	674	988
983	875	360
984	560	717
985	272	70
986	786	948
987	498	520
988	388	676
989	873	417
990	374	189
991	65	242
992	895	465
993	678	416
994	196	37
995	159	994
996	611	248
997	490	80
998	474	371
999	971	934
1000	271	105
1001	714	358
1002	163	920
1003	560	368
1004	244	462
1005	636	227
1006	901	535
1007	158	773
1008	826	50
1009	201	353
1010	479	392
1011	421	725
1012	82	811
1013	806	726
1014	137	219
1015	116	939
1016	44	508
1017	718	662
1018	660	539
1019	893	770
1020	868	516
1021	927	155
1022	233	973
1023	908	203
1024	884	921
1025	156	535
1026	97	671
1027	988	467
1028	400	818
1029	200	97
1030	423	358
1031	206	689
1032	21	421
1033	446	149
1034	965	278
1035	148	777
1036	580	445
1037	781	279
1038	568	33
1039	312	571
1040	256	414
1041	221	433
1042	736	61
1043	439	393
1044	54	227
1045	290	964
1046	336	560
1047	489	295
1048	222	668
1049	898	633
1050	40	117
1051	396	528
1052	781	83
1053	468	15
1054	986	11
1055	230	310
1056	848	161
1057	959	221
1058	743	460
1059	301	982
1060	209	850
1061	26	936
1062	601	168
1063	7	334
1064	247	31
1065	120	749
1066	292	799
1067	498	833
1068	756	922
1069	522	19
1070	258	563
1071	946	30
1072	732	829
1073	11	596
1074	495	340
1075	222	980
1076	245	698
1077	141	361
1078	578	549
1079	37	765
1080	255	319
1081	459	417
1082	878	652
1083	281	974
1084	75	149
1085	817	395
1086	941	567
1087	581	359
1088	432	302
1089	251	976
1090	363	833
1091	197	531
1092	552	390
1093	641	717
1094	88	961
1095	529	102
1096	696	561
1097	155	904
1098	348	920
1099	725	888
1100	666	718
1101	958	549
1102	777	988
1103	478	700
1104	1000	655
1105	263	967
1106	371	489
1107	448	466
1108	923	461
1109	46	238
1110	396	124
1111	465	426
1112	569	375
1113	800	828
1114	59	27
1115	508	693
1116	790	64
1117	485	195
1118	375	746
1119	859	260
1120	601	426
1121	998	488
1122	244	950
1123	762	535
1124	509	217
1125	890	522
1126	810	552
1127	277	427
1128	217	77
1129	607	713
1130	918	400
1131	850	426
1132	496	168
1133	612	912
1134	955	788
1135	995	383
1136	376	3
1137	978	93
1138	262	709
1139	933	302
1140	629	306
1141	924	634
1142	925	573
1143	389	629
1144	265	123
1145	300	245
1146	247	578
1147	946	805
1148	490	123
1149	851	359
1150	947	696
1151	411	75
1152	29	243
1153	41	100
1154	228	870
1155	377	694
1156	563	552
1157	190	842
1158	273	255
1159	40	639
1160	103	384
1161	150	657
1162	336	757
1163	249	883
1164	428	950
1165	672	666
1166	308	104
1167	281	276
1168	863	187
1169	786	783
1170	583	207
1171	528	362
1172	119	276
1173	25	504
1174	845	787
1175	244	322
1176	519	71
1177	6	890
1178	958	483
1179	61	399
1180	142	193
1181	549	587
1182	583	712
1183	144	594
1184	991	53
1185	377	167
1186	698	144
1187	74	163
1188	190	176
1189	193	918
1190	614	294
1191	402	427
1192	893	432
1193	148	95
1194	119	604
1195	294	528
1196	115	589
1197	298	276
1198	930	121
1199	867	960
1200	520	742
1201	679	37
1202	276	818
1203	885	819
1204	420	71
1205	6	163
1206	614	957
1207	887	675
1208	815	847
1209	748	310
1210	139	415
1211	811	265
1212	459	590
1213	17	691
1214	545	834
1215	275	495
1216	753	686
1217	482	54
1218	38	360
1219	637	393
1220	6	189
1221	264	703
1222	946	331
1223	51	742
1224	813	813
1225	606	649
1226	922	720
1227	943	585
1228	541	750
1229	9	160
1230	221	93
1231	857	397
1232	273	744
1233	508	188
1234	974	931
1235	291	795
1236	240	408
1237	556	282
1238	266	660
1239	114	202
1240	781	273
1241	926	409
1242	563	587
1243	773	539
1244	766	372
1245	574	535
1246	987	531
1247	745	530
1248	153	902
1249	270	625
1250	587	291
1251	73	363
1252	524	895
1253	85	19
1254	411	706
1255	326	465
1256	518	912
1257	43	434
1258	585	325
1259	827	394
1260	202	36
1261	961	921
1262	230	842
1263	183	182
1264	343	302
1265	929	926
1266	980	55
1267	685	747
1268	887	443
1269	55	782
1270	89	168
1271	410	175
1272	481	840
1273	719	571
1274	953	493
1275	594	703
1276	337	827
1277	537	871
1278	664	633
1279	898	373
1280	706	160
1281	750	946
1282	311	775
1283	550	215
1284	193	420
1285	203	298
1286	823	863
1287	112	517
1288	496	144
1289	380	788
1290	580	928
1291	654	961
1292	759	561
1293	1000	851
1294	945	997
1295	441	835
1296	452	670
1297	508	426
1298	172	801
1299	112	824
1300	615	590
1301	201	929
1302	309	247
1303	376	429
1304	119	460
1305	644	547
1306	915	468
1307	562	69
1308	903	460
1309	544	547
1310	567	448
1311	721	800
1312	920	561
1313	641	700
1314	185	288
1315	468	21
1316	538	102
1317	221	719
1318	962	413
1319	758	580
1320	865	112
1321	571	958
1322	718	242
1323	489	945
1324	313	518
1325	369	53
1326	461	636
1327	75	64
1328	389	555
1329	703	729
1330	798	561
1331	438	284
1332	624	832
1333	404	86
1334	813	842
1335	431	823
1336	191	164
1337	112	351
1338	183	356
1339	119	163
1340	371	489
1341	915	653
1342	1	450
1343	5	174
1344	738	950
1345	665	215
1346	841	971
1347	367	674
1348	307	619
1349	133	157
1350	781	351
1351	26	419
1352	45	968
1353	204	110
1354	547	544
1355	745	30
1356	18	991
1357	689	108
1358	924	209
1359	226	503
1360	579	768
1361	11	41
1362	683	880
1363	838	142
1364	541	979
1365	389	475
1366	549	47
1367	310	754
1368	379	994
1369	806	164
1370	441	354
1371	323	996
1372	661	650
1373	955	576
1374	145	252
1375	724	207
1376	318	984
1377	868	525
1378	523	166
1379	884	606
1380	281	871
1381	601	201
1382	913	426
1383	322	860
1384	85	15
1385	56	715
1386	315	391
1387	29	556
1388	551	769
1389	33	711
1390	201	776
1391	118	259
1392	80	993
1393	170	132
1394	408	466
1395	853	749
1396	115	411
1397	952	983
1398	479	805
1399	741	481
1400	236	463
1401	413	923
1402	596	447
1403	854	538
1404	306	373
1405	848	697
1406	590	889
1407	538	928
1408	402	527
1409	58	340
1410	298	507
1411	21	4
1412	24	179
1413	427	817
1414	692	513
1415	986	548
1416	415	671
1417	583	351
1418	601	814
1419	326	898
1420	579	176
1421	54	652
1422	175	121
1423	727	934
1424	344	589
1425	593	182
1426	310	41
1427	721	137
1428	153	963
1429	86	887
1430	48	191
1431	908	121
1432	757	340
1433	763	768
1434	715	498
1435	696	386
1436	596	522
1437	589	916
1438	858	954
1439	280	761
1440	532	957
1441	71	406
1442	673	33
1443	612	962
1444	967	13
1445	965	450
1446	427	706
1447	571	174
1448	534	300
1449	165	574
1450	869	620
1451	115	378
1452	658	651
1453	796	808
1454	865	608
1455	910	583
1456	274	567
1457	513	538
1458	284	304
1459	267	924
1460	297	310
1461	288	546
1462	168	728
1463	760	129
1464	73	924
1465	806	823
1466	111	351
1467	106	655
1468	792	772
1469	849	715
1470	25	836
1471	156	757
1472	33	458
1473	88	943
1474	446	687
1475	529	336
1476	269	791
1477	664	856
1478	349	971
1479	899	202
1480	806	917
1481	762	874
1482	809	279
1483	279	727
1484	16	468
1485	326	836
1486	143	761
1487	261	619
1488	640	675
1489	316	689
1490	947	640
1491	111	450
1492	462	986
1493	934	526
1494	613	503
1495	326	134
1496	823	540
1497	383	186
1498	957	863
1499	627	251
1500	156	42
1501	250	858
1502	216	253
1503	66	819
1504	925	401
1505	70	963
1506	11	645
1507	286	840
1508	293	119
1509	254	702
1510	463	537
1511	183	669
1512	441	965
1513	730	460
1514	485	214
1515	858	431
1516	940	36
1517	174	23
1518	402	797
1519	130	939
1520	936	123
1521	495	125
1522	144	210
1523	741	413
1524	876	383
1525	23	377
1526	290	37
1527	899	162
1528	344	486
1529	517	544
1530	457	547
1531	418	235
1532	193	296
1533	803	431
1534	324	904
1535	475	688
1536	593	500
1537	576	329
1538	167	533
1539	245	143
1540	376	697
1541	379	979
1542	777	267
1543	401	401
1544	974	416
1545	747	568
1546	829	180
1547	469	159
1548	575	87
1549	67	933
1550	2	954
1551	920	242
1552	591	237
1553	985	500
1554	703	151
1555	877	793
1556	32	235
1557	380	850
1558	778	982
1559	336	529
1560	334	130
1561	190	759
1562	327	271
1563	109	951
1564	437	882
1565	584	294
1566	200	833
1567	109	64
1568	178	11
1569	220	884
1570	721	182
1571	139	554
1572	980	551
1573	613	913
1574	273	332
1575	342	306
1576	76	143
1577	914	902
1578	523	879
1579	224	669
1580	984	778
1581	848	431
1582	595	131
1583	576	233
1584	867	213
1585	91	100
1586	763	416
1587	166	693
1588	604	155
1589	910	343
1590	879	91
1591	567	137
1592	668	409
1593	384	32
1594	458	427
1595	338	546
1596	708	59
1597	227	302
1598	647	342
1599	861	361
1600	640	28
1601	476	761
1602	729	1000
1603	915	818
1604	288	717
1605	624	28
1606	66	887
1607	610	126
1608	786	659
1609	434	804
1610	949	906
1611	802	592
1612	95	504
1613	796	464
1614	294	84
1615	363	184
1616	73	224
1617	526	902
1618	17	433
1619	199	913
1620	560	657
1621	193	816
1622	370	962
1623	749	676
1624	371	865
1625	959	341
1626	654	641
1627	439	979
1628	537	104
1629	258	221
1630	820	491
1631	502	881
1632	24	185
1633	383	662
1634	417	32
1635	781	936
1636	111	782
1637	917	948
1638	923	120
1639	308	243
1640	237	302
1641	841	771
1642	607	650
1643	489	838
1644	869	326
1645	283	92
1646	394	799
1647	331	277
1648	129	265
1649	299	79
1650	858	392
1651	577	541
1652	419	309
1653	256	741
1654	891	48
1655	66	687
1656	578	995
1657	244	325
1658	349	529
1659	93	49
1660	258	608
1661	803	403
1662	327	215
1663	510	558
1664	69	525
1665	727	370
1666	805	442
1667	940	621
1668	40	264
1669	805	270
1670	73	414
1671	68	868
1672	240	811
1673	278	764
1674	74	787
1675	977	530
1676	497	960
1677	792	987
1678	262	359
1679	174	261
1680	542	362
1681	533	930
1682	356	649
1683	166	136
1684	785	35
1685	852	629
1686	607	504
1687	279	458
1688	671	573
1689	267	369
1690	53	410
1691	332	364
1692	41	197
1693	444	796
1694	717	835
1695	138	847
1696	713	661
1697	223	716
1698	496	997
1699	785	666
1700	172	813
1701	322	924
1702	178	164
1703	961	646
1704	630	751
1705	850	211
1706	741	444
1707	669	562
1708	386	719
1709	770	175
1710	764	381
1711	348	362
1712	413	912
1713	573	664
1714	716	656
1715	236	663
1716	27	647
1717	824	253
1718	691	32
1719	552	622
1720	454	422
1721	893	929
1722	642	575
1723	914	589
1724	540	54
1725	168	59
1726	765	733
1727	302	448
1728	840	800
1729	951	471
1730	562	186
1731	428	901
1732	115	44
1733	384	307
1734	813	313
1735	147	672
1736	838	486
1737	447	18
1738	623	607
1739	963	808
1740	823	672
1741	221	990
1742	692	962
1743	440	543
1744	634	401
1745	267	20
1746	268	19
1747	332	879
1748	271	125
1749	869	733
1750	999	142
1751	262	19
1752	225	625
1753	574	376
1754	933	114
1755	3	347
1756	543	941
1757	720	468
1758	259	576
1759	615	264
1760	186	796
1761	185	546
1762	380	549
1763	260	181
1764	340	964
1765	839	955
1766	920	802
1767	674	111
1768	973	344
1769	43	279
1770	341	623
1771	335	386
1772	154	529
1773	428	511
1774	995	757
1775	861	363
1776	561	295
1777	244	538
1778	247	171
1779	323	265
1780	963	163
1781	503	905
1782	247	306
1783	732	950
1784	341	245
1785	530	574
1786	286	518
1787	614	394
1788	658	489
1789	887	853
1790	175	481
1791	837	818
1792	127	779
1793	922	547
1794	169	255
1795	976	158
1796	969	614
1797	887	502
1798	190	77
1799	712	126
1800	471	918
1801	545	695
1802	314	914
1803	550	82
1804	166	415
1805	795	668
1806	938	240
1807	545	337
1808	942	706
1809	647	665
1810	684	909
1811	902	318
1812	259	272
1813	60	119
1814	665	221
1815	788	214
1816	754	535
1817	601	698
1818	655	817
1819	538	594
1820	962	980
1821	588	474
1822	46	671
1823	419	741
1824	937	113
1825	527	526
1826	529	362
1827	47	879
1828	310	507
1829	606	590
1830	794	581
1831	951	532
1832	105	23
1833	361	391
1834	74	469
1835	470	430
1836	482	474
1837	854	698
1838	204	49
1839	776	537
1840	362	119
1841	644	395
1842	316	844
1843	273	203
1844	88	807
1845	570	983
1846	982	656
1847	359	397
1848	384	923
1849	158	559
1850	12	351
1851	271	602
1852	805	165
1853	923	118
1854	57	392
1855	125	126
1856	616	533
1857	948	547
1858	283	388
1859	998	993
1860	59	731
1861	275	654
1862	815	899
1863	720	500
1864	892	803
1865	244	454
1866	901	407
1867	140	617
1868	581	624
1869	387	149
1870	456	592
1871	752	318
1872	881	947
1873	729	26
1874	306	547
1875	561	35
1876	772	788
1877	562	986
1878	959	787
1879	254	588
1880	186	899
1881	931	871
1882	69	253
1883	973	297
1884	172	710
1885	481	486
1886	175	638
1887	318	664
1888	568	534
1889	666	703
1890	535	364
1891	119	436
1892	670	300
1893	36	276
1894	350	261
1895	594	730
1896	207	403
1897	866	306
1898	393	107
1899	560	968
1900	824	709
1901	249	948
1902	115	960
1903	278	831
1904	68	474
1905	918	215
1906	726	183
1907	54	939
1908	74	920
1909	5	947
1910	190	286
1911	518	78
1912	418	133
1913	709	524
1914	569	638
1915	852	191
1916	190	336
1917	76	721
1918	136	932
1919	636	379
1920	521	628
1921	222	522
1922	755	15
1923	517	114
1924	674	739
1925	626	403
1926	971	35
1927	880	938
1928	383	404
1929	652	678
1930	118	71
1931	128	290
1932	501	427
1933	962	136
1934	268	527
1935	20	258
1936	807	826
1937	705	146
1938	865	895
1939	931	120
1940	812	235
1941	390	886
1942	971	310
1943	425	473
1944	129	826
1945	427	677
1946	775	617
1947	204	760
1948	544	743
1949	572	113
1950	604	302
1951	101	97
1952	706	270
1953	608	724
1954	446	848
1955	651	822
1956	815	393
1957	26	740
1958	259	328
1959	294	413
1960	108	530
1961	152	332
1962	753	338
1963	417	429
1964	882	721
1965	677	46
1966	771	971
1967	422	101
1968	359	730
1969	70	850
1970	929	609
1971	570	398
1972	922	557
1973	270	892
1974	998	707
1975	7	181
1976	356	443
1977	4	929
1978	184	583
1979	583	77
1980	81	105
1981	991	438
1982	82	806
1983	657	845
1984	400	697
1985	785	519
1986	254	629
1987	577	507
1988	834	286
1989	855	969
1990	716	110
1991	232	644
1992	753	138
1993	318	422
1994	926	722
1995	147	37
1996	470	501
1997	396	655
1998	799	244
1999	58	697
2000	505	397
2001	269	535
2002	587	57
2003	795	758
2004	245	715
2005	352	703
2006	861	296
2007	131	104
2008	466	681
2009	548	601
2010	930	852
2011	491	694
2012	264	230
2013	339	119
2014	1	9
2015	809	363
2016	692	963
2017	823	176
2018	330	791
2019	574	838
2020	62	251
2021	773	945
2022	498	17
2023	377	288
2024	238	474
2025	592	634
2026	825	752
2027	214	540
2028	991	832
2029	431	939
2030	40	988
2031	170	863
2032	693	188
2033	52	742
2034	531	628
2035	780	804
2036	460	194
2037	366	93
2038	750	286
2039	778	890
2040	792	771
2041	925	260
2042	533	73
2043	40	38
2044	902	204
2045	330	291
2046	394	207
2047	578	441
2048	160	128
2049	887	855
2050	941	385
2051	635	346
2052	557	814
2053	622	4
2054	850	731
2055	929	273
2056	874	978
2057	212	303
2058	775	706
2059	571	821
2060	268	302
2061	103	901
2062	466	86
2063	845	127
2064	454	691
2065	337	45
2066	500	593
2067	280	526
2068	984	867
2069	49	597
2070	529	438
2071	785	512
2072	18	981
2073	231	770
2074	10	225
2075	136	629
2076	730	430
2077	651	793
2078	65	686
2079	457	992
2080	513	642
2081	137	649
2082	579	709
2083	99	850
2084	465	181
2085	743	964
2086	71	295
2087	252	340
2088	638	198
2089	503	919
2090	123	602
2091	825	845
2092	789	665
2093	73	418
2094	950	239
2095	878	762
2096	907	905
2097	210	744
2098	809	750
2099	410	295
2100	337	681
2101	746	819
2102	924	541
2103	33	700
2104	206	262
2105	887	947
2106	392	44
2107	460	706
2108	30	834
2109	493	77
2110	134	717
2111	545	101
2112	921	391
2113	223	742
2114	708	140
2115	719	847
2116	580	968
2117	949	585
2118	456	47
2119	809	398
2120	965	496
2121	893	6
2122	161	321
2123	385	51
2124	275	73
2125	463	502
2126	488	83
2127	794	554
2128	284	768
2129	13	449
2130	783	402
2131	401	763
