KP_1000_subset_sum
capacity	251561
nb_items	1000
534	666	666
535	50	50
536	489	489
537	965	965
538	430	430
539	172	172
540	627	627
541	531	531
542	66	66
543	711	711
544	265	265
545	292	292
546	458	458
547	804	804
548	500	500
549	699	699
550	374	374
551	269	269
552	806	806
553	902	902
554	823	823
555	739	739
556	59	59
557	995	995
558	723	723
559	573	573
560	955	955
561	648	648
562	391	391
563	291	291
564	668	668
565	162	162
566	54	54
567	382	382
568	903	903
569	3	3
570	121	121
571	809	809
572	5	5
573	355	355
574	996	996
575	880	880
576	500	500
577	7	7
578	342	342
579	240	240
580	203	203
581	693	693
582	620	620
583	383	383
584	62	62
585	978	978
586	58	58
587	905	905
588	820	820
589	575	575
590	910	910
591	982	982
592	454	454
593	503	503
594	687	687
595	302	302
596	25	25
597	314	314
598	526	526
599	78	78
600	869	869
601	584	584
602	403	403
603	988	988
604	213	213
605	279	279
606	135	135
607	343	343
608	739	739
609	855	855
610	500	500
611	33	33
612	1	1
613	519	519
614	875	875
615	297	297
616	991	991
617	904	904
618	521	521
619	981	981
620	934	934
621	850	850
622	551	551
623	332	332
624	837	837
625	322	322
626	39	39
627	85	85
628	511	511
629	765	765
630	20	20
631	675	675
632	346	346
633	907	907
634	742	742
635	290	290
636	218	218
637	585	585
638	931	931
639	624	624
640	206	206
641	48	48
642	861	861
643	772	772
644	20	20
645	787	787
646	606	606
647	797	797
648	643	643
649	476	476
650	475	475
651	986	986
652	644	644
653	110	110
654	994	994
655	481	481
656	175	175
657	636	636
658	346	346
659	51	51
660	198	198
661	831	831
662	870	870
663	538	538
664	676	676
665	547	547
666	922	922
667	502	502
668	862	862
669	119	119
670	83	83
671	620	620
672	971	971
673	612	612
674	779	779
675	754	754
676	793	793
677	973	973
678	684	684
679	566	566
680	920	920
681	727	727
682	530	530
683	330	330
684	101	101
685	24	24
686	233	233
687	196	196
688	968	968
689	634	634
690	215	215
691	318	318
692	243	243
693	664	664
694	309	309
695	875	875
696	170	170
697	120	120
698	385	385
699	224	224
700	85	85
701	165	165
702	222	222
703	499	499
704	454	454
705	961	961
706	734	734
707	221	221
708	41	41
709	963	963
710	20	20
711	11	11
712	183	183
713	68	68
714	490	490
715	218	218
716	582	582
717	503	503
718	160	160
719	574	574
720	148	148
721	339	339
722	549	549
723	772	772
724	388	388
725	935	935
726	828	828
727	604	604
728	88	88
729	854	854
730	393	393
731	472	472
732	410	410
733	322	322
734	357	357
735	851	851
736	939	939
737	283	283
738	296	296
739	703	703
740	286	286
741	774	774
742	549	549
743	219	219
744	609	609
745	750	750
746	113	113
747	457	457
748	563	563
749	473	473
750	770	770
751	31	31
752	234	234
753	532	532
754	609	609
755	335	335
756	800	800
757	627	627
758	848	848
759	385	385
760	409	409
761	686	686
762	241	241
763	151	151
764	157	157
765	718	718
766	891	891
767	250	250
768	427	427
769	9	9
770	928	928
771	393	393
772	927	927
773	60	60
774	107	107
775	60	60
776	887	887
777	931	931
778	641	641
779	863	863
780	666	666
781	129	129
782	620	620
783	295	295
784	520	520
785	351	351
786	648	648
787	411	411
788	737	737
789	198	198
790	420	420
791	960	960
792	85	85
793	889	889
794	398	398
795	100	100
796	157	157
797	262	262
798	839	839
799	967	967
800	575	575
801	512	512
802	619	619
803	410	410
804	505	505
805	313	313
806	143	143
807	839	839
808	183	183
809	582	582
810	438	438
811	826	826
812	254	254
813	788	788
814	848	848
815	381	381
816	12	12
817	713	713
818	111	111
819	684	684
820	801	801
821	416	416
822	698	698
823	293	293
824	23	23
825	979	979
826	773	773
827	310	310
828	511	511
829	659	659
830	184	184
831	794	794
832	688	688
833	565	565
834	399	399
835	650	650
836	587	587
837	582	582
838	410	410
839	167	167
840	575	575
841	254	254
842	702	702
843	936	936
844	917	917
845	218	218
846	877	877
847	605	605
848	68	68
849	951	951
850	657	657
851	219	219
852	267	267
853	261	261
854	908	908
855	917	917
856	545	545
857	772	772
858	890	890
859	7	7
860	418	418
861	781	781
862	66	66
863	78	78
864	76	76
865	78	78
866	15	15
867	640	640
868	922	922
869	733	733
870	296	296
871	485	485
872	605	605
873	629	629
874	423	423
875	428	428
876	899	899
877	847	847
878	775	775
879	823	823
880	571	571
881	977	977
882	215	215
883	166	166
884	176	176
885	12	12
886	615	615
887	740	740
888	959	959
889	903	903
890	329	329
891	214	214
892	623	623
893	255	255
894	424	424
895	259	259
896	680	680
897	707	707
898	582	582
899	397	397
900	284	284
901	176	176
902	441	441
903	795	795
904	288	288
905	48	48
906	225	225
907	90	90
908	882	882
909	159	159
910	258	258
911	697	697
912	69	69
913	932	932
914	51	51
915	360	360
916	399	399
917	649	649
918	757	757
919	747	747
920	681	681
921	900	900
922	824	824
923	253	253
924	65	65
925	726	726
926	716	716
927	502	502
928	587	587
929	899	899
930	225	225
931	80	80
932	103	103
933	572	572
934	136	136
935	237	237
936	655	655
937	564	564
938	455	455
939	139	139
940	237	237
941	687	687
942	504	504
943	749	749
944	748	748
945	547	547
946	634	634
947	291	291
948	115	115
949	169	169
950	723	723
951	488	488
952	30	30
953	588	588
954	785	785
955	869	869
956	982	982
957	758	758
958	794	794
959	32	32
960	813	813
961	305	305
962	388	388
963	220	220
964	871	871
965	239	239
966	656	656
967	91	91
968	199	199
969	88	88
970	920	920
971	257	257
972	435	435
973	229	229
974	358	358
975	659	659
976	532	532
977	998	998
978	543	543
979	782	782
980	269	269
981	235	235
982	341	341
983	804	804
984	281	281
985	688	688
986	637	637
987	300	300
988	46	46
989	688	688
990	394	394
991	23	23
992	875	875
993	649	649
994	21	21
995	928	928
996	841	841
997	207	207
998	247	247
999	644	644
