KP_10000_subset_sum
capacity	2504840
nb_items	10000
423	135	135
424	612	612
425	531	531
426	901	901
427	82	82
428	712	712
429	899	899
430	291	291
431	665	665
432	290	290
433	601	601
434	801	801
435	467	467
436	560	560
437	244	244
438	875	875
439	502	502
440	787	787
441	233	233
442	962	962
443	396	396
444	47	47
445	317	317
446	828	828
447	409	409
448	214	214
449	777	777
450	770	770
451	527	527
452	782	782
453	811	811
454	795	795
455	469	469
456	48	48
457	995	995
458	695	695
459	379	379
460	243	243
461	91	91
462	494	494
463	256	256
464	15	15
465	359	359
466	320	320
467	818	818
468	516	516
469	993	993
470	352	352
471	607	607
472	428	428
473	673	673
474	948	948
475	233	233
476	667	667
477	994	994
478	552	552
479	359	359
480	7	7
481	231	231
482	768	768
483	555	555
484	387	387
485	395	395
486	788	788
487	527	527
488	346	346
489	329	329
490	704	704
491	409	409
492	635	635
493	540	540
494	32	32
495	832	832
496	148	148
497	36	36
498	18	18
499	208	208
500	51	51
501	195	195
502	645	645
503	549	549
504	84	84
505	558	558
506	620	620
507	281	281
508	645	645
509	577	577
510	209	209
511	59	59
512	187	187
513	542	542
514	149	149
515	432	432
516	969	969
517	557	557
518	973	973
519	757	757
520	710	710
521	213	213
522	831	831
523	354	354
524	741	741
525	905	905
526	9	9
527	958	958
528	441	441
529	587	587
530	939	939
531	716	716
532	368	368
533	188	188
534	154	154
535	21	21
536	932	932
537	699	699
538	539	539
539	168	168
540	451	451
541	281	281
542	120	120
543	729	729
544	198	198
545	612	612
546	486	486
547	77	77
548	279	279
549	926	926
550	8	8
551	686	686
552	161	161
553	923	923
554	12	12
555	564	564
556	496	496
557	382	382
558	255	255
559	921	921
560	231	231
561	810	810
562	962	962
563	644	644
564	271	271
565	378	378
566	774	774
567	527	527
568	477	477
569	606	606
570	464	464
571	676	676
572	817	817
573	348	348
574	496	496
575	577	577
576	412	412
577	672	672
578	600	600
579	528	528
580	314	314
581	252	252
582	50	50
583	570	570
584	43	43
585	612	612
586	875	875
587	376	376
588	703	703
589	984	984
590	933	933
591	694	694
592	888	888
593	332	332
594	420	420
595	926	926
596	98	98
597	260	260
598	832	832
599	492	492
600	322	322
601	956	956
602	757	757
603	950	950
604	287	287
605	142	142
606	480	480
607	765	765
608	638	638
609	246	246
610	241	241
611	873	873
612	712	712
613	564	564
614	139	139
615	442	442
616	425	425
617	807	807
618	891	891
619	201	201
620	252	252
621	224	224
622	66	66
623	759	759
624	156	156
625	789	789
626	341	341
627	627	627
628	655	655
629	645	645
630	973	973
631	826	826
632	904	904
633	895	895
634	777	777
635	536	536
636	523	523
637	774	774
638	697	697
639	704	704
640	670	670
641	629	629
642	169	169
643	158	158
644	205	205
645	19	19
646	810	810
647	291	291
648	149	149
649	931	931
650	611	611
651	125	125
652	924	924
653	308	308
654	218	218
655	828	828
656	510	510
657	310	310
658	32	32
659	958	958
660	583	583
661	776	776
662	450	450
663	346	346
664	775	775
665	99	99
666	463	463
667	151	151
668	854	854
669	607	607
670	613	613
671	919	919
672	801	801
673	238	238
674	859	859
675	317	317
676	955	955
677	714	714
678	382	382
679	313	313
680	974	974
681	145	145
682	377	377
683	821	821
684	38	38
685	411	411
686	30	30
687	40	40
688	567	567
689	247	247
690	863	863
691	862	862
692	918	918
693	83	83
694	952	952
695	720	720
696	388	388
697	353	353
698	25	25
699	511	511
700	562	562
701	567	567
702	437	437
703	12	12
704	438	438
705	337	337
706	718	718
707	410	410
708	53	53
709	71	71
710	531	531
711	577	577
712	886	886
713	824	824
714	97	97
715	530	530
716	388	388
717	866	866
718	803	803
719	205	205
720	159	159
721	514	514
722	468	468
723	16	16
724	267	267
725	391	391
726	126	126
727	343	343
728	299	299
729	437	437
730	831	831
731	802	802
732	846	846
733	191	191
734	612	612
735	820	820
736	115	115
737	989	989
738	298	298
739	897	897
740	84	84
741	592	592
742	205	205
743	275	275
744	858	858
745	929	929
746	345	345
747	361	361
748	410	410
749	813	813
750	207	207
751	96	96
752	456	456
753	28	28
754	313	313
755	720	720
756	43	43
757	899	899
758	271	271
759	972	972
760	567	567
761	754	754
762	590	590
763	785	785
764	272	272
765	410	410
766	577	577
767	947	947
768	694	694
769	767	767
770	657	657
771	294	294
772	845	845
773	692	692
774	689	689
775	872	872
776	16	16
777	958	958
778	729	729
779	606	606
780	343	343
781	569	569
782	944	944
783	204	204
784	261	261
785	622	622
786	752	752
787	110	110
788	967	967
789	801	801
790	727	727
791	23	23
792	153	153
793	993	993
794	10	10
795	827	827
796	308	308
797	367	367
798	721	721
799	203	203
800	490	490
801	558	558
802	190	190
803	699	699
804	423	423
805	229	229
806	520	520
807	103	103
808	268	268
809	802	802
810	795	795
811	20	20
812	717	717
813	851	851
814	589	589
815	418	418
816	309	309
817	278	278
818	271	271
819	496	496
820	551	551
821	978	978
822	952	952
823	97	97
824	487	487
825	940	940
826	219	219
827	698	698
828	631	631
829	188	188
830	904	904
831	750	750
832	357	357
833	308	308
834	775	775
835	600	600
836	158	158
837	928	928
838	723	723
839	667	667
840	16	16
841	121	121
842	136	136
843	326	326
844	624	624
845	741	741
846	622	622
847	480	480
848	748	748
849	357	357
850	844	844
851	150	150
852	493	493
853	401	401
854	750	750
855	927	927
856	671	671
857	84	84
858	863	863
859	254	254
860	100	100
861	776	776
862	154	154
863	784	784
864	147	147
865	928	928
866	248	248
867	81	81
868	520	520
869	888	888
870	912	912
871	186	186
872	256	256
873	184	184
874	506	506
875	310	310
876	384	384
877	560	560
878	123	123
879	137	137
880	612	612
881	452	452
882	403	403
883	692	692
884	245	245
885	462	462
886	256	256
887	783	783
888	857	857
889	191	191
890	520	520
891	51	51
892	517	517
893	585	585
894	725	725
895	121	121
896	35	35
897	855	855
898	996	996
899	606	606
900	506	506
901	861	861
902	361	361
903	513	513
904	77	77
905	758	758
906	771	771
907	324	324
908	578	578
909	483	483
910	358	358
911	832	832
912	597	597
913	791	791
914	371	371
915	783	783
916	731	731
917	41	41
918	71	71
919	599	599
920	925	925
921	323	323
922	243	243
923	584	584
924	571	571
925	657	657
926	148	148
927	903	903
928	837	837
929	802	802
930	911	911
931	758	758
932	186	186
933	836	836
934	426	426
935	581	581
936	560	560
937	743	743
938	877	877
939	518	518
940	861	861
941	556	556
942	38	38
943	261	261
944	135	135
945	145	145
946	82	82
947	192	192
948	297	297
949	273	273
950	666	666
951	720	720
952	835	835
953	492	492
954	635	635
955	390	390
956	506	506
957	463	463
958	193	193
959	551	551
960	572	572
961	898	898
962	165	165
963	273	273
964	575	575
965	368	368
966	16	16
967	55	55
968	543	543
969	643	643
970	950	950
971	900	900
972	908	908
973	864	864
974	325	325
975	718	718
976	504	504
977	748	748
978	413	413
979	208	208
980	425	425
981	278	278
982	662	662
983	181	181
984	449	449
985	138	138
986	991	991
987	527	527
988	209	209
989	555	555
990	945	945
991	337	337
992	473	473
993	606	606
994	505	505
995	455	455
996	156	156
997	471	471
998	245	245
999	270	270
1000	393	393
1001	902	902
1002	602	602
1003	145	145
1004	771	771
1005	783	783
1006	536	536
1007	666	666
1008	40	40
1009	162	162
1010	415	415
1011	815	815
1012	706	706
1013	279	279
1014	282	282
1015	886	886
1016	550	550
1017	395	395
1018	981	981
1019	636	636
1020	230	230
1021	291	291
1022	118	118
1023	404	404
1024	532	532
1025	451	451
1026	470	470
1027	528	528
1028	696	696
1029	23	23
1030	822	822
1031	939	939
1032	587	587
1033	499	499
1034	573	573
1035	433	433
1036	78	78
1037	270	270
1038	315	315
1039	139	139
1040	512	512
1041	303	303
1042	222	222
1043	81	81
1044	773	773
1045	833	833
1046	679	679
1047	814	814
1048	973	973
1049	736	736
1050	703	703
1051	359	359
1052	971	971
1053	532	532
1054	419	419
1055	690	690
1056	863	863
1057	512	512
1058	451	451
1059	81	81
1060	199	199
1061	96	96
1062	559	559
1063	188	188
1064	638	638
1065	174	174
1066	907	907
1067	264	264
1068	468	468
1069	941	941
1070	552	552
1071	492	492
1072	876	876
1073	964	964
1074	632	632
1075	337	337
1076	205	205
1077	540	540
1078	129	129
1079	694	694
1080	374	374
1081	912	912
1082	150	150
1083	920	920
1084	352	352
1085	383	383
1086	944	944
1087	438	438
1088	42	42
1089	280	280
1090	95	95
1091	926	926
1092	935	935
1093	495	495
1094	625	625
1095	205	205
1096	174	174
1097	696	696
1098	770	770
1099	668	668
1100	656	656
1101	520	520
1102	987	987
1103	385	385
1104	411	411
1105	936	936
1106	621	621
1107	537	537
1108	532	532
1109	453	453
1110	96	96
1111	212	212
1112	529	529
1113	314	314
1114	151	151
1115	248	248
1116	677	677
1117	620	620
1118	908	908
1119	859	859
1120	552	552
1121	512	512
1122	163	163
1123	543	543
1124	942	942
1125	779	779
1126	586	586
1127	820	820
1128	317	317
1129	167	167
1130	574	574
1131	300	300
1132	903	903
1133	360	360
1134	15	15
1135	265	265
1136	835	835
1137	440	440
1138	386	386
1139	66	66
1140	696	696
1141	225	225
1142	948	948
1143	717	717
1144	187	187
1145	324	324
1146	332	332
1147	980	980
1148	657	657
1149	987	987
1150	716	716
1151	958	958
1152	294	294
1153	558	558
1154	525	525
1155	540	540
1156	14	14
1157	106	106
1158	695	695
1159	386	386
1160	246	246
1161	855	855
1162	192	192
1163	101	101
1164	464	464
1165	311	311
1166	399	399
1167	33	33
1168	726	726
1169	417	417
1170	842	842
1171	843	843
1172	530	530
1173	838	838
1174	203	203
1175	383	383
1176	499	499
1177	215	215
1178	778	778
1179	355	355
1180	310	310
1181	406	406
1182	814	814
1183	721	721
1184	214	214
1185	633	633
1186	138	138
1187	463	463
1188	464	464
1189	502	502
1190	193	193
1191	252	252
1192	493	493
1193	295	295
1194	769	769
1195	373	373
1196	713	713
1197	124	124
1198	164	164
1199	900	900
1200	867	867
1201	796	796
1202	944	944
1203	917	917
1204	896	896
1205	36	36
1206	406	406
1207	694	694
1208	473	473
1209	691	691
1210	437	437
1211	582	582
1212	824	824
1213	761	761
1214	682	682
1215	985	985
1216	281	281
1217	805	805
1218	708	708
1219	19	19
1220	671	671
1221	973	973
1222	634	634
1223	198	198
1224	883	883
1225	226	226
1226	829	829
1227	319	319
1228	298	298
1229	780	780
1230	124	124
1231	369	369
1232	268	268
1233	108	108
1234	83	83
1235	248	248
1236	527	527
1237	469	469
1238	477	477
1239	13	13
1240	181	181
1241	451	451
1242	783	783
1243	265	265
1244	133	133
1245	931	931
1246	652	652
1247	474	474
1248	914	914
1249	392	392
1250	35	35
1251	221	221
1252	364	364
1253	989	989
1254	58	58
1255	415	415
1256	287	287
1257	289	289
1258	910	910
1259	821	821
1260	735	735
1261	22	22
1262	658	658
1263	340	340
1264	870	870
1265	902	902
1266	986	986
1267	644	644
1268	824	824
1269	295	295
1270	355	355
1271	959	959
1272	915	915
1273	887	887
1274	486	486
1275	767	767
1276	588	588
1277	213	213
1278	968	968
1279	68	68
1280	339	339
1281	573	573
1282	564	564
1283	844	844
1284	68	68
1285	658	658
1286	647	647
1287	647	647
1288	684	684
1289	596	596
1290	448	448
1291	656	656
1292	516	516
1293	928	928
1294	69	69
1295	624	624
1296	582	582
1297	634	634
1298	720	720
1299	692	692
1300	122	122
1301	623	623
1302	338	338
1303	62	62
1304	277	277
1305	217	217
1306	511	511
1307	977	977
1308	711	711
1309	828	828
1310	800	800
1311	865	865
1312	434	434
1313	495	495
1314	843	843
1315	495	495
1316	889	889
1317	120	120
1318	256	256
1319	280	280
1320	84	84
1321	680	680
1322	690	690
1323	272	272
1324	948	948
1325	673	673
1326	520	520
1327	67	67
1328	628	628
1329	459	459
1330	180	180
1331	197	197
1332	822	822
1333	591	591
1334	741	741
1335	486	486
1336	526	526
1337	111	111
1338	4	4
1339	519	519
1340	818	818
1341	740	740
1342	651	651
1343	186	186
1344	839	839
1345	490	490
1346	445	445
1347	544	544
1348	255	255
1349	139	139
1350	844	844
1351	380	380
1352	941	941
1353	695	695
1354	390	390
1355	631	631
1356	412	412
1357	913	913
1358	527	527
1359	512	512
1360	584	584
1361	72	72
1362	296	296
1363	271	271
1364	494	494
1365	180	180
1366	207	207
1367	598	598
1368	552	552
1369	760	760
1370	245	245
1371	315	315
1372	117	117
1373	521	521
1374	358	358
1375	31	31
1376	296	296
1377	882	882
1378	735	735
1379	16	16
1380	521	521
1381	345	345
1382	882	882
1383	34	34
1384	975	975
1385	371	371
1386	994	994
1387	471	471
1388	280	280
1389	179	179
1390	190	190
1391	661	661
1392	634	634
1393	95	95
1394	639	639
1395	102	102
1396	208	208
1397	478	478
1398	407	407
1399	831	831
1400	24	24
1401	501	501
1402	943	943
1403	21	21
1404	991	991
1405	104	104
1406	461	461
1407	395	395
1408	247	247
1409	524	524
1410	217	217
1411	287	287
1412	683	683
1413	62	62
1414	1	1
1415	720	720
1416	555	555
1417	847	847
1418	12	12
1419	826	826
1420	358	358
1421	323	323
1422	470	470
1423	734	734
1424	54	54
1425	681	681
1426	520	520
1427	748	748
1428	512	512
1429	394	394
1430	548	548
1431	168	168
1432	939	939
1433	665	665
1434	629	629
1435	691	691
1436	185	185
1437	938	938
1438	952	952
1439	107	107
1440	475	475
1441	231	231
1442	216	216
1443	304	304
1444	56	56
1445	709	709
1446	949	949
1447	818	818
1448	730	730
1449	336	336
1450	606	606
1451	310	310
1452	981	981
1453	385	385
1454	925	925
1455	76	76
1456	55	55
1457	68	68
1458	830	830
1459	479	479
1460	801	801
1461	383	383
1462	91	91
1463	848	848
1464	535	535
1465	355	355
1466	487	487
1467	275	275
1468	22	22
1469	337	337
1470	156	156
1471	916	916
1472	199	199
1473	620	620
1474	907	907
1475	4	4
1476	680	680
1477	217	217
1478	76	76
1479	269	269
1480	316	316
1481	494	494
1482	679	679
1483	438	438
1484	756	756
1485	870	870
1486	488	488
1487	311	311
1488	986	986
1489	516	516
1490	230	230
1491	859	859
1492	774	774
1493	692	692
1494	698	698
1495	720	720
1496	143	143
1497	194	194
1498	276	276
1499	427	427
1500	487	487
1501	201	201
1502	721	721
1503	178	178
1504	55	55
1505	182	182
1506	251	251
1507	368	368
1508	28	28
1509	306	306
1510	366	366
1511	555	555
1512	657	657
1513	701	701
1514	562	562
1515	923	923
1516	719	719
1517	340	340
1518	920	920
1519	860	860
1520	496	496
1521	597	597
1522	104	104
1523	392	392
1524	440	440
1525	582	582
1526	73	73
1527	138	138
1528	972	972
1529	700	700
1530	41	41
1531	612	612
1532	314	314
1533	202	202
1534	96	96
1535	758	758
1536	606	606
1537	84	84
1538	731	731
1539	490	490
1540	821	821
1541	832	832
1542	63	63
1543	903	903
1544	825	825
1545	458	458
1546	798	798
1547	347	347
1548	908	908
1549	770	770
1550	18	18
1551	320	320
1552	336	336
1553	628	628
1554	709	709
1555	551	551
1556	138	138
1557	859	859
1558	567	567
1559	426	426
1560	735	735
1561	19	19
1562	12	12
1563	399	399
1564	53	53
1565	766	766
1566	39	39
1567	591	591
1568	366	366
1569	62	62
1570	894	894
1571	910	910
1572	384	384
1573	29	29
1574	735	735
1575	655	655
1576	523	523
1577	400	400
1578	875	875
1579	328	328
1580	531	531
1581	878	878
1582	913	913
1583	102	102
1584	935	935
1585	883	883
1586	405	405
1587	709	709
1588	255	255
1589	77	77
1590	110	110
1591	467	467
1592	764	764
1593	53	53
1594	898	898
1595	908	908
1596	224	224
1597	374	374
1598	196	196
1599	285	285
1600	515	515
1601	768	768
1602	915	915
1603	593	593
1604	969	969
1605	397	397
1606	106	106
1607	578	578
1608	397	397
1609	269	269
1610	944	944
1611	65	65
1612	157	157
1613	638	638
1614	707	707
1615	478	478
1616	657	657
1617	256	256
1618	763	763
1619	993	993
1620	57	57
1621	264	264
1622	504	504
1623	35	35
1624	727	727
1625	645	645
1626	169	169
1627	418	418
1628	682	682
1629	997	997
1630	261	261
1631	958	958
1632	403	403
1633	786	786
1634	926	926
1635	733	733
1636	451	451
1637	161	161
1638	26	26
1639	325	325
1640	124	124
1641	249	249
1642	941	941
1643	856	856
1644	862	862
1645	55	55
1646	916	916
1647	514	514
1648	955	955
1649	372	372
1650	964	964
1651	922	922
1652	513	513
1653	201	201
1654	636	636
1655	423	423
1656	718	718
1657	955	955
1658	367	367
1659	872	872
1660	664	664
1661	497	497
1662	144	144
1663	514	514
1664	549	549
1665	851	851
1666	199	199
1667	999	999
1668	960	960
1669	878	878
1670	700	700
1671	196	196
1672	29	29
1673	624	624
1674	400	400
1675	749	749
1676	705	705
1677	616	616
1678	470	470
1679	752	752
1680	387	387
1681	499	499
1682	566	566
1683	735	735
1684	557	557
1685	187	187
1686	696	696
1687	512	512
1688	903	903
1689	81	81
1690	889	889
1691	192	192
1692	505	505
1693	449	449
1694	521	521
1695	46	46
1696	125	125
1697	624	624
1698	103	103
1699	332	332
1700	721	721
1701	982	982
1702	833	833
1703	989	989
1704	355	355
1705	442	442
1706	195	195
1707	866	866
1708	940	940
1709	716	716
1710	175	175
1711	5	5
1712	856	856
1713	147	147
1714	482	482
1715	465	465
1716	868	868
1717	525	525
1718	252	252
1719	418	418
1720	578	578
1721	676	676
1722	996	996
1723	717	717
1724	313	313
1725	38	38
1726	987	987
1727	85	85
1728	401	401
1729	28	28
1730	919	919
1731	82	82
1732	551	551
1733	41	41
1734	448	448
1735	260	260
1736	384	384
1737	213	213
1738	416	416
1739	741	741
1740	8	8
1741	704	704
1742	78	78
1743	947	947
1744	397	397
1745	555	555
1746	93	93
1747	166	166
1748	231	231
1749	816	816
1750	52	52
1751	827	827
1752	994	994
1753	313	313
1754	921	921
1755	196	196
1756	715	715
1757	660	660
1758	652	652
1759	10	10
1760	78	78
1761	699	699
1762	442	442
1763	86	86
1764	407	407
1765	212	212
1766	447	447
1767	237	237
1768	672	672
1769	920	920
1770	195	195
1771	18	18
1772	529	529
1773	307	307
1774	653	653
1775	307	307
1776	404	404
1777	978	978
1778	119	119
1779	989	989
1780	107	107
1781	701	701
1782	195	195
1783	807	807
1784	769	769
1785	822	822
1786	947	947
1787	943	943
1788	854	854
1789	551	551
1790	276	276
1791	320	320
1792	278	278
1793	273	273
1794	950	950
1795	248	248
1796	970	970
1797	208	208
1798	443	443
1799	209	209
1800	198	198
1801	596	596
1802	136	136
1803	633	633
1804	269	269
1805	450	450
1806	265	265
1807	23	23
1808	407	407
1809	971	971
1810	686	686
1811	140	140
1812	933	933
1813	910	910
1814	752	752
1815	929	929
1816	324	324
1817	83	83
1818	173	173
1819	181	181
1820	37	37
1821	891	891
1822	897	897
1823	853	853
1824	408	408
1825	356	356
1826	919	919
1827	659	659
1828	925	925
1829	398	398
1830	731	731
1831	316	316
1832	609	609
1833	491	491
1834	419	419
1835	558	558
1836	911	911
1837	226	226
1838	871	871
1839	319	319
1840	750	750
1841	365	365
1842	42	42
1843	139	139
1844	714	714
1845	696	696
1846	111	111
1847	187	187
1848	932	932
1849	448	448
1850	269	269
1851	225	225
1852	807	807
1853	192	192
1854	234	234
1855	801	801
1856	379	379
1857	25	25
1858	142	142
1859	821	821
1860	383	383
1861	659	659
1862	88	88
1863	917	917
1864	756	756
1865	757	757
1866	186	186
1867	309	309
1868	788	788
1869	789	789
1870	630	630
1871	247	247
1872	416	416
1873	99	99
1874	782	782
1875	655	655
1876	410	410
1877	793	793
1878	857	857
1879	7	7
1880	669	669
1881	312	312
1882	462	462
1883	233	233
1884	468	468
1885	876	876
1886	335	335
1887	310	310
1888	997	997
1889	269	269
1890	907	907
1891	574	574
1892	812	812
1893	476	476
1894	192	192
1895	251	251
1896	226	226
1897	585	585
1898	175	175
1899	357	357
1900	630	630
1901	346	346
1902	999	999
1903	488	488
1904	471	471
1905	665	665
1906	800	800
1907	268	268
1908	816	816
1909	445	445
1910	754	754
1911	218	218
1912	80	80
1913	734	734
1914	141	141
1915	598	598
1916	730	730
1917	443	443
1918	787	787
1919	48	48
1920	987	987
1921	118	118
1922	872	872
1923	603	603
1924	847	847
1925	87	87
1926	273	273
1927	557	557
1928	591	591
1929	912	912
1930	426	426
1931	816	816
1932	355	355
1933	945	945
1934	299	299
1935	727	727
1936	574	574
1937	969	969
1938	552	552
1939	274	274
1940	151	151
1941	504	504
1942	572	572
1943	415	415
1944	762	762
1945	860	860
1946	470	470
1947	585	585
1948	855	855
1949	16	16
1950	979	979
1951	616	616
1952	903	903
1953	429	429
1954	919	919
1955	218	218
1956	346	346
1957	519	519
1958	136	136
1959	22	22
1960	920	920
1961	991	991
1962	834	834
1963	643	643
1964	563	563
1965	345	345
1966	788	788
1967	231	231
1968	461	461
1969	115	115
1970	462	462
1971	10	10
1972	377	377
1973	489	489
1974	657	657
1975	516	516
1976	332	332
1977	580	580
1978	305	305
1979	7	7
1980	550	550
1981	972	972
1982	289	289
1983	605	605
1984	868	868
1985	502	502
1986	805	805
1987	50	50
1988	72	72
1989	598	598
1990	641	641
1991	642	642
1992	318	318
1993	37	37
1994	944	944
1995	834	834
1996	703	703
1997	94	94
1998	765	765
1999	883	883
2000	537	537
2001	93	93
2002	534	534
2003	367	367
2004	369	369
2005	303	303
2006	47	47
2007	210	210
2008	633	633
2009	161	161
2010	601	601
2011	502	502
2012	845	845
2013	282	282
2014	818	818
2015	619	619
2016	683	683
2017	461	461
2018	307	307
2019	905	905
2020	646	646
2021	507	507
2022	534	534
2023	458	458
2024	396	396
2025	954	954
2026	475	475
2027	964	964
2028	937	937
2029	361	361
2030	217	217
2031	717	717
2032	248	248
2033	587	587
2034	59	59
2035	8	8
2036	502	502
2037	168	168
2038	844	844
2039	501	501
2040	669	669
2041	294	294
2042	165	165
2043	862	862
2044	901	901
2045	616	616
2046	955	955
2047	894	894
2048	326	326
2049	195	195
2050	185	185
2051	374	374
2052	886	886
2053	667	667
2054	909	909
2055	613	613
2056	968	968
2057	741	741
2058	685	685
2059	101	101
2060	596	596
2061	678	678
2062	143	143
2063	381	381
2064	848	848
2065	563	563
2066	951	951
2067	969	969
2068	140	140
2069	61	61
2070	193	193
2071	496	496
2072	561	561
2073	875	875
2074	912	912
2075	722	722
2076	434	434
2077	47	47
2078	843	843
2079	150	150
2080	612	612
2081	9	9
2082	141	141
2083	511	511
2084	479	479
2085	57	57
2086	949	949
2087	153	153
2088	72	72
2089	108	108
2090	539	539
2091	485	485
2092	358	358
2093	726	726
2094	276	276
2095	397	397
2096	760	760
2097	874	874
2098	5	5
2099	10	10
2100	483	483
2101	108	108
2102	892	892
2103	915	915
2104	742	742
2105	344	344
2106	625	625
2107	614	614
2108	835	835
2109	448	448
2110	305	305
2111	605	605
2112	330	330
2113	264	264
2114	101	101
2115	971	971
2116	271	271
2117	923	923
2118	571	571
2119	530	530
2120	562	562
2121	829	829
2122	331	331
2123	126	126
2124	976	976
2125	625	625
2126	281	281
2127	719	719
2128	364	364
2129	39	39
2130	991	991
2131	430	430
2132	982	982
