KP_1000_weakly_correlated
capacity	245929
nb_items	1000
951	832	733
952	706	659
953	179	184
954	949	901
955	586	566
956	321	314
957	833	844
958	525	592
959	700	765
960	143	67
961	317	395
962	1	80
963	380	331
964	117	184
965	825	876
966	744	706
967	615	568
968	72	18
969	992	926
970	171	134
971	402	356
972	295	231
973	914	909
974	717	649
975	455	371
976	708	661
977	657	597
978	251	168
979	103	107
980	1002	992
981	909	951
982	674	757
983	667	593
984	95	189
985	656	753
986	619	677
987	84	115
988	290	227
989	785	845
990	713	751
991	817	729
992	811	805
993	884	885
994	220	159
995	356	300
996	360	404
997	336	406
998	529	552
999	460	439
