KP_20000_weakly_correlated
capacity	4974192
nb_items	20000
177	154	88
178	611	620
179	91	107
180	813	861
181	604	685
182	517	448
183	111	84
184	772	741
185	230	168
186	641	564
187	315	353
188	779	695
189	566	560
190	283	352
191	955	915
192	894	988
193	362	291
194	548	550
195	958	866
196	481	404
197	431	447
198	902	868
199	899	983
200	124	182
201	125	171
202	930	974
203	552	546
204	962	895
205	200	213
206	372	360
207	812	799
208	194	207
209	882	972
210	853	783
211	547	504
212	297	261
213	86	78
214	741	779
215	680	718
216	286	281
217	296	360
218	744	723
219	888	969
220	709	738
221	910	930
222	51	67
223	206	301
224	863	765
225	163	135
226	838	755
227	480	526
228	563	485
229	352	360
230	852	828
231	865	870
232	932	964
233	389	473
234	109	112
235	828	730
236	849	794
237	530	556
238	55	105
239	980	949
240	382	418
241	935	925
242	363	345
243	454	410
244	858	945
245	853	762
246	1073	996
247	527	429
248	678	749
249	133	108
250	100	90
251	947	942
252	730	665
253	494	452
254	892	893
255	443	442
256	72	142
257	87	48
258	934	851
259	142	123
260	336	285
261	694	734
262	338	397
263	262	282
264	849	782
265	792	797
266	307	308
267	542	522
268	852	935
269	182	148
270	8	22
271	567	603
272	151	122
273	424	512
274	417	338
275	1020	969
276	487	413
277	375	341
278	894	957
279	375	312
280	484	506
281	84	105
282	127	149
283	647	697
284	4	7
285	565	502
286	841	752
287	543	524
288	613	550
289	537	469
290	864	804
291	219	267
292	354	356
293	539	548
294	180	229
295	946	944
296	215	237
297	378	340
298	126	29
299	439	453
300	821	832
301	645	718
302	753	777
303	698	784
304	1086	989
305	239	292
306	151	221
307	826	808
308	986	912
309	85	139
310	73	8
311	472	501
312	355	437
313	814	808
314	256	216
315	728	793
316	833	755
317	668	640
318	477	412
319	625	548
320	675	728
321	85	35
322	117	188
323	851	802
324	622	625
325	456	388
326	2	49
327	140	202
328	730	804
329	252	269
330	768	815
331	120	135
332	943	930
333	884	902
334	888	969
335	797	714
336	430	348
337	10	26
338	431	363
339	735	749
340	541	535
341	379	342
342	1001	936
343	501	596
344	192	229
345	914	928
346	511	455
347	19	116
348	291	241
349	789	810
350	13	10
351	494	458
352	121	116
353	697	756
354	550	518
355	425	370
356	270	197
357	563	495
358	370	447
359	774	703
360	340	275
361	722	678
362	633	538
363	681	602
364	248	241
365	107	141
366	615	650
367	930	918
368	512	421
369	630	614
370	48	22
371	827	807
372	261	360
373	788	773
374	791	715
375	881	876
376	513	563
377	946	953
378	556	551
379	670	595
380	489	555
381	884	825
382	461	410
383	404	418
384	743	799
385	412	315
386	689	671
387	658	723
388	572	630
389	189	100
390	534	499
391	558	514
392	466	418
393	936	921
394	227	151
395	140	112
396	28	65
397	575	603
398	237	203
399	748	691
400	887	824
401	84	1
402	814	898
403	846	941
404	498	549
405	803	774
406	391	380
407	1049	1000
408	887	809
409	510	571
410	325	242
411	590	657
412	479	577
413	347	426
414	97	21
415	739	761
416	957	947
417	950	959
418	321	331
419	753	801
420	447	389
421	424	383
422	462	385
423	509	512
424	84	30
425	749	750
426	659	687
427	72	97
428	657	681
429	422	415
430	628	552
431	542	474
432	40	32
433	118	193
434	242	155
435	581	514
436	116	122
437	343	368
438	312	411
439	210	278
440	677	594
441	227	179
442	725	662
443	606	515
444	489	391
445	843	895
446	202	140
447	739	670
448	396	477
449	89	130
450	121	51
451	349	372
452	258	228
453	953	933
454	233	167
455	573	607
456	317	286
457	610	536
458	332	238
459	672	579
460	85	32
461	112	116
462	217	256
463	543	602
464	754	845
465	594	520
466	62	18
467	744	679
468	773	802
469	280	228
470	525	624
471	686	714
472	209	274
473	845	879
474	279	337
475	809	758
476	903	813
477	699	688
478	398	308
479	956	947
480	1036	936
481	665	685
482	555	485
483	989	948
484	59	90
485	876	842
486	209	276
487	678	654
488	835	747
489	826	772
490	670	636
491	932	945
492	537	564
493	631	690
494	136	207
495	160	201
496	252	195
497	617	658
498	84	183
499	590	527
500	913	922
501	773	754
502	715	739
503	733	772
504	346	409
505	103	134
506	225	190
507	683	782
508	727	728
509	194	158
510	154	200
511	715	650
512	524	486
513	841	803
514	1057	966
515	147	84
516	859	956
517	387	412
518	529	449
519	476	523
520	702	758
521	254	237
522	742	656
523	234	168
524	823	906
525	291	357
526	266	265
527	529	573
528	49	94
529	856	879
530	222	157
531	539	620
532	931	928
533	300	287
534	614	654
535	614	532
536	18	54
537	139	143
538	26	95
539	661	761
540	845	857
541	698	792
542	242	333
543	884	864
544	356	292
545	648	714
546	270	319
547	503	416
548	599	516
549	568	505
550	567	642
551	439	350
552	982	910
553	216	260
554	773	794
555	414	335
556	474	428
557	546	528
558	169	102
559	500	507
560	193	143
561	294	307
562	704	686
563	34	42
564	909	840
565	21	22
566	377	307
567	266	244
568	122	51
569	732	658
570	65	1
571	348	304
572	751	820
573	1005	984
574	921	854
575	258	355
576	456	537
577	324	332
578	156	199
579	553	585
580	762	843
581	877	806
582	350	443
583	79	132
584	137	37
585	383	465
586	1017	990
587	224	212
588	793	845
589	316	370
590	665	684
591	516	600
592	312	359
593	873	937
594	212	307
595	56	142
596	786	737
597	754	837
598	502	419
599	191	132
600	219	134
601	16	43
602	120	220
603	893	815
604	923	944
605	500	522
606	203	279
607	839	877
608	752	733
609	533	562
610	390	349
611	604	528
612	395	377
613	484	554
614	26	6
615	821	808
616	133	57
617	184	87
618	462	376
619	238	302
620	941	908
621	882	795
622	363	363
623	732	814
624	469	569
625	593	645
626	161	81
627	147	129
628	272	346
629	870	837
630	450	498
631	617	694
632	32	49
633	50	119
634	302	272
635	503	465
636	140	148
637	438	514
638	725	687
639	230	291
640	133	151
641	172	159
642	191	213
643	47	114
644	1062	986
645	9	45
646	522	561
647	122	220
648	400	435
649	580	490
650	589	492
651	753	667
652	697	768
653	18	45
654	278	237
655	499	521
656	124	113
657	840	793
658	215	208
659	189	209
660	814	894
661	844	936
662	739	826
663	372	358
664	688	757
665	804	818
666	851	888
667	184	185
668	620	609
669	643	715
670	840	906
671	890	860
672	330	334
673	140	189
674	317	401
675	87	127
676	71	23
677	843	768
678	187	108
679	299	396
680	253	193
681	96	193
682	205	278
683	405	437
684	347	316
685	1005	958
686	942	857
687	319	304
688	652	676
689	47	63
690	431	407
691	365	340
692	429	440
693	993	920
694	311	376
695	1010	928
696	659	733
697	514	571
698	811	888
699	61	128
700	883	841
701	222	252
702	204	120
703	992	955
704	1013	938
705	547	484
706	459	446
707	1048	957
708	254	168
709	227	312
710	527	588
711	771	792
712	677	703
713	862	835
714	680	658
715	660	757
716	25	122
717	93	106
718	1020	947
719	52	115
720	429	445
721	598	552
722	109	134
723	118	25
724	902	972
725	798	873
726	39	1
727	700	787
728	306	394
729	873	953
730	568	543
731	326	352
732	668	628
733	519	515
734	805	706
735	617	639
736	238	234
737	438	373
738	154	246
739	917	899
740	536	448
741	417	464
742	760	671
743	654	618
744	702	735
745	805	712
746	397	380
747	161	73
748	511	541
749	344	413
750	229	303
751	120	204
752	926	843
753	484	574
754	274	333
755	11	93
756	475	466
757	781	819
758	731	792
759	804	765
760	649	712
761	257	233
762	585	638
763	709	653
764	248	308
765	338	280
766	524	535
767	228	176
768	701	796
769	800	885
770	913	928
771	899	959
772	574	593
773	954	869
774	846	939
775	443	453
776	736	822
777	916	899
778	479	505
779	682	590
780	186	265
781	706	626
782	842	876
783	534	452
784	196	228
785	633	699
786	363	332
787	465	518
788	78	36
789	65	140
790	306	374
791	793	811
792	472	375
793	58	137
794	171	154
795	662	706
796	713	677
797	434	515
798	673	663
799	771	685
800	461	486
801	530	455
802	839	777
803	5	87
804	626	690
805	922	890
806	318	242
807	589	558
808	464	476
809	80	63
810	908	997
811	217	282
812	607	566
813	991	920
814	838	881
815	656	583
816	701	637
817	85	176
818	935	974
819	353	367
820	536	520
821	765	838
822	604	593
823	990	966
824	261	167
825	306	230
826	418	517
827	311	243
828	458	525
829	615	660
830	948	879
831	235	198
832	973	931
833	139	217
834	713	639
835	17	81
836	869	910
837	885	819
838	380	286
839	655	566
840	11	90
841	77	3
842	72	50
843	487	494
844	925	924
845	1005	946
846	543	528
847	650	688
848	228	172
849	1011	957
850	222	254
851	686	744
852	12	31
853	295	226
854	245	256
855	409	328
856	926	922
857	392	436
858	799	872
859	220	198
860	108	146
861	867	865
862	728	804
863	1005	974
864	618	626
865	29	106
866	413	412
867	889	856
868	163	166
869	803	800
870	448	465
871	483	577
872	150	141
873	366	419
874	263	363
875	25	23
876	952	1000
877	915	894
878	750	701
879	787	710
880	644	692
881	209	226
882	240	308
883	854	761
884	895	922
885	195	251
886	998	963
887	267	269
888	108	173
889	644	631
890	89	23
891	702	682
892	1006	912
893	688	667
894	489	467
895	329	342
896	669	702
897	866	853
898	937	857
899	914	846
900	541	540
901	153	148
902	285	380
903	477	532
904	372	430
905	526	550
906	276	355
907	733	670
908	489	398
909	690	674
910	192	98
911	1059	996
912	841	848
913	238	321
914	603	623
915	545	612
916	372	432
917	92	169
918	368	456
919	305	292
920	192	143
921	529	477
922	114	156
923	440	533
924	74	37
925	421	507
926	265	304
927	109	139
928	724	635
929	175	150
930	768	776
931	245	273
932	189	163
933	641	565
934	563	628
935	81	122
936	370	426
937	149	99
938	158	134
939	463	484
940	620	526
941	536	440
942	100	46
943	190	193
944	175	180
945	322	268
946	702	626
947	1055	968
948	509	584
949	833	749
950	990	932
951	88	128
952	770	761
953	16	35
954	835	807
955	605	580
956	715	730
957	565	518
958	68	27
959	1039	1000
960	547	496
961	893	917
962	226	194
963	465	470
964	293	358
965	536	536
966	242	246
967	878	882
968	23	104
969	162	82
970	392	320
971	745	768
972	876	927
973	271	237
974	12	58
975	351	267
976	681	689
977	698	697
978	672	635
979	36	94
980	273	309
981	757	666
982	416	430
983	785	795
984	934	934
985	582	658
986	703	751
987	322	227
988	275	339
989	718	665
990	650	750
991	606	602
992	867	831
993	603	538
994	644	711
995	134	91
996	532	437
997	449	432
998	91	41
999	846	838
1000	122	91
1001	142	95
1002	217	311
1003	290	381
1004	701	710
1005	560	516
1006	933	944
1007	536	528
1008	732	761
1009	923	989
1010	104	69
1011	439	452
1012	623	583
1013	838	887
1014	390	397
1015	151	95
1016	172	179
1017	37	6
1018	775	825
1019	646	565
1020	752	679
1021	105	132
1022	862	910
1023	99	15
1024	197	284
1025	550	505
1026	596	590
1027	655	694
1028	273	271
1029	484	463
1030	536	512
1031	13	66
1032	832	765
1033	432	437
1034	278	360
1035	506	508
1036	250	214
1037	868	842
1038	103	60
1039	737	708
1040	78	98
1041	750	796
1042	823	869
1043	286	205
1044	736	638
1045	290	265
1046	668	702
1047	997	940
1048	407	500
1049	846	898
1050	540	615
1051	647	606
1052	275	345
1053	783	710
1054	725	749
1055	640	569
1056	758	679
1057	425	364
1058	172	188
1059	577	614
1060	65	33
1061	428	428
1062	1012	991
1063	265	173
1064	417	417
1065	422	466
1066	132	166
1067	549	579
1068	282	273
1069	59	159
1070	39	112
1071	424	481
1072	364	284
1073	707	713
1074	30	9
1075	265	197
1076	946	985
1077	709	715
1078	288	289
1079	61	57
1080	845	804
1081	708	656
1082	203	221
1083	803	735
1084	98	133
1085	219	311
1086	846	826
1087	211	310
1088	911	903
1089	165	158
1090	620	716
1091	20	52
1092	844	941
1093	842	787
1094	122	26
1095	267	187
1096	656	721
1097	732	659
1098	108	128
1099	590	518
1100	243	220
1101	1051	992
1102	584	524
1103	833	898
1104	660	633
1105	471	384
1106	533	521
1107	755	816
1108	776	681
1109	73	4
1110	748	824
1111	554	556
1112	912	975
1113	811	748
1114	660	635
1115	547	514
1116	152	151
1117	402	375
1118	694	706
1119	829	860
1120	828	769
1121	580	577
1122	488	454
1123	305	215
1124	936	938
1125	59	62
1126	482	492
1127	661	714
1128	464	502
1129	905	839
1130	293	259
1131	166	217
1132	219	305
1133	842	919
1134	582	616
1135	176	233
1136	69	142
1137	497	554
1138	848	805
1139	783	826
1140	654	683
1141	406	372
1142	644	613
1143	619	636
1144	755	674
1145	297	249
1146	295	224
1147	515	596
1148	295	358
1149	579	528
1150	243	262
1151	547	466
1152	274	230
1153	380	390
1154	886	873
1155	403	474
1156	615	604
1157	810	888
1158	42	70
1159	48	35
1160	812	893
1161	762	681
1162	710	660
1163	271	270
1164	331	267
1165	529	597
1166	909	854
1167	647	549
1168	660	709
1169	198	286
1170	192	185
1171	733	670
1172	390	403
1173	641	709
1174	354	361
1175	251	345
1176	680	612
1177	327	230
1178	1060	969
1179	412	369
1180	907	984
1181	726	677
1182	152	218
1183	464	510
1184	508	567
1185	65	75
1186	710	673
1187	754	725
1188	808	856
1189	342	315
1190	15	30
1191	84	80
1192	24	98
1193	961	905
1194	839	827
1195	853	873
1196	538	551
1197	602	654
1198	248	209
1199	408	439
1200	278	266
1201	674	678
1202	907	984
1203	284	216
1204	448	515
1205	259	359
1206	956	972
1207	144	118
1208	268	206
1209	687	747
1210	673	633
1211	746	698
1212	309	363
1213	929	836
1214	577	517
1215	654	629
1216	475	454
1217	176	146
1218	868	833
1219	915	898
1220	508	608
1221	450	392
1222	553	567
1223	316	379
1224	886	820
1225	194	107
1226	23	57
1227	133	108
1228	152	149
1229	955	929
1230	858	873
1231	886	913
1232	146	181
1233	698	725
1234	756	854
1235	114	115
1236	180	272
1237	516	589
1238	411	424
1239	519	520
1240	759	791
1241	520	495
1242	674	628
1243	813	807
1244	946	986
1245	557	513
1246	239	196
1247	264	273
1248	661	751
1249	812	860
1250	29	81
1251	98	120
1252	187	88
1253	853	784
1254	764	738
1255	126	107
1256	829	834
1257	534	481
1258	852	827
1259	397	310
1260	169	246
1261	639	631
1262	641	564
1263	331	356
1264	989	908
1265	291	232
1266	591	668
1267	527	427
1268	405	375
1269	749	820
1270	400	405
1271	929	960
1272	878	933
1273	883	873
1274	162	140
1275	623	642
1276	144	87
1277	187	193
1278	756	779
1279	163	97
1280	917	830
1281	75	74
1282	472	540
1283	919	968
1284	542	489
1285	381	297
1286	628	531
1287	830	862
1288	218	166
1289	188	217
1290	207	220
1291	115	71
1292	924	883
1293	120	134
1294	625	670
1295	664	637
1296	137	180
1297	223	215
1298	38	26
1299	323	421
1300	522	534
1301	43	112
1302	370	404
1303	1021	997
1304	232	308
1305	598	532
1306	511	586
1307	647	649
1308	4	32
1309	563	591
1310	48	4
1311	410	398
1312	128	75
1313	185	232
1314	815	788
1315	170	189
1316	730	793
1317	496	468
1318	893	811
1319	533	546
1320	151	175
1321	408	361
1322	532	516
1323	569	560
1324	773	755
1325	774	689
1326	566	614
1327	789	774
1328	309	358
1329	24	65
1330	789	759
1331	970	883
1332	142	46
1333	670	589
1334	278	234
1335	59	102
1336	975	956
1337	504	444
1338	671	646
1339	1013	970
1340	342	358
1341	304	329
1342	102	21
1343	16	70
1344	385	387
1345	711	620
1346	211	191
1347	834	795
1348	314	215
1349	793	884
1350	524	513
1351	632	566
1352	777	813
1353	234	333
1354	752	725
1355	993	983
1356	533	545
1357	1029	995
1358	989	894
1359	75	15
1360	492	576
1361	732	820
1362	719	715
1363	451	522
1364	69	91
1365	725	784
1366	469	533
1367	582	550
1368	1077	997
1369	476	448
1370	851	764
1371	310	284
1372	550	512
1373	115	61
1374	257	220
1375	179	153
1376	372	443
1377	859	797
1378	290	289
1379	550	522
1380	459	469
1381	219	204
1382	713	811
1383	139	98
1384	851	841
1385	491	515
1386	937	968
1387	980	916
1388	262	286
1389	263	312
1390	743	758
1391	341	282
1392	824	877
1393	387	319
1394	627	567
1395	380	368
1396	714	630
1397	681	626
1398	696	770
1399	181	102
1400	154	87
1401	443	416
1402	330	293
1403	526	590
1404	124	51
1405	584	636
1406	964	924
1407	334	276
1408	293	391
1409	109	20
1410	636	610
1411	503	534
1412	558	502
1413	341	247
1414	173	113
1415	827	799
1416	630	672
1417	886	881
1418	482	581
1419	910	906
1420	413	494
1421	868	841
1422	788	753
1423	531	576
1424	692	731
1425	400	488
1426	712	747
1427	966	948
1428	46	29
1429	95	193
1430	365	341
1431	545	615
1432	882	829
1433	27	104
1434	1081	996
1435	863	873
1436	204	219
1437	660	583
1438	665	573
1439	493	399
1440	200	100
1441	595	579
1442	958	934
1443	927	842
1444	932	855
1445	830	823
1446	865	848
1447	167	74
1448	275	223
1449	875	806
1450	96	177
1451	55	90
1452	729	785
1453	570	532
1454	503	405
1455	497	517
1456	57	25
1457	490	564
1458	426	488
1459	154	215
1460	914	955
1461	107	9
1462	933	854
1463	290	301
1464	704	665
1465	47	58
1466	830	823
1467	384	411
1468	20	60
1469	668	604
1470	745	830
1471	938	943
1472	361	365
1473	819	875
1474	945	871
1475	198	156
1476	492	534
1477	62	14
1478	793	776
1479	76	33
1480	270	361
1481	103	32
1482	574	484
1483	233	255
1484	616	547
1485	122	117
1486	105	126
1487	252	227
1488	287	250
1489	123	67
1490	501	433
1491	304	318
1492	411	348
1493	628	643
1494	332	261
1495	848	780
1496	577	671
1497	718	674
1498	305	371
1499	912	989
1500	929	870
1501	420	511
1502	887	810
1503	557	528
1504	250	320
1505	955	904
1506	307	236
1507	929	833
1508	463	420
1509	440	396
1510	242	264
1511	572	561
1512	581	541
1513	183	133
1514	448	452
1515	942	920
1516	369	289
1517	446	476
1518	330	295
1519	852	837
1520	317	236
1521	27	114
1522	16	86
1523	922	977
1524	889	951
1525	396	420
1526	91	1
1527	389	424
1528	499	548
1529	775	742
1530	239	303
1531	839	803
1532	934	889
1533	990	987
1534	1004	904
1535	406	389
1536	84	118
1537	258	207
1538	298	236
1539	166	197
1540	530	590
1541	676	675
1542	821	751
1543	457	499
1544	110	180
1545	98	148
1546	493	523
1547	362	367
1548	20	56
1549	308	332
1550	610	626
1551	78	177
1552	349	313
1553	507	409
1554	1047	991
1555	891	857
1556	898	845
1557	355	295
1558	320	321
1559	56	55
1560	202	239
1561	384	438
1562	231	327
1563	838	843
1564	26	125
1565	935	986
1566	135	119
1567	689	763
1568	703	695
1569	723	684
1570	877	954
1571	920	891
1572	525	428
1573	444	496
1574	872	832
1575	568	540
1576	5	29
1577	208	203
1578	880	972
1579	471	483
1580	347	325
1581	821	879
1582	748	658
1583	409	449
1584	768	862
1585	748	786
1586	199	152
1587	437	442
1588	159	187
1589	416	348
1590	330	402
1591	356	350
1592	261	294
1593	410	407
1594	427	394
1595	630	665
1596	449	482
1597	772	791
1598	416	475
1599	340	418
1600	973	913
1601	91	127
1602	271	241
1603	928	955
1604	615	670
1605	689	607
1606	381	405
1607	522	556
1608	692	626
1609	355	303
1610	789	819
1611	371	362
1612	941	892
1613	777	733
1614	565	535
1615	105	144
1616	716	782
1617	605	560
1618	537	522
1619	110	74
1620	989	938
1621	949	905
1622	200	254
1623	733	726
1624	342	327
1625	734	672
1626	285	347
1627	129	42
1628	656	597
1629	302	222
1630	1013	983
1631	213	303
1632	51	15
1633	627	546
1634	615	566
1635	923	931
1636	249	338
1637	442	386
1638	809	732
1639	484	522
1640	507	513
1641	761	734
1642	854	764
1643	955	867
1644	102	80
1645	531	562
1646	759	716
1647	632	534
1648	840	756
1649	297	385
1650	590	635
1651	457	545
1652	219	305
1653	220	221
1654	174	80
1655	930	932
1656	342	314
1657	397	321
1658	712	734
1659	76	161
1660	963	872
1661	354	454
1662	606	538
1663	1003	970
1664	545	623
1665	627	557
1666	514	443
1667	907	819
1668	115	67
1669	484	460
1670	215	261
1671	710	734
1672	678	747
1673	750	751
1674	852	866
1675	386	378
1676	401	337
1677	906	845
1678	442	416
1679	359	330
1680	174	139
1681	955	858
1682	755	724
1683	307	222
1684	283	213
1685	242	164
1686	359	267
1687	782	782
1688	706	771
1689	439	523
1690	2	28
1691	142	210
1692	812	793
1693	319	243
1694	33	45
1695	597	528
1696	1061	968
1697	748	756
1698	504	490
1699	225	151
1700	180	217
1701	423	348
1702	409	480
1703	373	414
1704	506	420
1705	95	50
1706	906	838
1707	165	238
1708	54	1
1709	946	864
1710	461	428
1711	643	658
1712	504	411
1713	444	541
1714	235	286
1715	181	204
1716	893	797
1717	814	719
1718	238	335
1719	830	799
1720	306	345
1721	697	780
1722	971	970
1723	170	183
1724	770	769
1725	369	464
1726	887	893
1727	879	882
1728	302	287
1729	748	763
1730	128	28
1731	1037	967
1732	646	746
1733	796	817
1734	925	880
1735	321	406
1736	499	544
1737	691	625
1738	494	547
1739	687	614
1740	893	975
1741	235	178
1742	559	621
1743	57	66
1744	830	927
1745	864	876
1746	61	65
1747	677	591
1748	778	809
1749	520	547
1750	48	73
1751	921	829
1752	270	317
1753	344	434
1754	739	645
1755	591	626
1756	907	863
1757	342	340
1758	195	259
1759	821	903
1760	296	275
1761	544	488
1762	894	980
1763	624	568
1764	19	8
1765	283	183
1766	385	293
1767	80	61
1768	174	228
1769	379	393
1770	343	398
1771	749	845
1772	133	149
1773	223	232
1774	188	218
1775	973	914
1776	6	76
1777	901	860
1778	507	501
1779	390	487
1780	977	940
1781	174	248
1782	850	922
1783	880	888
1784	96	156
1785	149	166
1786	683	595
1787	782	778
1788	83	7
1789	131	76
1790	93	164
1791	868	940
1792	942	850
1793	177	260
1794	483	535
1795	947	975
1796	950	883
1797	564	646
1798	145	129
1799	582	544
1800	852	945
1801	87	181
1802	438	527
1803	312	288
1804	600	664
1805	371	303
1806	278	373
1807	439	439
1808	646	651
1809	475	385
1810	592	589
1811	420	324
1812	754	788
1813	942	955
1814	639	613
1815	762	859
1816	743	693
1817	87	14
1818	98	74
1819	294	232
1820	122	70
1821	676	681
1822	259	253
1823	600	580
1824	226	278
1825	632	682
1826	421	510
1827	774	807
1828	574	484
1829	506	475
1830	894	827
1831	199	153
1832	680	761
1833	1053	983
1834	151	218
1835	483	464
1836	342	279
1837	923	946
1838	314	270
1839	724	725
1840	115	102
1841	706	803
1842	305	227
1843	250	200
1844	771	819
1845	359	349
1846	250	292
1847	867	805
1848	138	178
1849	350	330
1850	817	819
1851	900	891
1852	506	486
1853	213	202
1854	816	716
1855	318	405
1856	887	804
1857	47	124
1858	819	840
1859	550	574
1860	246	164
1861	436	363
1862	922	930
1863	775	871
1864	764	770
1865	972	875
1866	569	594
1867	168	259
1868	547	570
1869	1032	960
1870	586	622
1871	346	267
1872	650	739
1873	223	164
1874	951	953
1875	231	156
1876	735	808
1877	608	703
1878	873	918
1879	332	342
1880	592	642
1881	1073	995
1882	532	591
1883	118	200
1884	463	555
1885	622	527
1886	266	233
1887	696	611
1888	214	236
1889	290	361
1890	864	951
1891	443	366
1892	223	130
1893	493	551
1894	412	330
1895	366	449
1896	925	894
1897	217	257
1898	386	310
1899	1032	959
1900	591	591
1901	596	623
1902	519	500
1903	925	967
1904	645	547
1905	888	880
1906	463	406
1907	868	856
1908	203	152
1909	9	65
1910	356	299
1911	304	286
1912	252	195
1913	469	499
1914	38	98
1915	715	637
1916	1034	991
1917	248	347
1918	169	194
1919	211	117
1920	185	86
1921	665	633
1922	442	541
1923	317	230
1924	9	47
1925	445	498
1926	40	97
1927	355	270
1928	997	972
1929	580	498
1930	1019	924
1931	646	683
1932	380	427
1933	232	253
1934	719	750
1935	991	983
1936	681	725
1937	829	831
1938	188	154
1939	303	292
1940	399	313
1941	477	556
1942	582	633
1943	619	519
1944	424	484
1945	699	674
1946	60	24
1947	717	770
1948	700	690
1949	573	664
1950	1047	975
1951	718	781
1952	177	171
1953	237	279
1954	27	63
1955	164	219
1956	824	727
1957	41	23
1958	760	724
1959	68	100
1960	110	42
1961	865	793
1962	716	780
1963	956	866
1964	42	87
1965	142	172
1966	213	210
1967	910	995
1968	781	724
1969	595	591
1970	121	142
1971	649	635
1972	545	578
1973	82	71
1974	65	16
1975	105	41
1976	992	909
1977	321	285
1978	799	833
1979	966	904
1980	240	309
1981	316	359
1982	156	219
1983	238	153
1984	56	92
1985	1024	940
1986	414	333
1987	197	134
1988	800	768
1989	621	634
1990	139	177
1991	280	348
1992	989	949
1993	114	66
1994	169	120
1995	703	678
1996	604	509
1997	994	967
1998	828	807
1999	232	247
2000	139	212
2001	186	285
2002	377	397
2003	500	453
2004	123	138
2005	400	307
2006	239	164
2007	902	898
2008	732	821
2009	239	309
2010	741	698
2011	1038	940
2012	845	906
2013	882	904
2014	205	270
2015	91	61
2016	163	232
2017	396	398
2018	348	395
2019	709	645
2020	799	880
2021	409	408
2022	1065	971
2023	886	925
2024	786	840
2025	625	708
2026	910	947
2027	589	532
2028	922	931
2029	374	288
2030	940	947
2031	822	733
2032	827	759
2033	96	144
2034	907	934
2035	249	245
2036	587	624
2037	606	609
2038	906	984
2039	69	86
2040	845	911
2041	30	113
2042	299	267
2043	619	629
2044	295	385
2045	272	282
2046	160	250
2047	769	771
2048	307	362
2049	74	26
2050	394	324
2051	50	43
2052	223	178
2053	436	453
2054	776	751
2055	84	133
2056	819	789
2057	582	666
2058	113	98
2059	968	897
2060	25	51
2061	233	229
2062	905	842
2063	161	142
2064	1022	999
2065	37	114
2066	587	682
2067	328	236
2068	541	537
2069	121	60
2070	491	547
2071	281	189
2072	443	506
2073	746	802
2074	776	812
2075	644	627
2076	853	893
2077	246	303
2078	33	26
2079	625	637
2080	649	723
2081	807	767
2082	743	776
2083	824	790
2084	475	399
2085	404	315
2086	539	439
2087	175	181
2088	762	830
2089	202	236
2090	954	983
2091	825	817
2092	489	420
2093	1055	986
2094	423	484
2095	779	858
2096	88	142
2097	194	109
2098	462	401
2099	201	108
2100	223	311
2101	45	127
2102	495	585
2103	707	618
2104	896	834
2105	317	403
2106	76	30
2107	933	966
2108	476	438
2109	321	379
2110	18	54
2111	341	395
2112	13	11
2113	439	459
2114	978	951
2115	516	579
2116	798	800
2117	210	121
2118	241	178
2119	523	621
2120	909	878
2121	534	571
2122	333	419
2123	410	484
2124	693	737
