KP_50000_weakly_correlated
capacity	12524578
nb_items	50000
743	1079	996
744	932	937
745	91	42
746	698	645
747	296	391
748	124	196
749	1049	998
750	455	474
751	812	742
752	546	567
753	326	426
754	190	283
755	23	7
756	786	704
757	1068	974
758	919	868
759	570	504
760	877	828
761	857	924
762	228	297
763	549	555
764	281	315
765	586	528
766	387	442
767	108	174
768	742	743
769	49	12
770	189	278
771	675	575
772	590	597
773	710	724
774	882	852
775	907	821
776	519	492
777	850	924
778	501	574
779	1003	989
780	214	296
781	352	438
782	571	593
783	476	459
784	188	207
785	82	9
786	592	666
787	286	264
788	269	354
789	937	912
790	410	472
791	36	24
792	92	189
793	848	750
794	364	269
795	655	578
796	71	108
797	603	576
798	597	647
799	402	310
800	123	29
801	326	258
802	68	6
803	525	434
804	159	95
805	288	357
806	1027	937
807	330	348
808	868	820
809	759	834
810	262	266
811	418	365
812	677	629
813	345	272
814	709	688
815	892	947
816	672	578
817	474	417
818	489	577
819	659	756
820	1044	958
821	717	722
822	431	374
823	373	470
824	296	220
825	721	794
826	526	483
827	536	497
828	961	950
829	398	451
830	967	990
831	813	910
832	724	755
833	791	825
834	221	252
835	547	554
836	650	564
837	934	884
838	217	151
839	344	347
840	471	515
841	283	240
842	104	51
843	611	620
844	871	822
845	644	667
846	238	151
847	826	822
848	424	470
849	157	208
850	307	353
851	699	704
852	29	15
853	970	880
854	881	825
855	475	519
856	590	589
857	381	400
858	744	694
859	353	373
860	209	238
861	500	597
862	107	62
863	682	613
864	228	204
865	144	214
866	565	591
867	305	250
868	166	111
869	72	97
870	784	742
871	583	582
872	699	682
873	557	485
874	642	649
875	627	551
876	453	355
877	527	589
878	584	664
879	576	599
880	563	586
881	813	901
882	745	694
883	396	370
884	162	99
885	746	772
886	353	452
887	660	663
888	607	650
889	308	235
890	564	491
891	891	857
892	899	852
893	672	720
894	947	892
895	850	894
896	937	886
897	617	625
898	742	792
899	930	949
900	611	612
901	858	918
902	550	578
903	591	511
904	877	926
905	10	81
906	582	534
907	939	990
908	986	935
909	379	342
910	1028	950
911	790	744
912	832	927
913	109	83
914	879	947
915	507	410
916	84	103
917	830	901
918	911	944
919	281	285
920	643	738
921	670	669
922	814	887
923	827	868
924	998	979
925	543	637
926	120	134
927	814	731
928	595	650
929	780	834
930	70	24
931	793	872
932	53	137
933	399	476
934	54	105
935	917	882
936	518	473
937	843	809
938	531	447
939	314	279
940	399	305
941	316	351
942	885	902
943	406	479
944	383	443
945	142	122
946	558	574
947	1045	960
948	521	472
949	183	152
950	198	206
951	74	16
952	792	865
953	382	394
954	890	854
955	926	861
956	685	609
957	57	78
958	303	332
959	779	841
960	370	339
961	944	980
962	161	165
963	120	144
964	727	642
965	75	52
966	715	624
967	115	22
968	482	411
969	240	193
970	304	280
971	426	380
972	654	596
973	340	431
974	615	590
975	614	535
976	134	148
977	163	205
978	825	914
979	38	38
980	286	370
981	325	386
982	385	447
983	907	825
984	1035	979
985	996	998
986	143	181
987	241	220
988	176	257
989	289	331
990	836	807
991	420	404
992	1061	976
993	118	120
994	610	588
995	433	431
996	193	160
997	837	881
998	381	410
999	501	418
1000	655	681
1001	744	645
1002	1014	953
1003	454	391
1004	457	395
1005	426	495
1006	302	280
1007	575	621
1008	544	561
1009	983	962
1010	404	419
1011	637	707
1012	673	712
1013	246	326
1014	770	722
1015	302	325
1016	433	467
1017	413	340
1018	113	167
1019	142	52
1020	975	984
1021	618	674
1022	917	992
1023	853	892
1024	773	785
1025	797	865
1026	718	754
1027	38	46
1028	217	147
1029	141	161
1030	20	59
1031	219	175
1032	494	443
1033	814	871
1034	41	31
1035	535	477
1036	1047	979
1037	382	319
1038	529	562
1039	385	470
1040	443	450
1041	772	690
1042	483	486
1043	455	495
1044	569	578
1045	790	742
1046	76	163
1047	564	654
1048	680	621
1049	458	366
1050	846	748
1051	12	57
1052	574	549
1053	745	694
1054	918	975
1055	274	279
1056	769	759
1057	286	191
1058	446	360
1059	929	945
1060	349	341
1061	140	67
1062	143	60
1063	118	213
1064	426	475
1065	299	355
1066	910	899
1067	354	345
1068	535	625
1069	136	69
1070	238	166
1071	891	947
1072	209	155
1073	366	399
1074	643	667
1075	734	807
1076	204	138
1077	440	363
1078	737	640
1079	902	822
1080	475	452
1081	644	721
1082	141	58
1083	762	777
1084	727	726
1085	760	764
1086	347	287
1087	902	848
1088	354	353
1089	254	259
1090	1061	991
1091	965	925
1092	6	46
1093	875	781
1094	5	3
1095	856	818
1096	60	111
1097	38	58
1098	821	885
1099	471	523
1100	431	484
1101	662	656
1102	829	849
1103	655	624
1104	421	362
1105	82	65
1106	848	836
1107	120	27
1108	199	202
1109	357	297
1110	463	398
1111	323	290
1112	92	42
1113	903	935
1114	144	131
1115	949	923
1116	116	35
1117	285	191
1118	329	360
1119	839	788
1120	101	171
1121	657	653
1122	712	635
1123	49	54
1124	161	74
1125	940	926
1126	927	917
1127	749	820
1128	154	122
1129	145	61
1130	665	582
1131	296	298
1132	907	996
1133	492	449
1134	510	419
1135	1077	983
1136	584	671
1137	975	947
1138	958	936
1139	508	487
1140	888	883
1141	645	594
1142	974	923
1143	670	648
1144	963	869
1145	229	225
1146	903	925
1147	740	806
1148	950	858
1149	283	192
1150	719	754
1151	586	512
1152	192	221
1153	274	374
1154	426	420
1155	158	115
1156	695	719
1157	239	299
1158	754	739
1159	832	795
1160	347	386
1161	407	438
1162	487	539
1163	92	161
1164	203	125
1165	469	424
1166	268	192
1167	683	687
1168	41	15
1169	529	462
1170	692	779
1171	437	432
1172	238	318
1173	930	969
1174	179	89
1175	926	939
1176	1024	992
1177	700	725
1178	852	916
1179	637	703
1180	204	120
1181	466	427
1182	474	448
1183	328	403
1184	76	149
1185	351	433
1186	248	296
1187	830	923
1188	993	921
1189	786	719
1190	597	564
1191	578	654
1192	392	396
1193	898	906
1194	150	70
1195	837	849
1196	561	467
1197	429	362
1198	636	733
1199	829	853
1200	535	558
1201	630	640
1202	173	218
1203	509	522
1204	642	630
1205	332	284
1206	388	487
1207	416	514
1208	756	844
1209	140	77
1210	408	328
1211	47	110
1212	828	759
1213	151	153
1214	338	406
1215	423	460
1216	161	199
1217	91	75
1218	604	615
1219	871	850
1220	350	251
1221	405	375
1222	960	864
1223	791	738
1224	43	71
1225	857	942
1226	474	498
1227	747	785
1228	125	80
1229	324	338
1230	701	628
1231	376	472
1232	575	662
1233	739	716
1234	548	531
1235	605	556
1236	309	293
1237	8	83
1238	128	41
1239	816	884
1240	795	779
1241	630	591
1242	546	465
1243	272	326
1244	78	134
1245	375	359
1246	1034	979
1247	357	299
1248	267	351
1249	631	684
1250	170	261
1251	166	89
1252	328	414
1253	307	289
1254	762	833
1255	595	601
1256	505	477
1257	247	235
1258	616	516
1259	279	224
1260	346	313
1261	188	231
1262	758	839
1263	67	99
1264	725	815
1265	790	766
1266	49	112
1267	464	398
1268	118	215
1269	698	772
1270	401	320
1271	946	962
1272	334	289
1273	610	637
1274	734	765
1275	227	188
1276	1011	974
1277	521	448
1278	648	721
1279	80	90
1280	357	263
1281	665	683
1282	436	476
1283	879	865
1284	644	586
1285	328	260
1286	139	165
1287	724	637
1288	680	704
1289	901	969
1290	845	850
1291	305	402
1292	299	278
1293	153	152
1294	618	648
1295	567	562
1296	510	591
1297	330	301
1298	767	751
1299	10	59
1300	809	790
1301	89	161
1302	401	432
1303	214	199
1304	437	421
1305	569	513
1306	388	449
1307	712	784
1308	241	158
1309	102	198
1310	911	983
1311	722	698
1312	290	235
1313	167	90
1314	374	356
1315	576	565
1316	648	743
1317	188	102
1318	255	292
1319	912	909
1320	521	553
1321	573	510
1322	98	4
1323	21	18
1324	307	358
1325	410	432
1326	361	420
1327	321	297
1328	665	605
1329	944	903
1330	448	483
1331	876	797
1332	610	606
1333	652	673
1334	496	521
1335	131	228
1336	199	219
1337	214	184
1338	657	704
1339	752	681
1340	567	622
1341	17	73
1342	460	366
1343	736	791
1344	46	105
1345	347	433
1346	765	677
1347	820	865
1348	337	242
1349	523	525
1350	890	878
1351	541	595
1352	906	812
1353	480	439
1354	960	889
1355	465	418
1356	347	247
1357	435	408
1358	543	596
1359	78	156
1360	317	258
1361	844	760
1362	847	862
1363	504	550
1364	749	687
1365	113	23
1366	605	635
1367	239	184
1368	252	247
1369	72	96
1370	475	514
1371	725	675
1372	1060	984
1373	363	344
1374	31	64
1375	201	150
1376	472	456
1377	128	30
1378	578	660
1379	203	194
1380	13	13
1381	602	679
1382	356	306
1383	75	108
1384	436	381
1385	164	132
1386	351	391
1387	655	618
1388	552	452
1389	113	126
1390	802	716
1391	46	42
1392	72	7
1393	263	227
1394	971	994
1395	305	364
1396	922	929
1397	200	218
1398	718	621
1399	537	477
1400	802	886
1401	281	242
1402	406	321
1403	631	565
1404	773	781
1405	30	47
1406	596	663
1407	677	609
1408	723	645
1409	533	563
1410	255	284
1411	75	91
1412	985	885
1413	20	19
1414	974	882
1415	636	703
1416	132	220
1417	488	463
1418	86	24
1419	774	798
1420	502	497
1421	1004	975
1422	86	80
1423	841	827
1424	649	571
1425	186	224
1426	664	648
1427	1050	978
1428	999	986
1429	180	261
1430	539	621
1431	409	363
1432	855	882
1433	917	834
1434	925	859
1435	258	315
1436	700	792
1437	852	809
1438	204	235
1439	27	68
1440	591	565
1441	718	710
1442	541	470
1443	668	762
1444	880	852
1445	923	907
1446	29	57
1447	86	21
1448	181	106
1449	918	924
1450	72	145
1451	162	198
1452	102	169
1453	704	621
1454	392	442
1455	605	566
1456	582	571
1457	379	419
1458	877	799
1459	782	749
1460	505	423
1461	869	924
1462	463	393
1463	427	393
1464	627	625
1465	131	119
1466	973	918
1467	561	585
1468	354	274
1469	384	392
1470	318	303
1471	952	854
1472	939	860
1473	658	623
1474	912	910
1475	948	970
1476	1023	965
1477	1021	952
1478	655	657
1479	955	944
1480	523	520
1481	340	285
1482	663	578
1483	368	333
1484	441	448
1485	160	96
1486	253	345
1487	1076	992
1488	272	230
1489	766	815
1490	300	387
1491	359	297
1492	995	905
1493	873	957
1494	538	559
1495	943	878
1496	413	486
1497	506	441
1498	743	797
1499	282	255
1500	383	432
1501	561	632
1502	900	965
1503	405	404
1504	218	143
1505	257	213
1506	308	251
1507	152	75
1508	328	358
1509	433	460
1510	81	97
1511	770	802
1512	185	174
1513	90	19
1514	537	509
1515	153	198
1516	582	601
1517	791	823
1518	347	301
1519	391	375
1520	403	424
1521	372	374
1522	857	894
1523	466	523
1524	294	307
1525	679	609
1526	351	318
1527	975	964
1528	593	526
1529	95	177
1530	495	447
1531	48	47
1532	650	747
1533	473	421
1534	33	18
1535	594	692
1536	59	2
1537	849	825
1538	126	37
1539	630	715
1540	409	495
1541	384	342
1542	620	626
1543	516	587
1544	703	715
1545	423	520
1546	86	149
1547	115	64
1548	554	587
1549	256	172
1550	562	622
1551	868	775
1552	844	884
1553	788	801
1554	898	934
1555	580	591
1556	323	415
1557	849	928
1558	191	191
1559	290	206
1560	432	369
1561	948	867
1562	240	287
1563	711	665
1564	946	913
1565	510	530
1566	674	621
1567	157	136
1568	150	50
1569	37	60
1570	955	896
1571	286	271
1572	125	44
1573	182	252
1574	551	529
1575	72	62
1576	199	265
1577	573	616
1578	581	623
1579	755	669
1580	1045	997
1581	844	931
1582	625	598
1583	833	751
1584	47	17
1585	660	577
1586	282	382
1587	552	560
1588	630	539
1589	539	477
1590	511	520
1591	117	195
1592	885	882
1593	285	304
1594	605	683
1595	596	548
1596	39	32
1597	984	906
1598	204	128
1599	311	301
1600	240	258
1601	636	612
1602	19	23
1603	565	589
1604	364	322
1605	517	515
1606	890	936
1607	761	755
1608	196	218
1609	1026	999
1610	1033	960
1611	443	423
1612	387	360
1613	162	211
1614	30	115
1615	40	32
1616	685	615
1617	66	11
1618	785	712
1619	639	675
1620	75	82
1621	589	639
1622	570	572
1623	273	325
1624	382	404
1625	683	769
1626	872	858
1627	147	140
1628	831	923
1629	109	22
1630	974	957
1631	199	106
1632	112	174
1633	842	848
1634	191	202
1635	184	237
1636	840	761
1637	560	487
1638	978	961
1639	529	629
1640	701	609
1641	432	372
1642	618	591
1643	430	485
1644	353	441
1645	766	848
1646	305	304
1647	622	561
1648	803	822
1649	140	189
1650	437	527
1651	540	485
1652	94	33
1653	799	891
1654	531	493
1655	658	699
1656	653	733
1657	41	98
1658	776	813
1659	864	937
1660	97	11
1661	533	535
1662	446	422
1663	934	874
1664	632	573
1665	932	984
1666	497	477
1667	808	743
1668	896	935
1669	816	781
1670	866	861
1671	441	455
1672	531	501
1673	523	496
1674	144	67
1675	145	177
1676	589	593
1677	899	977
1678	287	242
1679	809	718
1680	102	187
1681	917	920
1682	341	290
1683	184	137
1684	428	501
1685	334	391
1686	552	563
1687	536	465
1688	237	241
1689	32	2
1690	739	708
1691	598	580
1692	6	23
1693	402	494
1694	315	256
1695	555	469
1696	509	581
1697	43	79
1698	608	630
1699	286	241
1700	6	51
1701	216	145
1702	50	31
1703	92	101
1704	62	111
1705	495	446
1706	678	714
1707	201	193
1708	452	542
1709	153	89
1710	697	613
1711	54	122
1712	314	300
1713	599	695
1714	504	485
1715	389	354
1716	919	832
1717	71	5
1718	415	512
1719	192	130
1720	431	377
1721	139	212
1722	595	558
1723	83	110
1724	481	525
1725	1073	991
1726	626	722
1727	509	575
1728	518	500
1729	400	484
1730	541	480
1731	867	824
1732	418	381
1733	260	162
1734	129	46
1735	810	840
1736	906	981
1737	206	276
1738	442	525
1739	531	508
1740	195	118
1741	673	644
1742	287	279
1743	832	922
1744	325	238
1745	518	565
1746	679	724
1747	963	887
1748	931	952
1749	569	600
1750	236	137
1751	231	153
1752	555	649
1753	927	849
1754	624	669
1755	435	481
1756	483	570
1757	901	853
1758	501	493
1759	132	123
1760	765	713
1761	228	135
1762	499	448
1763	119	184
1764	114	56
1765	108	181
1766	980	935
1767	327	244
1768	202	107
1769	321	255
1770	556	520
1771	692	691
1772	630	540
1773	180	170
1774	327	276
1775	921	848
1776	856	926
1777	231	328
1778	107	170
1779	972	958
1780	429	354
1781	143	158
1782	324	349
1783	806	717
1784	200	275
1785	664	715
1786	264	224
1787	743	791
1788	646	664
1789	26	114
1790	112	25
1791	115	30
1792	312	295
1793	530	600
1794	874	783
1795	560	627
1796	264	223
1797	233	147
1798	991	920
1799	680	598
1800	800	858
1801	622	660
1802	297	242
1803	835	756
1804	240	299
1805	895	796
1806	958	965
1807	19	5
1808	935	964
1809	431	471
1810	312	339
1811	365	423
1812	264	184
1813	28	66
1814	974	908
1815	513	472
1816	1033	949
1817	229	204
1818	147	231
1819	110	128
1820	238	144
1821	146	166
1822	549	521
1823	1062	979
1824	844	857
1825	856	837
1826	621	605
1827	343	397
1828	788	780
1829	668	593
1830	626	562
1831	77	122
1832	383	472
1833	815	757
1834	62	161
1835	253	190
1836	342	392
1837	157	63
1838	265	222
1839	857	759
1840	907	853
1841	881	961
1842	701	727
1843	421	517
1844	589	510
1845	540	557
1846	899	962
1847	736	830
1848	738	754
1849	928	939
1850	700	611
1851	428	438
1852	107	169
1853	542	574
1854	263	224
1855	791	780
1856	978	893
1857	824	728
1858	420	484
1859	640	576
1860	824	777
1861	594	666
1862	692	628
1863	25	14
1864	9	20
1865	335	356
1866	810	813
1867	610	630
1868	69	83
1869	811	864
1870	438	482
1871	109	198
1872	377	327
1873	628	557
1874	592	604
1875	489	483
1876	877	926
1877	646	674
1878	974	882
1879	63	48
1880	647	662
1881	794	793
1882	1000	928
1883	544	584
1884	514	421
1885	123	202
1886	266	336
1887	785	707
1888	736	676
1889	440	375
1890	337	364
1891	768	794
1892	691	614
1893	503	412
1894	501	577
1895	523	514
1896	812	806
1897	574	557
1898	673	746
1899	230	280
1900	372	335
1901	953	950
1902	1060	989
1903	501	447
1904	589	499
1905	396	374
1906	661	720
1907	714	656
1908	98	154
1909	238	176
1910	146	202
1911	1011	996
1912	439	464
1913	76	128
1914	521	543
1915	920	966
1916	456	401
1917	243	195
1918	357	407
1919	342	260
1920	428	485
1921	530	575
1922	268	286
1923	39	64
1924	327	308
1925	642	631
1926	491	535
1927	955	867
1928	985	919
1929	109	75
1930	82	132
1931	50	46
1932	175	220
1933	137	77
1934	160	223
1935	40	32
1936	573	551
1937	122	147
1938	121	199
1939	448	389
1940	322	398
1941	471	487
1942	429	372
1943	186	207
1944	107	187
1945	997	924
1946	337	311
1947	180	189
1948	138	38
1949	319	372
1950	940	951
1951	484	462
1952	706	707
1953	529	528
1954	134	161
1955	559	497
1956	306	374
1957	685	627
1958	911	865
1959	747	776
1960	401	479
1961	729	782
1962	508	409
1963	468	443
1964	823	856
1965	269	255
1966	482	516
1967	443	533
1968	801	807
1969	301	215
1970	537	465
1971	693	652
1972	796	791
1973	33	107
1974	86	45
1975	736	679
1976	567	561
1977	336	413
1978	743	821
1979	751	830
1980	40	13
1981	952	1000
1982	925	846
1983	484	499
1984	103	119
1985	316	240
1986	44	47
1987	749	748
1988	888	949
1989	346	285
1990	26	18
1991	540	530
1992	607	566
1993	191	239
1994	80	95
1995	631	568
1996	1002	964
1997	783	734
1998	766	742
1999	610	624
2000	205	161
2001	264	171
2002	907	983
2003	1043	945
2004	748	672
2005	340	363
2006	587	583
2007	794	807
2008	442	475
2009	1057	966
2010	918	889
2011	909	817
2012	977	877
2013	97	124
2014	44	114
2015	352	361
2016	392	377
2017	611	528
2018	457	452
2019	960	883
2020	52	57
2021	865	863
2022	216	203
2023	190	251
2024	972	982
2025	588	570
2026	848	817
2027	460	435
2028	576	613
2029	13	33
2030	330	269
2031	313	243
2032	336	279
2033	394	466
2034	289	332
2035	638	678
2036	12	26
2037	947	920
2038	778	695
2039	900	847
2040	857	841
2041	223	125
2042	84	45
2043	798	804
2044	304	282
2045	271	222
2046	23	5
2047	70	139
2048	602	683
2049	420	324
2050	494	540
2051	948	904
2052	66	78
2053	198	155
2054	414	417
2055	208	259
2056	501	567
2057	288	281
2058	207	246
2059	106	64
2060	652	691
2061	227	212
2062	672	609
2063	724	653
2064	115	198
2065	337	338
2066	159	149
2067	147	225
2068	450	495
2069	608	631
2070	71	100
2071	743	804
2072	376	347
2073	63	25
2074	904	845
2075	971	923
2076	531	536
2077	195	228
2078	569	626
2079	663	613
2080	337	396
2081	236	178
2082	513	419
2083	416	331
2084	638	702
2085	140	230
2086	833	914
2087	586	491
2088	149	121
2089	677	642
2090	789	878
2091	43	80
2092	520	556
2093	561	559
2094	589	600
2095	602	621
2096	210	120
2097	396	305
2098	116	54
2099	718	672
2100	131	122
2101	98	120
2102	945	910
2103	78	25
2104	425	481
2105	606	542
2106	92	67
2107	585	610
2108	961	910
2109	90	2
2110	216	277
2111	946	881
2112	447	376
2113	538	460
2114	523	496
2115	244	267
2116	557	566
2117	267	287
2118	768	814
2119	98	49
2120	464	517
2121	283	366
2122	87	64
2123	757	733
