KP_50000_strongly_correlated
capacity	12550101
nb_items	50000
701	995	985
702	939	929
703	55	45
704	363	353
705	778	768
706	172	162
707	312	302
708	263	253
709	989	979
710	359	349
711	805	795
712	618	608
713	529	519
714	822	812
715	886	876
716	323	313
717	844	834
718	709	699
719	211	201
720	631	621
721	379	369
722	721	711
723	529	519
724	904	894
725	920	910
726	522	512
727	694	684
728	787	777
729	725	715
730	431	421
731	216	206
732	677	667
733	555	545
734	202	192
735	151	141
736	61	51
737	570	560
738	369	359
739	654	644
740	69	59
741	386	376
742	182	172
743	259	249
744	678	668
745	655	645
746	466	456
747	864	854
748	774	764
749	241	231
750	977	967
751	79	69
752	319	309
753	34	24
754	314	304
755	1009	999
756	567	557
757	1009	999
758	116	106
759	125	115
760	76	66
761	777	767
762	45	35
763	829	819
764	939	929
765	994	984
766	417	407
767	914	904
768	403	393
769	84	74
770	650	640
771	335	325
772	999	989
773	805	795
774	376	366
775	370	360
776	222	212
777	132	122
778	273	263
779	663	653
780	733	723
781	371	361
782	184	174
783	539	529
784	853	843
785	117	107
786	789	779
787	1005	995
788	85	75
789	166	156
790	802	792
791	985	975
792	214	204
793	1004	994
794	527	517
795	531	521
796	589	579
797	639	629
798	490	480
799	570	560
800	819	809
801	290	280
802	405	395
803	590	580
804	515	505
805	814	804
806	793	783
807	973	963
808	649	639
809	447	437
810	903	893
811	956	946
812	339	329
813	596	586
814	937	927
815	975	965
816	969	959
817	853	843
818	953	943
819	812	802
820	701	691
821	810	800
822	825	815
823	999	989
824	169	159
825	751	741
826	934	924
827	378	368
828	655	645
829	510	500
830	250	240
831	722	712
832	749	739
833	164	154
834	585	575
835	859	849
836	55	45
837	383	373
838	619	609
839	880	870
840	225	215
841	905	895
842	18	8
843	656	646
844	491	481
845	438	428
846	943	933
847	562	552
848	369	359
849	843	833
850	257	247
851	890	880
852	496	486
853	95	85
854	393	383
855	628	618
856	462	452
857	684	674
858	423	413
859	591	581
860	348	338
861	99	89
862	376	366
863	224	214
864	305	295
865	50	40
866	583	573
867	497	487
868	357	347
869	425	415
870	344	334
871	999	989
872	78	68
873	555	545
874	367	357
875	800	790
876	690	680
877	340	330
878	748	738
879	752	742
880	697	687
881	392	382
882	637	627
883	991	981
884	600	590
885	740	730
886	893	883
887	254	244
888	514	504
889	55	45
890	190	180
891	736	726
892	573	563
893	304	294
894	339	329
895	141	131
896	947	937
897	425	415
898	772	762
899	989	979
900	949	939
901	134	124
902	701	691
903	408	398
904	565	555
905	504	494
906	904	894
907	503	493
908	929	919
909	723	713
910	17	7
911	266	256
912	841	831
913	237	227
914	133	123
915	998	988
916	677	667
917	200	190
918	836	826
919	964	954
920	222	212
921	506	496
922	376	366
923	93	83
924	288	278
925	277	267
926	505	495
927	907	897
928	678	668
929	770	760
930	405	395
931	187	177
932	46	36
933	209	199
934	936	926
935	123	113
936	47	37
937	209	199
938	998	988
939	485	475
940	421	411
941	813	803
942	320	310
943	232	222
944	529	519
945	602	592
946	579	569
947	511	501
948	924	914
949	445	435
950	409	399
951	822	812
952	989	979
953	588	578
954	988	978
955	296	286
956	708	698
957	520	510
958	218	208
959	30	20
960	229	219
961	344	334
962	169	159
963	642	632
964	846	836
965	981	971
966	1008	998
967	447	437
968	242	232
969	202	192
970	50	40
971	318	308
972	834	824
973	911	901
974	614	604
975	264	254
976	85	75
977	445	435
978	1008	998
979	593	583
980	544	534
981	918	908
982	518	508
983	967	957
984	341	331
985	797	787
986	381	371
987	406	396
988	109	99
989	383	373
990	23	13
991	262	252
992	766	756
993	979	969
994	849	839
995	358	348
996	150	140
997	132	122
998	491	481
999	147	137
1000	577	567
1001	679	669
1002	29	19
1003	419	409
1004	832	822
1005	427	417
1006	981	971
1007	297	287
1008	204	194
1009	399	389
1010	701	691
1011	817	807
1012	617	607
1013	731	721
1014	172	162
1015	910	900
1016	738	728
1017	588	578
1018	32	22
1019	164	154
1020	692	682
1021	446	436
1022	615	605
1023	129	119
1024	528	518
1025	352	342
1026	395	385
1027	139	129
1028	147	137
1029	463	453
1030	532	522
1031	336	326
1032	907	897
1033	755	745
1034	981	971
1035	386	376
1036	146	136
1037	464	454
1038	862	852
1039	487	477
1040	156	146
1041	341	331
1042	397	387
1043	141	131
1044	878	868
1045	211	201
1046	702	692
1047	969	959
1048	758	748
1049	935	925
1050	596	586
1051	55	45
1052	38	28
1053	567	557
1054	65	55
1055	825	815
1056	481	471
1057	560	550
1058	452	442
1059	316	306
1060	403	393
1061	690	680
1062	948	938
1063	12	2
1064	796	786
1065	611	601
1066	337	327
1067	485	475
1068	638	628
1069	816	806
1070	251	241
1071	296	286
1072	480	470
1073	693	683
1074	615	605
1075	826	816
1076	312	302
1077	255	245
1078	549	539
1079	588	578
1080	699	689
1081	382	372
1082	154	144
1083	88	78
1084	841	831
1085	485	475
1086	471	461
1087	950	940
1088	31	21
1089	787	777
1090	940	930
1091	951	941
1092	248	238
1093	872	862
1094	680	670
1095	969	959
1096	241	231
1097	600	590
1098	579	569
1099	194	184
1100	541	531
1101	223	213
1102	891	881
1103	212	202
1104	816	806
1105	101	91
1106	492	482
1107	221	211
1108	913	903
1109	741	731
1110	205	195
1111	595	585
1112	880	870
1113	276	266
1114	68	58
1115	384	374
1116	203	193
1117	193	183
1118	547	537
1119	713	703
1120	616	606
1121	744	734
1122	114	104
1123	731	721
1124	159	149
1125	625	615
1126	600	590
1127	413	403
1128	211	201
1129	885	875
1130	268	258
1131	566	556
1132	44	34
1133	867	857
1134	351	341
1135	806	796
1136	638	628
1137	639	629
1138	630	620
1139	999	989
1140	718	708
1141	373	363
1142	1003	993
1143	729	719
1144	222	212
1145	537	527
1146	187	177
1147	566	556
1148	24	14
1149	801	791
1150	101	91
1151	655	645
1152	511	501
1153	528	518
1154	581	571
1155	54	44
1156	438	428
1157	859	849
1158	102	92
1159	644	634
1160	399	389
1161	664	654
1162	762	752
1163	814	804
1164	759	749
1165	820	810
1166	258	248
1167	939	929
1168	866	856
1169	838	828
1170	658	648
1171	90	80
1172	585	575
1173	813	803
1174	347	337
1175	219	209
1176	898	888
1177	585	575
1178	192	182
1179	299	289
1180	223	213
1181	820	810
1182	525	515
1183	401	391
1184	647	637
1185	333	323
1186	30	20
1187	786	776
1188	288	278
1189	717	707
1190	628	618
1191	397	387
1192	814	804
1193	663	653
1194	904	894
1195	240	230
1196	365	355
1197	295	285
1198	468	458
1199	315	305
1200	326	316
1201	740	730
1202	674	664
1203	772	762
1204	461	451
1205	193	183
1206	842	832
1207	918	908
1208	72	62
1209	269	259
1210	237	227
1211	216	206
1212	161	151
1213	177	167
1214	693	683
1215	523	513
1216	800	790
1217	911	901
1218	339	329
1219	949	939
1220	24	14
1221	349	339
1222	333	323
1223	552	542
1224	291	281
1225	558	548
1226	213	203
1227	137	127
1228	447	437
1229	501	491
1230	16	6
1231	887	877
1232	845	835
1233	53	43
1234	958	948
1235	367	357
1236	673	663
1237	170	160
1238	768	758
1239	175	165
1240	1009	999
1241	430	420
1242	583	573
1243	306	296
1244	857	847
1245	613	603
1246	443	433
1247	565	555
1248	581	571
1249	687	677
1250	64	54
1251	311	301
1252	922	912
1253	606	596
1254	988	978
1255	622	612
1256	763	753
1257	781	771
1258	946	936
1259	648	638
1260	934	924
1261	82	72
1262	586	576
1263	421	411
1264	494	484
1265	71	61
1266	449	439
1267	86	76
1268	986	976
1269	136	126
1270	169	159
1271	577	567
1272	872	862
1273	89	79
1274	237	227
1275	181	171
1276	490	480
1277	442	432
1278	563	553
1279	960	950
1280	304	294
1281	17	7
1282	813	803
1283	495	485
1284	757	747
1285	532	522
1286	345	335
1287	530	520
1288	404	394
1289	351	341
1290	90	80
1291	21	11
1292	712	702
1293	373	363
1294	428	418
1295	325	315
1296	366	356
1297	1010	1000
1298	704	694
1299	632	622
1300	485	475
1301	324	314
1302	969	959
1303	89	79
1304	657	647
1305	830	820
1306	104	94
1307	963	953
1308	20	10
1309	857	847
1310	568	558
1311	940	930
1312	37	27
1313	673	663
1314	396	386
1315	497	487
1316	271	261
1317	195	185
1318	670	660
1319	949	939
1320	649	639
1321	627	617
1322	681	671
1323	459	449
1324	17	7
1325	472	462
1326	376	366
1327	833	823
1328	543	533
1329	148	138
1330	642	632
1331	483	473
1332	231	221
1333	198	188
1334	57	47
1335	740	730
1336	320	310
1337	1003	993
1338	661	651
1339	349	339
1340	540	530
1341	404	394
1342	575	565
1343	572	562
1344	959	949
1345	514	504
1346	246	236
1347	239	229
1348	629	619
1349	12	2
1350	628	618
1351	811	801
1352	741	731
1353	107	97
1354	630	620
1355	39	29
1356	46	36
1357	636	626
1358	237	227
1359	859	849
1360	560	550
1361	300	290
1362	1006	996
1363	683	673
1364	558	548
1365	174	164
1366	393	383
1367	369	359
1368	460	450
1369	148	138
1370	782	772
1371	601	591
1372	704	694
1373	436	426
1374	838	828
1375	408	398
1376	885	875
1377	589	579
1378	646	636
1379	983	973
1380	966	956
1381	302	292
1382	406	396
1383	592	582
1384	265	255
1385	487	477
1386	1000	990
1387	112	102
1388	215	205
1389	568	558
1390	894	884
1391	592	582
1392	604	594
1393	572	562
1394	828	818
1395	913	903
1396	479	469
1397	677	667
1398	23	13
1399	438	428
1400	925	915
1401	62	52
1402	381	371
1403	55	45
1404	183	173
1405	106	96
1406	280	270
1407	845	835
1408	819	809
1409	123	113
1410	60	50
1411	374	364
1412	262	252
1413	560	550
1414	568	558
1415	247	237
1416	155	145
1417	820	810
1418	855	845
1419	594	584
1420	475	465
1421	215	205
1422	727	717
1423	264	254
1424	501	491
1425	485	475
1426	57	47
1427	883	873
1428	77	67
1429	608	598
1430	900	890
1431	513	503
1432	861	851
1433	47	37
1434	504	494
1435	589	579
1436	622	612
1437	679	669
1438	569	559
1439	336	326
1440	428	418
1441	778	768
1442	253	243
1443	548	538
1444	640	630
1445	567	557
1446	738	728
1447	221	211
1448	832	822
1449	271	261
1450	553	543
1451	498	488
1452	348	338
1453	107	97
1454	616	606
1455	881	871
1456	897	887
1457	746	736
1458	256	246
1459	649	639
1460	1000	990
1461	382	372
1462	548	538
1463	845	835
1464	126	116
1465	341	331
1466	221	211
1467	497	487
1468	131	121
1469	683	673
1470	675	665
1471	600	590
1472	942	932
1473	451	441
1474	527	517
1475	321	311
1476	114	104
1477	820	810
1478	127	117
1479	542	532
1480	366	356
1481	852	842
1482	318	308
1483	458	448
1484	893	883
1485	401	391
1486	575	565
1487	496	486
1488	777	767
1489	993	983
1490	528	518
1491	706	696
1492	24	14
1493	743	733
1494	583	573
1495	624	614
1496	886	876
1497	992	982
1498	396	386
1499	679	669
1500	123	113
1501	348	338
1502	26	16
1503	956	946
1504	322	312
1505	1000	990
1506	561	551
1507	12	2
1508	810	800
1509	695	685
1510	369	359
1511	297	287
1512	354	344
1513	984	974
1514	476	466
1515	345	335
1516	948	938
1517	396	386
1518	431	421
1519	929	919
1520	828	818
1521	231	221
1522	1003	993
1523	496	486
1524	713	703
1525	426	416
1526	822	812
1527	95	85
1528	939	929
1529	290	280
1530	903	893
1531	115	105
1532	387	377
1533	981	971
1534	50	40
1535	564	554
1536	364	354
1537	327	317
1538	424	414
1539	996	986
1540	153	143
1541	634	624
1542	899	889
1543	972	962
1544	677	667
1545	994	984
1546	297	287
1547	117	107
1548	311	301
1549	229	219
1550	271	261
1551	88	78
1552	496	486
1553	518	508
1554	577	567
1555	590	580
1556	495	485
1557	790	780
1558	87	77
1559	208	198
1560	139	129
1561	120	110
1562	938	928
1563	415	405
1564	258	248
1565	292	282
1566	940	930
1567	318	308
1568	722	712
1569	781	771
1570	229	219
1571	39	29
1572	97	87
1573	577	567
1574	240	230
1575	25	15
1576	237	227
1577	712	702
1578	934	924
1579	715	705
1580	853	843
1581	270	260
1582	466	456
1583	70	60
1584	643	633
1585	641	631
1586	868	858
1587	17	7
1588	94	84
1589	151	141
1590	705	695
1591	326	316
1592	96	86
1593	959	949
1594	948	938
1595	88	78
1596	339	329
1597	290	280
1598	198	188
1599	395	385
1600	503	493
1601	651	641
1602	729	719
1603	568	558
1604	293	283
1605	866	856
1606	847	837
1607	452	442
1608	68	58
1609	171	161
1610	756	746
1611	772	762
1612	348	338
1613	866	856
1614	831	821
1615	946	936
1616	658	648
1617	182	172
1618	226	216
1619	241	231
1620	201	191
1621	736	726
1622	748	738
1623	839	829
1624	977	967
1625	39	29
1626	88	78
1627	890	880
1628	660	650
1629	957	947
1630	104	94
1631	630	620
1632	527	517
1633	850	840
1634	785	775
1635	764	754
1636	85	75
1637	252	242
1638	815	805
1639	511	501
1640	458	448
1641	700	690
1642	277	267
1643	629	619
1644	856	846
1645	624	614
1646	744	734
1647	569	559
1648	880	870
1649	940	930
1650	330	320
1651	951	941
1652	809	799
1653	268	258
1654	501	491
1655	796	786
1656	849	839
1657	204	194
1658	402	392
1659	296	286
1660	590	580
1661	790	780
1662	840	830
1663	901	891
1664	128	118
1665	98	88
1666	462	452
1667	389	379
1668	36	26
1669	425	415
1670	73	63
1671	623	613
1672	976	966
1673	605	595
1674	215	205
1675	353	343
1676	779	769
1677	444	434
1678	306	296
1679	715	705
1680	69	59
1681	861	851
1682	848	838
1683	617	607
1684	730	720
1685	869	859
1686	723	713
1687	149	139
1688	659	649
1689	335	325
1690	468	458
1691	590	580
1692	35	25
1693	716	706
1694	393	383
1695	913	903
1696	42	32
1697	918	908
1698	94	84
1699	685	675
1700	489	479
1701	61	51
1702	254	244
1703	390	380
1704	161	151
1705	117	107
1706	82	72
1707	155	145
1708	124	114
1709	941	931
1710	50	40
1711	679	669
1712	128	118
1713	736	726
1714	777	767
1715	74	64
1716	583	573
1717	339	329
1718	401	391
1719	749	739
1720	674	664
1721	526	516
1722	937	927
1723	436	426
1724	752	742
1725	700	690
1726	817	807
1727	329	319
1728	365	355
1729	266	256
1730	848	838
1731	159	149
1732	603	593
1733	345	335
1734	187	177
1735	900	890
1736	443	433
1737	267	257
1738	964	954
1739	915	905
1740	898	888
1741	256	246
1742	450	440
1743	983	973
1744	184	174
1745	879	869
1746	129	119
1747	835	825
1748	625	615
1749	777	767
1750	582	572
1751	632	622
1752	770	760
1753	346	336
1754	796	786
1755	346	336
1756	379	369
1757	825	815
1758	315	305
1759	214	204
1760	907	897
1761	379	369
1762	440	430
1763	739	729
1764	298	288
1765	192	182
1766	103	93
1767	43	33
1768	19	9
1769	706	696
1770	94	84
1771	218	208
1772	52	42
1773	663	653
1774	663	653
1775	864	854
1776	508	498
1777	179	169
1778	458	448
1779	254	244
1780	464	454
1781	943	933
1782	450	440
1783	138	128
1784	557	547
1785	960	950
1786	29	19
1787	839	829
1788	326	316
1789	956	946
1790	410	400
1791	561	551
1792	980	970
1793	960	950
1794	870	860
1795	946	936
1796	520	510
1797	121	111
1798	311	301
1799	50	40
1800	994	984
1801	186	176
1802	604	594
1803	937	927
1804	335	325
1805	960	950
1806	159	149
1807	578	568
1808	322	312
1809	179	169
1810	851	841
1811	520	510
1812	814	804
1813	208	198
1814	321	311
1815	250	240
1816	115	105
1817	617	607
1818	234	224
1819	73	63
1820	770	760
1821	404	394
1822	485	475
1823	226	216
1824	643	633
1825	434	424
1826	98	88
1827	86	76
1828	329	319
1829	847	837
1830	937	927
1831	594	584
1832	781	771
1833	283	273
1834	12	2
1835	428	418
1836	805	795
1837	279	269
1838	19	9
1839	371	361
1840	229	219
1841	858	848
1842	259	249
1843	556	546
1844	506	496
1845	848	838
1846	664	654
1847	409	399
1848	496	486
1849	207	197
1850	121	111
1851	807	797
1852	932	922
1853	115	105
1854	63	53
1855	308	298
1856	847	837
1857	833	823
1858	969	959
1859	764	754
1860	186	176
1861	746	736
1862	708	698
1863	855	845
1864	776	766
1865	504	494
1866	709	699
1867	741	731
1868	100	90
1869	782	772
1870	539	529
1871	851	841
1872	441	431
1873	259	249
1874	694	684
1875	726	716
1876	393	383
1877	98	88
1878	241	231
1879	586	576
1880	595	585
1881	95	85
1882	32	22
1883	727	717
1884	983	973
1885	34	24
1886	547	537
1887	919	909
1888	875	865
1889	394	384
1890	498	488
1891	984	974
1892	550	540
1893	973	963
1894	906	896
1895	554	544
1896	586	576
1897	93	83
1898	422	412
1899	928	918
1900	932	922
1901	683	673
1902	293	283
1903	223	213
1904	759	749
1905	865	855
1906	358	348
1907	521	511
1908	71	61
1909	846	836
1910	875	865
1911	844	834
1912	554	544
1913	615	605
1914	743	733
1915	799	789
1916	975	965
1917	916	906
1918	682	672
1919	958	948
1920	45	35
1921	227	217
1922	975	965
1923	500	490
1924	66	56
1925	798	788
1926	999	989
1927	79	69
1928	220	210
1929	952	942
1930	437	427
1931	108	98
1932	291	281
1933	660	650
1934	610	600
1935	104	94
1936	402	392
1937	407	397
1938	380	370
1939	310	300
1940	409	399
1941	512	502
1942	890	880
1943	1010	1000
1944	991	981
1945	763	753
1946	868	858
1947	135	125
1948	794	784
1949	101	91
1950	512	502
1951	904	894
1952	957	947
1953	879	869
1954	519	509
1955	992	982
1956	180	170
1957	844	834
1958	142	132
1959	251	241
1960	143	133
1961	863	853
1962	921	911
1963	716	706
1964	520	510
1965	971	961
1966	903	893
1967	327	317
1968	479	469
1969	737	727
1970	959	949
1971	43	33
1972	322	312
1973	681	671
1974	400	390
1975	241	231
1976	475	465
1977	676	666
1978	949	939
1979	803	793
1980	337	327
1981	495	485
1982	453	443
1983	109	99
1984	29	19
1985	649	639
1986	61	51
1987	728	718
1988	136	126
1989	522	512
1990	385	375
1991	192	182
1992	537	527
1993	459	449
1994	740	730
1995	275	265
1996	64	54
1997	711	701
1998	973	963
1999	70	60
2000	209	199
2001	27	17
2002	285	275
2003	100	90
2004	1008	998
2005	109	99
2006	709	699
2007	798	788
2008	412	402
2009	877	867
2010	984	974
2011	24	14
2012	987	977
2013	280	270
2014	759	749
2015	104	94
2016	576	566
2017	335	325
2018	112	102
2019	691	681
2020	542	532
2021	720	710
2022	163	153
2023	456	446
2024	905	895
2025	637	627
2026	718	708
2027	234	224
2028	300	290
2029	784	774
2030	776	766
2031	625	615
2032	753	743
2033	569	559
2034	664	654
2035	212	202
2036	1010	1000
2037	261	251
2038	66	56
2039	520	510
2040	194	184
2041	117	107
2042	589	579
2043	785	775
2044	695	685
2045	158	148
2046	290	280
2047	40	30
2048	885	875
2049	589	579
2050	13	3
2051	777	767
2052	633	623
2053	127	117
2054	771	761
2055	574	564
2056	641	631
2057	642	632
2058	274	264
2059	847	837
2060	28	18
2061	845	835
2062	170	160
2063	365	355
2064	813	803
2065	421	411
2066	877	867
2067	801	791
2068	222	212
2069	334	324
2070	585	575
2071	596	586
2072	343	333
2073	471	461
2074	169	159
2075	781	771
2076	852	842
2077	265	255
2078	206	196
2079	293	283
2080	373	363
2081	107	97
2082	541	531
2083	585	575
2084	629	619
2085	887	877
2086	722	712
2087	849	839
2088	261	251
2089	271	261
2090	135	125
2091	551	541
2092	388	378
2093	688	678
2094	885	875
2095	906	896
2096	554	544
2097	971	961
2098	247	237
2099	677	667
2100	906	896
2101	883	873
2102	535	525
2103	64	54
2104	522	512
2105	26	16
2106	247	237
2107	831	821
2108	537	527
2109	864	854
2110	671	661
2111	444	434
2112	561	551
2113	32	22
2114	478	468
2115	760	750
2116	370	360
2117	381	371
2118	66	56
2119	176	166
2120	321	311
2121	380	370
2122	788	778
2123	117	107
2124	906	896
2125	599	589
2126	312	302
2127	298	288
2128	425	415
