KP_10000_strongly_correlated
capacity	2509281
nb_items	10000
408	189	179
409	48	38
410	285	275
411	234	224
412	274	264
413	965	955
414	522	512
415	510	500
416	864	854
417	989	979
418	678	668
419	121	111
420	862	852
421	945	935
422	800	790
423	455	445
424	651	641
425	932	922
426	453	443
427	113	103
428	447	437
429	307	297
430	745	735
431	863	853
432	887	877
433	894	884
434	550	540
435	931	921
436	760	750
437	751	741
438	955	945
439	568	558
440	287	277
441	370	360
442	326	316
443	877	867
444	230	220
445	987	977
446	845	835
447	769	759
448	697	687
449	129	119
450	116	106
451	279	269
452	611	601
453	523	513
454	746	736
455	244	234
456	997	987
457	739	729
458	226	216
459	51	41
460	407	397
461	413	403
462	827	817
463	996	986
464	432	422
465	843	833
466	173	163
467	621	611
468	361	351
469	751	741
470	649	639
471	155	145
472	803	793
473	69	59
474	324	314
475	276	266
476	196	186
477	86	76
478	735	725
479	108	98
480	75	65
481	19	9
482	932	922
483	163	153
484	890	880
485	355	345
486	664	654
487	779	769
488	828	818
489	471	461
490	568	558
491	602	592
492	517	507
493	46	36
494	227	217
495	677	667
496	192	182
497	376	366
498	444	434
499	167	157
500	850	840
501	122	112
502	777	767
503	954	944
504	960	950
505	363	353
506	11	1
507	356	346
508	704	694
509	103	93
510	825	815
511	985	975
512	741	731
513	303	293
514	949	939
515	346	336
516	192	182
517	728	718
518	750	740
519	209	199
520	944	934
521	502	492
522	607	597
523	396	386
524	446	436
525	84	74
526	881	871
527	42	32
528	262	252
529	902	892
530	385	375
531	123	113
532	550	540
533	527	517
534	18	8
535	478	468
536	259	249
537	454	444
538	526	516
539	45	35
540	495	485
541	619	609
542	93	83
543	352	342
544	957	947
545	596	586
546	573	563
547	378	368
548	573	563
549	171	161
550	14	4
551	476	466
552	855	845
553	72	62
554	152	142
555	629	619
556	760	750
557	861	851
558	710	700
559	125	115
560	466	456
561	502	492
562	194	184
563	813	803
564	968	958
565	23	13
566	911	901
567	200	190
568	574	564
569	427	417
570	449	439
571	602	592
572	583	573
573	573	563
574	772	762
575	369	359
576	862	852
577	510	500
578	563	553
579	231	221
580	667	657
581	688	678
582	378	368
583	34	24
584	18	8
585	971	961
586	576	566
587	928	918
588	810	800
589	761	751
590	720	710
591	470	460
592	571	561
593	869	859
594	922	912
595	11	1
596	586	576
597	995	985
598	16	6
599	940	930
600	568	558
601	848	838
602	967	957
603	215	205
604	752	742
605	62	52
606	382	372
607	80	70
608	635	625
609	383	373
610	973	963
611	632	622
612	470	460
613	906	896
614	25	15
615	1000	990
616	294	284
617	345	335
618	64	54
619	349	339
620	1001	991
621	903	893
622	907	897
623	353	343
624	145	135
625	108	98
626	258	248
627	285	275
628	139	129
629	384	374
630	280	270
631	339	329
632	724	714
633	587	577
634	453	443
635	672	662
636	421	411
637	640	630
638	615	605
639	729	719
640	715	705
641	385	375
642	846	836
643	271	261
644	875	865
645	544	534
646	732	722
647	39	29
648	175	165
649	592	582
650	461	451
651	636	626
652	959	949
653	102	92
654	271	261
655	319	309
656	48	38
657	656	646
658	91	81
659	548	538
660	253	243
661	95	85
662	481	471
663	806	796
664	472	462
665	210	200
666	681	671
667	625	615
668	270	260
669	363	353
670	499	489
671	688	678
672	335	325
673	928	918
674	297	287
675	462	452
676	716	706
677	124	114
678	160	150
679	349	339
680	14	4
681	58	48
682	808	798
683	561	551
684	865	855
685	600	590
686	443	433
687	820	810
688	624	614
689	860	850
690	941	931
691	842	832
692	950	940
693	236	226
694	709	699
695	437	427
696	88	78
697	115	105
698	780	770
699	952	942
700	947	937
701	928	918
702	621	611
703	464	454
704	25	15
705	603	593
706	109	99
707	775	765
708	1003	993
709	955	945
710	724	714
711	903	893
712	903	893
713	317	307
714	29	19
715	147	137
716	968	958
717	430	420
718	759	749
719	740	730
720	273	263
721	987	977
722	962	952
723	871	861
724	306	296
725	771	761
726	508	498
727	903	893
728	618	608
729	124	114
730	805	795
731	782	772
732	16	6
733	194	184
734	122	112
735	992	982
736	458	448
737	765	755
738	674	664
739	958	948
740	170	160
741	91	81
742	808	798
743	955	945
744	237	227
745	20	10
746	512	502
747	775	765
748	775	765
749	195	185
750	831	821
751	720	710
752	956	946
753	1007	997
754	902	892
755	64	54
756	256	246
757	990	980
758	959	949
759	961	951
760	283	273
761	528	518
762	65	55
763	324	314
764	918	908
765	680	670
766	670	660
767	607	597
768	879	869
769	431	421
770	460	450
771	56	46
772	368	358
773	828	818
774	70	60
775	301	291
776	814	804
777	251	241
778	126	116
779	61	51
780	389	379
781	554	544
782	262	252
783	631	621
784	99	89
785	608	598
786	142	132
787	923	913
788	605	595
789	174	164
790	615	605
791	795	785
792	368	358
793	131	121
794	359	349
795	991	981
796	581	571
797	494	484
798	596	586
799	621	611
800	883	873
801	406	396
802	846	836
803	546	536
804	551	541
805	211	201
806	178	168
807	888	878
808	521	511
809	357	347
810	902	892
811	874	864
812	529	519
813	778	768
814	669	659
815	574	564
816	583	573
817	770	760
818	286	276
819	866	856
820	913	903
821	829	819
822	111	101
823	953	943
824	217	207
825	472	462
826	635	625
827	31	21
828	807	797
829	740	730
830	26	16
831	120	110
832	995	985
833	482	472
834	991	981
835	171	161
836	204	194
837	183	173
838	643	633
839	553	543
840	575	565
841	838	828
842	290	280
843	627	617
844	571	561
845	24	14
846	488	478
847	169	159
848	382	372
849	49	39
850	668	658
851	301	291
852	495	485
853	792	782
854	925	915
855	208	198
856	924	914
857	347	337
858	231	221
859	500	490
860	907	897
861	484	474
862	968	958
863	752	742
864	617	607
865	884	874
866	461	451
867	609	599
868	356	346
869	287	277
870	876	866
871	604	594
872	399	389
873	721	711
874	607	597
875	505	495
876	782	772
877	669	659
878	737	727
879	852	842
880	916	906
881	755	745
882	928	918
883	181	171
884	620	610
885	667	657
886	524	514
887	49	39
888	796	786
889	132	122
890	982	972
891	772	762
892	383	373
893	29	19
894	122	112
895	829	819
896	316	306
897	314	304
898	120	110
899	1005	995
900	727	717
901	230	220
902	841	831
903	564	554
904	747	737
905	756	746
906	911	901
907	856	846
908	405	395
909	195	185
910	476	466
911	765	755
912	805	795
913	644	634
914	953	943
915	112	102
916	1008	998
917	579	569
918	103	93
919	224	214
920	537	527
921	827	817
922	675	665
923	533	523
924	677	667
925	47	37
926	792	782
927	865	855
928	450	440
929	228	218
930	664	654
931	428	418
932	210	200
933	354	344
934	148	138
935	525	515
936	95	85
937	213	203
938	104	94
939	706	696
940	611	601
941	585	575
942	280	270
943	129	119
944	288	278
945	538	528
946	793	783
947	394	384
948	483	473
949	386	376
950	715	705
951	445	435
952	420	410
953	208	198
954	94	84
955	15	5
956	643	633
957	805	795
958	611	601
959	17	7
960	759	749
961	479	469
962	796	786
963	620	610
964	935	925
965	482	472
966	183	173
967	371	361
968	905	895
969	67	57
970	597	587
971	887	877
972	700	690
973	177	167
974	102	92
975	604	594
976	276	266
977	445	435
978	975	965
979	811	801
980	216	206
981	444	434
982	319	309
983	948	938
984	320	310
985	813	803
986	700	690
987	951	941
988	962	952
989	337	327
990	81	71
991	652	642
992	485	475
993	626	616
994	860	850
995	370	360
996	76	66
997	633	623
998	265	255
999	601	591
1000	810	800
1001	777	767
1002	149	139
1003	690	680
1004	149	139
1005	804	794
1006	217	207
1007	635	625
1008	501	491
1009	411	401
1010	668	658
1011	866	856
1012	924	914
1013	507	497
1014	223	213
1015	705	695
1016	810	800
1017	546	536
1018	436	426
1019	961	951
1020	117	107
1021	730	720
1022	424	414
1023	781	771
1024	269	259
1025	783	773
1026	992	982
1027	540	530
1028	519	509
1029	612	602
1030	207	197
1031	695	685
1032	852	842
1033	254	244
1034	1007	997
1035	893	883
1036	150	140
1037	56	46
1038	105	95
1039	830	820
1040	599	589
1041	753	743
1042	923	913
1043	648	638
1044	672	662
1045	560	550
1046	815	805
1047	66	56
1048	792	782
1049	969	959
1050	314	304
1051	338	328
1052	902	892
1053	441	431
1054	560	550
1055	985	975
1056	430	420
1057	189	179
1058	714	704
1059	963	953
1060	249	239
1061	602	592
1062	637	627
1063	767	757
1064	44	34
1065	122	112
1066	868	858
1067	377	367
1068	104	94
1069	1005	995
1070	682	672
1071	127	117
1072	109	99
1073	72	62
1074	220	210
1075	264	254
1076	231	221
1077	643	633
1078	322	312
1079	466	456
1080	680	670
1081	292	282
1082	570	560
1083	978	968
1084	182	172
1085	674	664
1086	450	440
1087	61	51
1088	699	689
1089	200	190
1090	240	230
1091	227	217
1092	325	315
1093	556	546
1094	503	493
1095	51	41
1096	289	279
1097	973	963
1098	389	379
1099	77	67
1100	655	645
1101	821	811
1102	777	767
1103	900	890
1104	336	326
1105	1009	999
1106	838	828
1107	73	63
1108	532	522
1109	115	105
1110	66	56
1111	441	431
1112	731	721
1113	868	858
1114	537	527
1115	329	319
1116	433	423
1117	440	430
1118	125	115
1119	537	527
1120	238	228
1121	611	601
1122	867	857
1123	755	745
1124	836	826
1125	597	587
1126	471	461
1127	305	295
1128	926	916
1129	572	562
1130	940	930
1131	433	423
1132	949	939
1133	273	263
1134	175	165
1135	239	229
1136	106	96
1137	597	587
1138	743	733
1139	445	435
1140	861	851
1141	984	974
1142	216	206
1143	393	383
1144	755	745
1145	944	934
1146	976	966
1147	899	889
1148	737	727
1149	323	313
1150	340	330
1151	886	876
1152	600	590
1153	576	566
1154	1004	994
1155	813	803
1156	386	376
1157	982	972
1158	833	823
1159	304	294
1160	76	66
1161	69	59
1162	577	567
1163	239	229
1164	335	325
1165	501	491
1166	226	216
1167	516	506
1168	1009	999
1169	409	399
1170	497	487
1171	562	552
1172	816	806
1173	688	678
1174	149	139
1175	496	486
1176	435	425
1177	639	629
1178	62	52
1179	556	546
1180	100	90
1181	791	781
1182	887	877
1183	319	309
1184	150	140
1185	478	468
1186	776	766
1187	919	909
1188	54	44
1189	438	428
1190	585	575
1191	676	666
1192	44	34
1193	184	174
1194	398	388
1195	825	815
1196	911	901
1197	995	985
1198	162	152
1199	521	511
1200	698	688
1201	959	949
1202	446	436
1203	779	769
1204	942	932
1205	964	954
1206	445	435
1207	898	888
1208	326	316
1209	89	79
1210	318	308
1211	254	244
1212	979	969
1213	899	889
1214	166	156
1215	327	317
1216	255	245
1217	225	215
1218	533	523
1219	522	512
1220	705	695
1221	517	507
1222	1004	994
1223	619	609
1224	103	93
1225	269	259
1226	796	786
1227	994	984
1228	489	479
1229	543	533
1230	641	631
1231	324	314
1232	610	600
1233	355	345
1234	579	569
1235	204	194
1236	835	825
1237	733	723
1238	84	74
1239	402	392
1240	149	139
1241	210	200
1242	370	360
1243	144	134
1244	544	534
1245	199	189
1246	700	690
1247	489	479
1248	950	940
1249	838	828
1250	934	924
1251	520	510
1252	932	922
1253	724	714
1254	425	415
1255	581	571
1256	543	533
1257	350	340
1258	598	588
1259	50	40
1260	489	479
1261	990	980
1262	275	265
1263	141	131
1264	751	741
1265	893	883
1266	93	83
1267	965	955
1268	1004	994
1269	647	637
1270	594	584
1271	706	696
1272	503	493
1273	927	917
1274	829	819
1275	387	377
1276	238	228
1277	327	317
1278	407	397
1279	499	489
1280	898	888
1281	233	223
1282	776	766
1283	561	551
1284	578	568
1285	326	316
1286	209	199
1287	302	292
1288	58	48
1289	479	469
1290	295	285
1291	115	105
1292	249	239
1293	877	867
1294	42	32
1295	741	731
1296	69	59
1297	272	262
1298	705	695
1299	498	488
1300	111	101
1301	905	895
1302	501	491
1303	120	110
1304	646	636
1305	497	487
1306	825	815
1307	549	539
1308	51	41
1309	354	344
1310	466	456
1311	867	857
1312	686	676
1313	993	983
1314	713	703
1315	539	529
1316	801	791
1317	271	261
1318	219	209
1319	470	460
1320	185	175
1321	766	756
1322	34	24
1323	106	96
1324	893	883
1325	444	434
1326	321	311
1327	217	207
1328	929	919
1329	306	296
1330	222	212
1331	709	699
1332	815	805
1333	434	424
1334	616	606
1335	338	328
1336	428	418
1337	60	50
1338	212	202
1339	829	819
1340	289	279
1341	955	945
1342	954	944
1343	963	953
1344	241	231
1345	161	151
1346	980	970
1347	397	387
1348	832	822
1349	501	491
1350	45	35
1351	37	27
1352	672	662
1353	623	613
1354	251	241
1355	158	148
1356	280	270
1357	79	69
1358	41	31
1359	969	959
1360	246	236
1361	238	228
1362	358	348
1363	378	368
1364	567	557
1365	50	40
1366	332	322
1367	875	865
1368	601	591
1369	645	635
1370	626	616
1371	751	741
1372	662	652
1373	753	743
1374	305	295
1375	585	575
1376	549	539
1377	254	244
1378	225	215
1379	553	543
1380	224	214
1381	768	758
1382	724	714
1383	908	898
1384	946	936
1385	663	653
1386	184	174
1387	186	176
1388	40	30
1389	845	835
1390	325	315
1391	800	790
1392	162	152
1393	232	222
1394	883	873
1395	555	545
1396	157	147
1397	723	713
1398	860	850
1399	688	678
1400	569	559
1401	358	348
1402	17	7
1403	863	853
1404	640	630
1405	764	754
1406	651	641
1407	123	113
1408	681	671
1409	645	635
1410	14	4
1411	895	885
1412	354	344
1413	565	555
1414	772	762
1415	657	647
1416	659	649
1417	199	189
1418	233	223
1419	376	366
1420	627	617
1421	264	254
1422	197	187
1423	361	351
1424	470	460
1425	334	324
1426	964	954
1427	64	54
1428	613	603
1429	250	240
1430	153	143
1431	852	842
1432	896	886
1433	613	603
1434	346	336
1435	919	909
1436	576	566
1437	784	774
1438	939	929
1439	329	319
1440	520	510
1441	432	422
1442	690	680
1443	777	767
1444	353	343
1445	114	104
1446	173	163
1447	784	774
1448	306	296
1449	286	276
1450	244	234
1451	971	961
1452	793	783
1453	805	795
1454	274	264
1455	720	710
1456	855	845
1457	34	24
1458	1002	992
1459	397	387
1460	795	785
1461	967	957
1462	426	416
1463	675	665
1464	735	725
1465	873	863
1466	229	219
1467	855	845
1468	253	243
1469	169	159
1470	360	350
1471	174	164
1472	736	726
1473	879	869
1474	983	973
1475	747	737
1476	656	646
1477	581	571
1478	62	52
1479	132	122
1480	819	809
1481	83	73
1482	539	529
1483	159	149
1484	878	868
1485	613	603
1486	967	957
1487	789	779
1488	357	347
1489	383	373
1490	991	981
1491	988	978
1492	319	309
1493	575	565
1494	781	771
1495	894	884
1496	746	736
1497	602	592
1498	776	766
1499	91	81
1500	427	417
1501	91	81
1502	236	226
1503	164	154
1504	402	392
1505	949	939
1506	707	697
1507	779	769
1508	454	444
1509	978	968
1510	602	592
1511	904	894
1512	745	735
1513	300	290
1514	18	8
1515	888	878
1516	937	927
1517	847	837
1518	191	181
1519	98	88
1520	286	276
1521	865	855
1522	833	823
1523	562	552
1524	112	102
1525	771	761
1526	120	110
1527	310	300
1528	124	114
1529	404	394
1530	99	89
1531	251	241
1532	180	170
1533	360	350
1534	465	455
1535	367	357
1536	18	8
1537	663	653
1538	103	93
1539	821	811
1540	900	890
1541	432	422
1542	721	711
1543	801	791
1544	497	487
1545	88	78
1546	103	93
1547	925	915
1548	387	377
1549	781	771
1550	510	500
1551	666	656
1552	328	318
1553	419	409
1554	816	806
1555	607	597
1556	280	270
1557	896	886
1558	535	525
1559	756	746
1560	297	287
1561	30	20
1562	677	667
1563	336	326
1564	216	206
1565	613	603
1566	651	641
1567	492	482
1568	496	486
1569	103	93
1570	41	31
1571	122	112
1572	909	899
1573	359	349
1574	502	492
1575	463	453
1576	913	903
1577	793	783
1578	373	363
1579	974	964
1580	279	269
1581	746	736
1582	48	38
1583	635	625
1584	715	705
1585	477	467
1586	369	359
1587	772	762
1588	270	260
1589	461	451
1590	26	16
1591	509	499
1592	133	123
1593	296	286
1594	102	92
1595	282	272
1596	675	665
1597	121	111
1598	179	169
1599	432	422
1600	91	81
1601	408	398
1602	124	114
1603	851	841
1604	782	772
1605	170	160
1606	334	324
1607	26	16
1608	691	681
1609	383	373
1610	128	118
1611	307	297
1612	57	47
1613	400	390
1614	996	986
1615	903	893
1616	439	429
1617	102	92
1618	930	920
1619	816	806
1620	236	226
1621	237	227
1622	229	219
1623	650	640
1624	387	377
1625	922	912
1626	214	204
1627	443	433
1628	21	11
1629	113	103
1630	639	629
1631	706	696
1632	210	200
1633	154	144
1634	688	678
1635	454	444
1636	685	675
1637	320	310
1638	321	311
1639	652	642
1640	70	60
1641	60	50
1642	794	784
1643	311	301
1644	468	458
1645	205	195
1646	947	937
1647	836	826
1648	713	703
1649	797	787
1650	633	623
1651	236	226
1652	555	545
1653	978	968
1654	574	564
1655	212	202
1656	974	964
1657	913	903
1658	509	499
1659	570	560
1660	712	702
1661	327	317
1662	907	897
1663	758	748
1664	153	143
1665	232	222
1666	257	247
1667	941	931
1668	911	901
1669	321	311
1670	417	407
1671	696	686
1672	312	302
1673	578	568
1674	927	917
1675	703	693
1676	262	252
1677	982	972
1678	958	948
1679	981	971
1680	417	407
1681	969	959
1682	233	223
1683	540	530
1684	726	716
1685	633	623
1686	368	358
1687	14	4
1688	754	744
1689	238	228
1690	418	408
1691	439	429
1692	824	814
1693	31	21
1694	973	963
1695	523	513
1696	225	215
1697	730	720
1698	737	727
1699	938	928
1700	877	867
1701	318	308
1702	656	646
1703	495	485
1704	673	663
1705	662	652
1706	597	587
1707	354	344
1708	46	36
1709	959	949
1710	12	2
1711	60	50
1712	103	93
1713	176	166
1714	93	83
1715	327	317
1716	359	349
1717	1010	1000
1718	895	885
1719	669	659
1720	132	122
1721	894	884
1722	583	573
1723	90	80
1724	155	145
1725	71	61
1726	359	349
1727	152	142
1728	571	561
1729	829	819
1730	547	537
1731	21	11
1732	459	449
1733	283	273
1734	375	365
1735	663	653
1736	202	192
1737	52	42
1738	720	710
1739	919	909
1740	837	827
1741	961	951
1742	336	326
1743	281	271
1744	502	492
1745	639	629
1746	770	760
1747	884	874
1748	129	119
1749	100	90
1750	368	358
1751	52	42
1752	801	791
1753	158	148
1754	649	639
1755	233	223
1756	172	162
1757	586	576
1758	528	518
1759	899	889
1760	644	634
1761	297	287
1762	297	287
1763	598	588
1764	226	216
1765	264	254
1766	195	185
1767	744	734
1768	661	651
1769	438	428
1770	875	865
1771	921	911
1772	686	676
1773	550	540
1774	458	448
1775	191	181
1776	184	174
1777	452	442
1778	275	265
1779	732	722
1780	256	246
1781	667	657
1782	882	872
1783	949	939
1784	881	871
1785	370	360
1786	353	343
1787	537	527
1788	873	863
1789	190	180
1790	1000	990
1791	900	890
1792	366	356
1793	994	984
1794	616	606
1795	994	984
1796	822	812
1797	967	957
1798	563	553
1799	935	925
1800	757	747
1801	394	384
1802	585	575
1803	487	477
1804	781	771
1805	90	80
1806	961	951
1807	301	291
1808	186	176
1809	830	820
1810	669	659
1811	214	204
1812	566	556
1813	85	75
1814	844	834
1815	773	763
1816	691	681
1817	297	287
1818	919	909
1819	476	466
1820	261	251
1821	135	125
1822	460	450
1823	551	541
1824	432	422
1825	359	349
1826	879	869
1827	127	117
1828	616	606
1829	448	438
1830	618	608
1831	840	830
1832	328	318
1833	802	792
1834	97	87
1835	440	430
1836	363	353
1837	28	18
1838	1005	995
1839	738	728
1840	909	899
1841	502	492
1842	571	561
1843	157	147
1844	980	970
1845	784	774
1846	262	252
1847	873	863
1848	578	568
1849	626	616
1850	269	259
1851	384	374
1852	54	44
1853	292	282
1854	472	462
1855	701	691
1856	936	926
1857	304	294
1858	21	11
1859	302	292
1860	715	705
1861	664	654
1862	872	862
1863	509	499
1864	233	223
1865	642	632
1866	874	864
1867	147	137
1868	618	608
1869	711	701
1870	723	713
1871	492	482
1872	868	858
1873	36	26
1874	374	364
1875	163	153
1876	462	452
1877	614	604
1878	802	792
1879	742	732
1880	149	139
1881	587	577
1882	248	238
1883	411	401
1884	962	952
1885	740	730
1886	286	276
1887	314	304
1888	315	305
1889	691	681
1890	337	327
1891	860	850
1892	256	246
1893	536	526
1894	275	265
1895	802	792
1896	669	659
1897	159	149
1898	544	534
1899	571	561
1900	378	368
1901	823	813
1902	391	381
1903	100	90
1904	925	915
1905	653	643
1906	214	204
1907	696	686
1908	310	300
1909	302	292
1910	135	125
1911	829	819
1912	870	860
1913	936	926
1914	532	522
1915	54	44
1916	486	476
1917	522	512
1918	358	348
1919	853	843
1920	1003	993
1921	165	155
1922	162	152
1923	179	169
1924	997	987
1925	178	168
1926	643	633
1927	301	291
1928	296	286
1929	857	847
1930	49	39
1931	912	902
1932	969	959
1933	689	679
1934	586	576
1935	630	620
1936	440	430
1937	600	590
1938	970	960
1939	1003	993
1940	702	692
1941	434	424
1942	43	33
1943	650	640
1944	135	125
1945	245	235
1946	579	569
1947	1002	992
1948	679	669
1949	414	404
1950	454	444
1951	693	683
1952	107	97
1953	207	197
1954	685	675
1955	15	5
1956	252	242
1957	800	790
1958	676	666
1959	689	679
1960	35	25
1961	596	586
1962	476	466
1963	841	831
1964	820	810
1965	971	961
1966	232	222
1967	37	27
1968	884	874
1969	795	785
1970	228	218
1971	171	161
1972	514	504
1973	433	423
1974	255	245
1975	536	526
1976	229	219
1977	863	853
1978	884	874
1979	634	624
1980	722	712
1981	576	566
1982	986	976
1983	997	987
1984	371	361
1985	562	552
1986	578	568
1987	192	182
1988	51	41
1989	427	417
1990	782	772
1991	980	970
1992	417	407
1993	110	100
1994	250	240
1995	436	426
1996	564	554
1997	420	410
1998	479	469
1999	239	229
2000	564	554
2001	654	644
2002	324	314
2003	337	327
2004	639	629
2005	600	590
2006	785	775
2007	221	211
2008	371	361
2009	838	828
2010	943	933
2011	606	596
2012	387	377
2013	227	217
2014	80	70
2015	40	30
2016	933	923
2017	791	781
2018	85	75
2019	27	17
2020	901	891
2021	985	975
2022	989	979
2023	819	809
2024	512	502
2025	890	880
2026	465	455
2027	775	765
2028	397	387
2029	337	327
2030	567	557
2031	144	134
2032	332	322
2033	786	776
2034	453	443
2035	791	781
2036	437	427
2037	546	536
2038	223	213
2039	366	356
2040	771	761
2041	487	477
2042	161	151
2043	62	52
2044	715	705
2045	469	459
2046	962	952
2047	252	242
2048	541	531
2049	874	864
2050	228	218
2051	144	134
2052	171	161
2053	597	587
2054	681	671
2055	122	112
2056	971	961
2057	537	527
2058	243	233
2059	146	136
2060	711	701
2061	802	792
2062	202	192
2063	886	876
2064	800	790
2065	697	687
2066	68	58
2067	169	159
2068	728	718
2069	851	841
2070	589	579
2071	539	529
2072	26	16
2073	685	675
2074	154	144
2075	564	554
2076	905	895
2077	912	902
2078	210	200
2079	181	171
2080	903	893
2081	654	644
2082	746	736
2083	422	412
2084	698	688
2085	382	372
2086	471	461
2087	211	201
2088	859	849
2089	209	199
2090	982	972
2091	381	371
2092	332	322
2093	911	901
2094	83	73
2095	969	959
2096	535	525
2097	343	333
2098	836	826
2099	471	461
2100	383	373
2101	1010	1000
2102	225	215
2103	356	346
2104	256	246
2105	314	304
2106	266	256
2107	757	747
2108	431	421
2109	668	658
2110	541	531
2111	657	647
2112	83	73
2113	609	599
2114	593	583
2115	331	321
2116	637	627
2117	532	522
2118	381	371
2119	739	729
2120	975	965
2121	519	509
2122	808	798
2123	482	472
2124	381	371
2125	798	788
2126	708	698
2127	893	883
2128	964	954
