KP_100000_strongly_correlated
capacity	25026948
nb_items	100000
190	254	244
191	853	843
192	256	246
193	240	230
194	274	264
195	782	772
196	342	332
197	346	336
198	264	254
199	339	329
200	125	115
201	454	444
202	459	449
203	943	933
204	77	67
205	593	583
206	345	335
207	951	941
208	435	425
209	983	973
210	432	422
211	431	421
212	734	724
213	45	35
214	933	923
215	523	513
216	107	97
217	945	935
218	78	68
219	337	327
220	783	773
221	92	82
222	896	886
223	97	87
224	128	118
225	430	420
226	148	138
227	510	500
228	843	833
229	890	880
230	980	970
231	172	162
232	229	219
233	762	752
234	267	257
235	77	67
236	765	755
237	911	901
238	307	297
239	631	621
240	993	983
241	786	776
242	486	476
243	575	565
244	470	460
245	652	642
246	758	748
247	154	144
248	156	146
249	867	857
250	188	178
251	274	264
252	84	74
253	816	806
254	468	458
255	956	946
256	940	930
257	984	974
258	630	620
259	83	73
260	901	891
261	330	320
262	361	351
263	812	802
264	759	749
265	550	540
266	749	739
267	398	388
268	802	792
269	155	145
270	912	902
271	471	461
272	425	415
273	779	769
274	688	678
275	788	778
276	825	815
277	576	566
278	322	312
279	553	543
280	61	51
281	282	272
282	121	111
283	925	915
284	98	88
285	567	557
286	304	294
287	823	813
288	103	93
289	535	525
290	332	322
291	1000	990
292	828	818
293	137	127
294	112	102
295	712	702
296	293	283
297	94	84
298	202	192
299	718	708
300	966	956
301	329	319
302	667	657
303	979	969
304	317	307
305	339	329
306	469	459
307	141	131
308	624	614
309	871	861
310	211	201
311	447	437
312	747	737
313	565	555
314	578	568
315	714	704
316	396	386
317	192	182
318	746	736
319	437	427
320	264	254
321	607	597
322	746	736
323	391	381
324	839	829
325	108	98
326	327	317
327	942	932
328	368	358
329	490	480
330	970	960
331	636	626
332	178	168
333	663	653
334	461	451
335	218	208
336	311	301
337	399	389
338	179	169
339	756	746
340	642	632
341	911	901
342	382	372
343	950	940
344	606	596
345	983	973
346	309	299
347	439	429
348	752	742
349	158	148
350	724	714
351	300	290
352	47	37
353	497	487
354	993	983
355	749	739
356	266	256
357	731	721
358	587	577
359	952	942
360	84	74
361	871	861
362	252	242
363	78	68
364	364	354
365	819	809
366	454	444
367	92	82
368	916	906
369	89	79
370	944	934
371	486	476
372	638	628
373	38	28
374	416	406
375	709	699
376	276	266
377	99	89
378	54	44
379	179	169
380	199	189
381	376	366
382	619	609
383	341	331
384	446	436
385	138	128
386	359	349
387	711	701
388	129	119
389	797	787
390	59	49
391	340	330
392	567	557
393	247	237
394	717	707
395	644	634
396	822	812
397	378	368
398	337	327
399	215	205
400	96	86
401	149	139
402	973	963
403	26	16
404	177	167
405	591	581
406	455	445
407	844	834
408	804	794
409	26	16
410	317	307
411	458	448
412	739	729
413	326	316
414	519	509
415	945	935
416	779	769
417	228	218
418	294	284
419	33	23
420	317	307
421	585	575
422	479	469
423	210	200
424	387	377
425	912	902
426	629	619
427	522	512
428	229	219
429	348	338
430	13	3
431	181	171
432	153	143
433	892	882
434	898	888
435	255	245
436	810	800
437	331	321
438	506	496
439	455	445
440	15	5
441	514	504
442	451	441
443	736	726
444	109	99
445	707	697
446	92	82
447	628	618
448	229	219
449	950	940
450	428	418
451	229	219
452	206	196
453	415	405
454	254	244
455	945	935
456	506	496
457	349	339
458	230	220
459	383	373
460	792	782
461	50	40
462	144	134
463	957	947
464	12	2
465	890	880
466	272	262
467	626	616
468	380	370
469	124	114
470	859	849
471	775	765
472	613	603
473	678	668
474	529	519
475	256	246
476	344	334
477	412	402
478	548	538
479	296	286
480	506	496
481	287	277
482	747	737
483	286	276
484	364	354
485	618	608
486	516	506
487	905	895
488	559	549
489	589	579
490	60	50
491	784	774
492	470	460
493	954	944
494	856	846
495	958	948
496	23	13
497	323	313
498	690	680
499	336	326
500	343	333
501	918	908
502	147	137
503	313	303
504	144	134
505	688	678
506	415	405
507	693	683
508	356	346
509	897	887
510	531	521
511	281	271
512	564	554
513	150	140
514	325	315
515	240	230
516	439	429
517	45	35
518	419	409
519	652	642
520	15	5
521	793	783
522	205	195
523	603	593
524	87	77
525	315	305
526	817	807
527	480	470
528	316	306
529	394	384
530	206	196
531	404	394
532	196	186
533	959	949
534	382	372
535	470	460
536	171	161
537	63	53
538	119	109
539	266	256
540	354	344
541	77	67
542	329	319
543	446	436
544	417	407
545	367	357
546	649	639
547	340	330
548	909	899
549	309	299
550	187	177
551	976	966
552	260	250
553	364	354
554	458	448
555	43	33
556	658	648
557	456	446
558	653	643
559	291	281
560	644	634
561	761	751
562	182	172
563	904	894
564	712	702
565	808	798
566	61	51
567	323	313
568	302	292
569	521	511
570	102	92
571	69	59
572	117	107
573	811	801
574	952	942
575	654	644
576	906	896
577	174	164
578	951	941
579	687	677
580	229	219
581	173	163
582	49	39
583	683	673
584	768	758
585	741	731
586	697	687
587	618	608
588	895	885
589	147	137
590	644	634
591	458	448
592	554	544
593	921	911
594	246	236
595	340	330
596	588	578
597	491	481
598	65	55
599	661	651
600	594	584
601	939	929
602	97	87
603	433	423
604	814	804
605	932	922
606	644	634
607	596	586
608	586	576
609	959	949
610	340	330
611	978	968
612	836	826
613	442	432
614	316	306
615	541	531
616	755	745
617	729	719
618	180	170
619	642	632
620	528	518
621	160	150
622	741	731
623	925	915
624	696	686
625	877	867
626	379	369
627	744	734
628	911	901
629	69	59
630	1001	991
631	145	135
632	669	659
633	795	785
634	907	897
635	96	86
636	706	696
637	779	769
638	992	982
639	886	876
640	984	974
641	445	435
642	484	474
643	615	605
644	332	322
645	245	235
646	452	442
647	59	49
648	948	938
649	331	321
650	690	680
651	837	827
652	677	667
653	653	643
654	13	3
655	599	589
656	269	259
657	607	597
658	105	95
659	396	386
660	49	39
661	486	476
662	984	974
663	821	811
664	283	273
665	728	718
666	737	727
667	179	169
668	574	564
669	48	38
670	539	529
671	910	900
672	309	299
673	967	957
674	419	409
675	790	780
676	237	227
677	773	763
678	695	685
679	236	226
680	878	868
681	520	510
682	118	108
683	912	902
684	443	433
685	192	182
686	248	238
687	588	578
688	512	502
689	433	423
690	388	378
691	643	633
692	286	276
693	93	83
694	778	768
695	613	603
696	147	137
697	997	987
698	538	528
699	482	472
700	533	523
701	693	683
702	104	94
703	351	341
704	218	208
705	336	326
706	583	573
707	910	900
708	410	400
709	98	88
710	276	266
711	800	790
712	629	619
713	388	378
714	844	834
715	842	832
716	80	70
717	144	134
718	63	53
719	638	628
720	463	453
721	643	633
722	83	73
723	971	961
724	679	669
725	776	766
726	811	801
727	956	946
728	504	494
729	928	918
730	676	666
731	1009	999
732	283	273
733	335	325
734	62	52
735	684	674
736	20	10
737	686	676
738	231	221
739	693	683
740	392	382
741	888	878
742	613	603
743	864	854
744	131	121
745	111	101
746	174	164
747	813	803
748	844	834
749	455	445
750	740	730
751	258	248
752	455	445
753	832	822
754	1009	999
755	728	718
756	161	151
757	177	167
758	741	731
759	969	959
760	401	391
761	443	433
762	146	136
763	250	240
764	845	835
765	150	140
766	408	398
767	187	177
768	911	901
769	485	475
770	719	709
771	35	25
772	776	766
773	562	552
774	749	739
775	60	50
776	230	220
777	293	283
778	530	520
779	962	952
780	897	887
781	648	638
782	871	861
783	249	239
784	869	859
785	871	861
786	484	474
787	802	792
788	962	952
789	876	866
790	781	771
791	334	324
792	19	9
793	382	372
794	618	608
795	620	610
796	974	964
797	993	983
798	754	744
799	752	742
800	834	824
801	312	302
802	629	619
803	420	410
804	258	248
805	13	3
806	68	58
807	98	88
808	78	68
809	393	383
810	745	735
811	492	482
812	523	513
813	80	70
814	336	326
815	102	92
816	339	329
817	314	304
818	467	457
819	658	648
820	1006	996
821	78	68
822	175	165
823	97	87
824	377	367
825	308	298
826	752	742
827	271	261
828	383	373
829	436	426
830	611	601
831	673	663
832	672	662
833	635	625
834	493	483
835	515	505
836	392	382
837	566	556
838	169	159
839	331	321
840	929	919
841	209	199
842	761	751
843	554	544
844	1004	994
845	677	667
846	448	438
847	297	287
848	521	511
849	556	546
850	972	962
851	975	965
852	128	118
853	970	960
854	621	611
855	454	444
856	593	583
857	854	844
858	106	96
859	579	569
860	192	182
861	997	987
862	159	149
863	974	964
864	530	520
865	1007	997
866	839	829
867	840	830
868	363	353
869	921	911
870	123	113
871	893	883
872	777	767
873	193	183
874	420	410
875	742	732
876	776	766
877	718	708
878	297	287
879	504	494
880	670	660
881	909	899
882	425	415
883	333	323
884	210	200
885	550	540
886	258	248
887	96	86
888	188	178
889	840	830
890	318	308
891	643	633
892	807	797
893	387	377
894	791	781
895	851	841
896	1008	998
897	623	613
898	337	327
899	288	278
900	135	125
901	828	818
902	367	357
903	274	264
904	422	412
905	93	83
906	985	975
907	684	674
908	447	437
909	469	459
910	395	385
911	911	901
912	66	56
913	316	306
914	838	828
915	915	905
916	75	65
917	150	140
918	372	362
919	364	354
920	714	704
921	664	654
922	665	655
923	239	229
924	607	597
925	902	892
926	890	880
927	79	69
928	867	857
929	869	859
930	930	920
931	421	411
932	346	336
933	211	201
934	780	770
935	347	337
936	579	569
937	277	267
938	560	550
939	39	29
940	895	885
941	723	713
942	236	226
943	353	343
944	192	182
945	29	19
946	416	406
947	750	740
948	187	177
949	765	755
950	65	55
951	18	8
952	1002	992
953	375	365
954	909	899
955	334	324
956	775	765
957	590	580
958	775	765
959	65	55
960	878	868
961	201	191
962	207	197
963	93	83
964	368	358
965	255	245
966	653	643
967	765	755
968	648	638
969	102	92
970	216	206
971	951	941
972	397	387
973	606	596
974	336	326
975	206	196
976	895	885
977	154	144
978	194	184
979	981	971
980	423	413
981	103	93
982	678	668
983	825	815
984	189	179
985	864	854
986	880	870
987	191	181
988	929	919
989	347	337
990	494	484
991	870	860
992	943	933
993	997	987
994	323	313
995	214	204
996	277	267
997	970	960
998	787	777
999	140	130
1000	194	184
1001	637	627
1002	697	687
1003	809	799
1004	252	242
1005	279	269
1006	35	25
1007	704	694
1008	336	326
1009	686	676
1010	134	124
1011	987	977
1012	885	875
1013	753	743
1014	695	685
1015	369	359
1016	794	784
1017	969	959
1018	603	593
1019	97	87
1020	166	156
1021	536	526
1022	573	563
1023	365	355
1024	690	680
1025	704	694
1026	127	117
1027	476	466
1028	487	477
1029	355	345
1030	798	788
1031	686	676
1032	408	398
1033	885	875
1034	614	604
1035	278	268
1036	15	5
1037	36	26
1038	121	111
1039	27	17
1040	770	760
1041	100	90
1042	311	301
1043	763	753
1044	263	253
1045	307	297
1046	274	264
1047	365	355
1048	403	393
1049	416	406
1050	65	55
1051	427	417
1052	615	605
1053	771	761
1054	824	814
1055	866	856
1056	52	42
1057	96	86
1058	685	675
1059	929	919
1060	762	752
1061	214	204
1062	232	222
1063	179	169
1064	509	499
1065	436	426
1066	772	762
1067	308	298
1068	569	559
1069	382	372
1070	906	896
1071	815	805
1072	130	120
1073	65	55
1074	132	122
1075	396	386
1076	250	240
1077	176	166
1078	496	486
1079	59	49
1080	667	657
1081	666	656
1082	249	239
1083	825	815
1084	997	987
1085	242	232
1086	618	608
1087	635	625
1088	539	529
1089	945	935
1090	659	649
1091	265	255
1092	27	17
1093	220	210
1094	590	580
1095	439	429
1096	846	836
1097	520	510
1098	476	466
1099	565	555
1100	435	425
1101	363	353
1102	431	421
1103	526	516
1104	207	197
1105	469	459
1106	353	343
1107	460	450
1108	211	201
1109	205	195
1110	386	376
1111	223	213
1112	173	163
1113	268	258
1114	515	505
1115	711	701
1116	258	248
1117	626	616
1118	396	386
1119	534	524
1120	315	305
1121	234	224
1122	944	934
1123	290	280
1124	715	705
1125	284	274
1126	886	876
1127	721	711
1128	982	972
1129	467	457
1130	465	455
1131	441	431
1132	867	857
1133	647	637
1134	961	951
1135	225	215
1136	588	578
1137	453	443
1138	760	750
1139	927	917
1140	49	39
1141	774	764
1142	799	789
1143	639	629
1144	894	884
1145	634	624
1146	291	281
1147	758	748
1148	735	725
1149	903	893
1150	954	944
1151	29	19
1152	766	756
1153	941	931
1154	253	243
1155	158	148
1156	411	401
1157	114	104
1158	155	145
1159	649	639
1160	548	538
1161	52	42
1162	881	871
1163	715	705
1164	256	246
1165	480	470
1166	950	940
1167	278	268
1168	149	139
1169	869	859
1170	289	279
1171	429	419
1172	633	623
1173	898	888
1174	735	725
1175	323	313
1176	162	152
1177	586	576
1178	812	802
1179	394	384
1180	238	228
1181	653	643
1182	856	846
1183	39	29
1184	153	143
1185	299	289
1186	360	350
1187	745	735
1188	504	494
1189	149	139
1190	71	61
1191	989	979
1192	401	391
1193	391	381
1194	947	937
1195	511	501
1196	925	915
1197	18	8
1198	220	210
1199	86	76
1200	698	688
1201	986	976
1202	50	40
1203	856	846
1204	425	415
1205	914	904
1206	560	550
1207	213	203
1208	406	396
1209	536	526
1210	902	892
1211	431	421
1212	512	502
1213	416	406
1214	62	52
1215	288	278
1216	43	33
1217	389	379
1218	384	374
1219	497	487
1220	677	667
1221	939	929
1222	332	322
1223	349	339
1224	754	744
1225	469	459
1226	76	66
1227	610	600
1228	918	908
1229	707	697
1230	878	868
1231	868	858
1232	358	348
1233	443	433
1234	888	878
1235	728	718
1236	23	13
1237	638	628
1238	660	650
1239	48	38
1240	487	477
1241	190	180
1242	865	855
1243	509	499
1244	428	418
1245	756	746
1246	801	791
1247	37	27
1248	300	290
1249	536	526
1250	612	602
1251	1002	992
1252	233	223
1253	649	639
1254	859	849
1255	139	129
1256	168	158
1257	181	171
1258	320	310
1259	310	300
1260	301	291
1261	394	384
1262	276	266
1263	244	234
1264	553	543
1265	491	481
1266	631	621
1267	652	642
1268	529	519
1269	260	250
1270	297	287
1271	837	827
1272	484	474
1273	581	571
1274	234	224
1275	697	687
1276	811	801
1277	527	517
1278	129	119
1279	751	741
1280	238	228
1281	1008	998
1282	546	536
1283	155	145
1284	834	824
1285	767	757
1286	463	453
1287	901	891
1288	805	795
1289	142	132
1290	115	105
1291	555	545
1292	887	877
1293	137	127
1294	111	101
1295	797	787
1296	642	632
1297	674	664
1298	687	677
1299	258	248
1300	564	554
1301	29	19
1302	626	616
1303	510	500
1304	247	237
1305	563	553
1306	917	907
1307	174	164
1308	305	295
1309	690	680
1310	418	408
1311	75	65
1312	581	571
1313	497	487
1314	1008	998
1315	141	131
1316	465	455
1317	799	789
1318	956	946
1319	706	696
1320	61	51
1321	171	161
1322	862	852
1323	121	111
1324	502	492
1325	991	981
1326	680	670
1327	627	617
1328	774	764
1329	635	625
1330	608	598
1331	707	697
1332	531	521
1333	438	428
1334	42	32
1335	449	439
1336	715	705
1337	335	325
1338	534	524
1339	106	96
1340	771	761
1341	677	667
1342	614	604
1343	105	95
1344	825	815
1345	633	623
1346	386	376
1347	392	382
1348	928	918
1349	378	368
1350	958	948
1351	104	94
1352	737	727
1353	229	219
1354	934	924
1355	961	951
1356	826	816
1357	235	225
1358	133	123
1359	455	445
1360	497	487
1361	707	697
1362	748	738
1363	365	355
1364	925	915
1365	833	823
1366	154	144
1367	506	496
1368	186	176
1369	506	496
1370	40	30
1371	99	89
1372	963	953
1373	332	322
1374	72	62
1375	188	178
1376	327	317
1377	207	197
1378	758	748
1379	679	669
1380	448	438
1381	479	469
1382	632	622
1383	883	873
1384	862	852
1385	788	778
1386	730	720
1387	695	685
1388	110	100
1389	750	740
1390	314	304
1391	412	402
1392	541	531
1393	336	326
1394	314	304
1395	468	458
1396	688	678
1397	657	647
1398	140	130
1399	476	466
1400	241	231
1401	790	780
1402	730	720
1403	780	770
1404	475	465
1405	856	846
1406	109	99
1407	386	376
1408	46	36
1409	706	696
1410	667	657
1411	275	265
1412	596	586
1413	677	667
1414	404	394
1415	472	462
1416	819	809
1417	980	970
1418	794	784
1419	423	413
1420	701	691
1421	412	402
1422	992	982
1423	494	484
1424	388	378
1425	827	817
1426	844	834
1427	790	780
1428	29	19
1429	265	255
1430	399	389
1431	319	309
1432	366	356
1433	708	698
1434	697	687
1435	618	608
1436	691	681
1437	742	732
1438	898	888
1439	187	177
1440	905	895
1441	364	354
1442	170	160
1443	86	76
1444	811	801
1445	894	884
1446	749	739
1447	972	962
1448	396	386
1449	757	747
1450	527	517
1451	89	79
1452	411	401
1453	133	123
1454	407	397
1455	912	902
1456	705	695
1457	172	162
1458	317	307
1459	536	526
1460	64	54
1461	926	916
1462	438	428
1463	16	6
1464	106	96
1465	12	2
1466	426	416
1467	946	936
1468	840	830
1469	603	593
1470	568	558
1471	94	84
1472	543	533
1473	670	660
1474	149	139
1475	825	815
1476	261	251
1477	1004	994
1478	702	692
1479	105	95
1480	308	298
1481	63	53
1482	463	453
1483	245	235
1484	896	886
1485	538	528
1486	666	656
1487	508	498
1488	69	59
1489	600	590
1490	1004	994
1491	368	358
1492	607	597
1493	152	142
1494	771	761
1495	1006	996
1496	657	647
1497	259	249
1498	392	382
1499	297	287
1500	136	126
1501	118	108
1502	192	182
1503	820	810
1504	784	774
1505	783	773
1506	394	384
1507	436	426
1508	442	432
1509	983	973
1510	665	655
1511	848	838
1512	808	798
1513	964	954
1514	819	809
1515	740	730
1516	145	135
1517	806	796
1518	732	722
1519	536	526
1520	266	256
1521	261	251
1522	792	782
1523	775	765
1524	315	305
1525	690	680
1526	465	455
1527	616	606
1528	280	270
1529	316	306
1530	1000	990
1531	498	488
1532	240	230
1533	330	320
1534	276	266
1535	671	661
1536	1004	994
1537	841	831
1538	496	486
1539	983	973
1540	332	322
1541	398	388
1542	702	692
1543	138	128
1544	168	158
1545	336	326
1546	528	518
1547	628	618
1548	255	245
1549	639	629
1550	705	695
1551	317	307
1552	664	654
1553	1009	999
1554	265	255
1555	858	848
1556	592	582
1557	876	866
1558	320	310
1559	47	37
1560	77	67
1561	28	18
1562	34	24
1563	555	545
1564	877	867
1565	751	741
1566	337	327
1567	744	734
1568	485	475
1569	557	547
1570	811	801
1571	197	187
1572	474	464
1573	991	981
1574	379	369
1575	723	713
1576	72	62
1577	848	838
1578	693	683
1579	545	535
1580	946	936
1581	368	358
1582	388	378
1583	283	273
1584	767	757
1585	691	681
1586	370	360
1587	712	702
1588	872	862
1589	372	362
1590	257	247
1591	780	770
1592	560	550
1593	541	531
1594	920	910
1595	164	154
1596	270	260
1597	36	26
1598	703	693
1599	80	70
1600	422	412
1601	73	63
1602	678	668
1603	398	388
1604	420	410
1605	682	672
1606	926	916
1607	449	439
1608	916	906
1609	126	116
1610	170	160
1611	659	649
1612	360	350
1613	985	975
1614	436	426
1615	45	35
1616	462	452
1617	316	306
1618	107	97
1619	539	529
1620	463	453
1621	500	490
1622	481	471
1623	450	440
1624	155	145
1625	845	835
1626	116	106
1627	259	249
1628	51	41
1629	402	392
1630	671	661
1631	316	306
1632	909	899
1633	689	679
1634	622	612
1635	408	398
1636	784	774
1637	594	584
1638	629	619
1639	571	561
1640	127	117
1641	199	189
1642	460	450
1643	961	951
1644	439	429
1645	458	448
1646	967	957
1647	671	661
1648	760	750
1649	638	628
1650	573	563
1651	291	281
1652	877	867
1653	947	937
1654	367	357
1655	306	296
1656	233	223
1657	26	16
1658	836	826
1659	641	631
1660	945	935
1661	649	639
1662	123	113
1663	191	181
1664	917	907
1665	711	701
1666	520	510
1667	709	699
1668	440	430
1669	177	167
1670	811	801
1671	669	659
1672	658	648
1673	350	340
1674	283	273
1675	416	406
1676	321	311
1677	977	967
1678	512	502
1679	196	186
1680	656	646
1681	507	497
1682	377	367
1683	212	202
1684	508	498
1685	851	841
1686	12	2
1687	533	523
1688	889	879
1689	775	765
1690	709	699
1691	785	775
1692	67	57
1693	555	545
1694	15	5
1695	808	798
1696	310	300
1697	806	796
1698	452	442
1699	499	489
1700	460	450
1701	972	962
1702	520	510
1703	63	53
1704	102	92
1705	308	298
1706	176	166
1707	164	154
1708	955	945
1709	169	159
1710	469	459
1711	600	590
1712	567	557
1713	475	465
1714	80	70
1715	436	426
1716	661	651
1717	475	465
1718	420	410
1719	147	137
1720	890	880
1721	190	180
1722	131	121
1723	82	72
1724	859	849
1725	621	611
1726	399	389
1727	512	502
1728	862	852
1729	834	824
1730	859	849
1731	431	421
1732	340	330
1733	48	38
1734	820	810
1735	142	132
1736	67	57
1737	647	637
1738	211	201
1739	271	261
1740	36	26
1741	225	215
1742	361	351
1743	982	972
1744	986	976
1745	931	921
1746	542	532
1747	933	923
1748	852	842
1749	659	649
1750	333	323
1751	831	821
1752	270	260
1753	804	794
1754	953	943
1755	675	665
1756	996	986
1757	682	672
1758	717	707
1759	604	594
1760	954	944
1761	582	572
1762	314	304
1763	1007	997
1764	339	329
1765	916	906
1766	756	746
1767	107	97
1768	263	253
1769	221	211
1770	157	147
1771	214	204
1772	100	90
1773	30	20
1774	835	825
1775	692	682
1776	76	66
1777	371	361
1778	108	98
1779	75	65
1780	117	107
1781	431	421
1782	700	690
1783	989	979
1784	698	688
1785	904	894
1786	334	324
1787	651	641
1788	569	559
1789	592	582
1790	975	965
1791	850	840
1792	898	888
1793	373	363
1794	898	888
1795	946	936
1796	170	160
1797	898	888
1798	353	343
1799	542	532
1800	623	613
1801	210	200
1802	155	145
1803	291	281
1804	39	29
1805	15	5
1806	243	233
1807	586	576
1808	920	910
1809	850	840
1810	553	543
1811	401	391
1812	326	316
1813	317	307
1814	620	610
1815	11	1
1816	363	353
1817	466	456
1818	938	928
1819	68	58
1820	383	373
1821	624	614
1822	289	279
1823	961	951
1824	525	515
1825	973	963
1826	788	778
1827	363	353
1828	845	835
1829	237	227
1830	24	14
1831	234	224
1832	608	598
1833	176	166
1834	541	531
1835	149	139
1836	496	486
1837	185	175
1838	121	111
1839	274	264
1840	869	859
1841	568	558
1842	967	957
1843	660	650
1844	496	486
1845	836	826
1846	343	333
1847	398	388
1848	326	316
1849	831	821
1850	861	851
1851	104	94
1852	671	661
1853	448	438
1854	823	813
1855	13	3
1856	655	645
1857	705	695
1858	613	603
1859	870	860
1860	398	388
1861	329	319
1862	888	878
1863	676	666
1864	637	627
1865	23	13
1866	615	605
1867	530	520
1868	527	517
1869	617	607
1870	360	350
1871	998	988
1872	193	183
1873	568	558
1874	71	61
1875	789	779
1876	405	395
1877	663	653
1878	448	438
1879	529	519
1880	135	125
1881	477	467
1882	880	870
1883	905	895
1884	645	635
1885	997	987
1886	427	417
1887	308	298
1888	922	912
1889	332	322
1890	794	784
1891	56	46
1892	327	317
1893	307	297
1894	847	837
1895	149	139
1896	994	984
1897	482	472
1898	27	17
1899	624	614
1900	360	350
1901	818	808
1902	80	70
1903	923	913
1904	948	938
1905	316	306
1906	443	433
1907	757	747
1908	575	565
1909	220	210
1910	52	42
1911	440	430
1912	669	659
1913	294	284
1914	962	952
1915	88	78
1916	566	556
1917	677	667
1918	395	385
1919	432	422
1920	40	30
1921	383	373
1922	107	97
1923	435	425
1924	439	429
1925	346	336
1926	636	626
1927	177	167
1928	853	843
1929	279	269
1930	72	62
1931	235	225
1932	859	849
1933	673	663
1934	322	312
1935	151	141
1936	490	480
1937	600	590
1938	791	781
1939	499	489
1940	873	863
1941	433	423
1942	32	22
1943	485	475
1944	167	157
1945	531	521
1946	58	48
1947	663	653
1948	537	527
1949	168	158
1950	323	313
1951	761	751
1952	462	452
1953	1005	995
1954	490	480
1955	754	744
1956	805	795
1957	269	259
1958	338	328
1959	588	578
1960	359	349
1961	109	99
1962	263	253
1963	740	730
1964	579	569
1965	170	160
1966	593	583
1967	59	49
1968	703	693
1969	252	242
1970	170	160
1971	426	416
1972	1001	991
1973	764	754
1974	85	75
1975	531	521
1976	844	834
1977	714	704
1978	615	605
1979	653	643
1980	368	358
1981	758	748
1982	124	114
1983	241	231
1984	743	733
1985	772	762
1986	180	170
1987	178	168
1988	890	880
1989	1004	994
1990	521	511
1991	87	77
1992	668	658
1993	574	564
1994	975	965
1995	710	700
1996	500	490
1997	44	34
1998	552	542
1999	269	259
2000	239	229
2001	230	220
2002	219	209
2003	568	558
2004	447	437
2005	109	99
2006	276	266
2007	887	877
2008	919	909
2009	925	915
2010	236	226
2011	429	419
2012	270	260
2013	793	783
2014	310	300
2015	138	128
2016	903	893
2017	172	162
2018	526	516
2019	835	825
2020	872	862
2021	163	153
2022	439	429
2023	698	688
2024	146	136
2025	974	964
2026	761	751
2027	822	812
2028	609	599
2029	175	165
2030	198	188
2031	702	692
2032	216	206
2033	695	685
2034	726	716
2035	812	802
2036	960	950
2037	934	924
2038	817	807
2039	393	383
2040	431	421
2041	148	138
2042	419	409
2043	510	500
2044	915	905
2045	743	733
2046	681	671
2047	221	211
2048	112	102
2049	686	676
2050	287	277
2051	738	728
2052	269	259
2053	715	705
2054	287	277
2055	633	623
2056	900	890
2057	750	740
2058	864	854
2059	941	931
2060	975	965
2061	460	450
2062	961	951
2063	580	570
2064	618	608
2065	653	643
2066	209	199
2067	209	199
2068	290	280
2069	780	770
2070	84	74
2071	508	498
2072	501	491
2073	806	796
2074	380	370
2075	949	939
2076	443	433
2077	424	414
2078	687	677
2079	658	648
2080	965	955
2081	430	420
2082	985	975
2083	529	519
2084	136	126
2085	701	691
2086	664	654
2087	407	397
2088	643	633
2089	750	740
2090	580	570
2091	686	676
2092	153	143
2093	731	721
2094	113	103
2095	237	227
2096	338	328
2097	385	375
2098	874	864
2099	275	265
2100	614	604
2101	908	898
2102	572	562
2103	510	500
2104	522	512
2105	358	348
2106	942	932
2107	825	815
2108	620	610
2109	688	678
2110	215	205
2111	192	182
2112	886	876
2113	144	134
2114	809	799
2115	20	10
2116	559	549
2117	258	248
2118	719	709
2119	566	556
2120	243	233
2121	966	956
2122	93	83
2123	537	527
2124	266	256
2125	551	541
2126	397	387
2127	409	399
2128	327	317
2129	760	750
